motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
24,3,2,7,"Council Member Ferguson, seconded by Council Member Peel, moved to set the date of Tuesday, September 25, 2018, to accept public comment and consider the request for application #30732",Other,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,3,0,minutes/2018/2018-08-28_council_459619.md,minutes
25,3,2,8,"Council Member Ferguson, seconded by Council Member Prokopis, moved to set the date of Tuesday, September 25, 2018, to accept public comment and consider the rezoning request for application #30725",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,3,singleton,high,9,17,0,minutes/2018/2018-08-28_council_459619.md,minutes
26,4,2,1,"Council Member Brint, seconded by Council Member Prokopis, moved to move agenda item seven – Discussion of Magna Public Safety/Emergency Preparedness Needs and Support to the beginning of the meeting",Other,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,3,17,1,minutes/2018/2018-09-18_council_459621.md,minutes
27,5,2,1,"Council Member Hull, seconded by Council Member Ferguson, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,21,9,0,minutes/2018/2018-09-25_council_459623.md,minutes
28,5,2,2,"Council Member Peel, seconded by Council Member Ferguson, moved to approve the minutes of the Magna Metro Township meeting held on August 14, 2018",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,9,0,minutes/2018/2018-09-25_council_459623.md,minutes
29,5,2,3,"Council Member Peel, seconded by Council Member Ferguson, moved to open the public hearing for Ordinances #2018-09-01 and -09-02, and the initial approval of the Master Development Agreement",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,approve,keyword,high,4,name,medium,3,9,0,minutes/2018/2018-09-25_council_459623.md,minutes
30,5,2,4,"Council Member Peel, seconded by Council Member Hull, moved to close the public hearing for Ordinances #2018-09-01 and #2018-09-02",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,21,0,minutes/2018/2018-09-25_council_459623.md,minutes
31,5,2,5,"Council Member Ferguson, seconded by Council Member Hull, moved to close the public hearing portion for the request for an initial Master Development Agreement for the development of property located at approximately 4000 South and 8400 West, and refer it to the Planning Commission for review",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,5,singleton,high,9,21,0,minutes/2018/2018-09-25_council_459623.md,minutes
32,5,2,6,"Council Member Peel, seconded by Council Member Hull, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,21,0,minutes/2018/2018-09-25_council_459623.md,minutes
33,5,2,7,"Council Member Ferguson, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,9,17,0,minutes/2018/2018-09-25_council_459623.md,minutes
34,5,2,8,"Council Member Ferguson, seconded by Council Member Peel, moved to approve the penalty fee waiver of $150 for business license #51016AA",Other,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,3,0,minutes/2018/2018-09-25_council_459623.md,minutes
35,5,2,9,"Council Member Ferguson, seconded by Council Member Prokopis, moved to set the date of Tuesday, October 9, 2018, to accept public comment and consider Application #30739",Other,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,17,0,minutes/2018/2018-09-25_council_459623.md,minutes
36,6,2,1,"Council Member Ferguson, seconded by Council Member Hull, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,21,0,minutes/2018/2018-10-09_council_459625.md,minutes
37,6,2,2,"Council Member Peel, seconded by Council Member Hull, moved to open the public hearing for Application #30739",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,21,0,minutes/2018/2018-10-09_council_459625.md,minutes
38,6,2,3,"Council Member Ferguson, seconded by Council Member Peel, moved to close the public hearing for Application #30739",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,9,3,0,minutes/2018/2018-10-09_council_459625.md,minutes
39,7,2,1,"Council Member Ferguson, seconded by Council Member Peel, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,3,0,minutes/2018/2018-10-23_council_459627.md,minutes
40,7,2,2,"Council Member Hull, seconded by Council Member Prokopis, moved to approve the minutes of the Magna Metro Township meeting held on August 14, 2018, August 28, 2018, and September 18, 2018",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,21,17,0,minutes/2018/2018-10-23_council_459627.md,minutes
41,7,2,3,"Council Member Peel, seconded by Council Member Ferguson, moved to approve the resolution repealing the stormwater impact fee from the Magna consolidated fee schedule",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,3,9,0,minutes/2018/2018-10-23_council_459627.md,minutes
42,7,2,4,"Council Member Peel, seconded by Council Member Ferguson, moved to close the public hearing for Application #30815",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,9,0,minutes/2018/2018-10-23_council_459627.md,minutes
43,7,2,5,"Council Member Peel, seconded by Council Member Hull, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,21,0,minutes/2018/2018-10-23_council_459627.md,minutes
44,7,2,6,"Council Member Peel, seconded by Council Member Ferguson, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,9,0,minutes/2018/2018-10-23_council_459627.md,minutes
45,7,2,7,"Council Member Prokopis, seconded by Council Member Hull, moved to approve Ordinance #18-10-06 creating the Community Reinvestment Agency of Magna for the purpose of managing Magna’s future economic development and other community reinvestment efforts",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,approve,keyword,high,6,singleton,high,17,21,0,minutes/2018/2018-10-23_council_459627.md,minutes
46,7,2,8,"Council Member Ferguson, seconded by Council Member Peel, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,9,3,0,minutes/2018/2018-10-23_council_459627.md,minutes
47,7,2,9,"Council Member Hull, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,21,17,0,minutes/2018/2018-10-23_council_459627.md,minutes
48,7,2,10,"Council Member Ferguson, seconded by Council Member Peel, moved to approve Ordinance #18-10-07 creating Chapter 2.85: “Electronic Signatures” of the Magna Code of Ordinances authorizing and regulating the use of electronic signatures for the effective and efficient processing of certain documents for Magna",Ordinance,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,3,0,minutes/2018/2018-10-23_council_459627.md,minutes
49,8,2,1,"Council Member Hull, seconded by Council Member Ferguson, moved to close the open session of the staff meeting to discuss real estate",Other,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,21,9,0,minutes/2018/2018-11-13_council_459631.md,minutes
50,8,2,2,"Council Member Prokopis, seconded by Council Member Ferguson, moved to direct staff to work with Salt Lake County to renew the lease on the Magna Copper Park, and make necessary changes to it",Other,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,17,9,0,minutes/2018/2018-11-13_council_459631.md,minutes
51,8,2,3,"Council Member Prokopis, seconded by Council Member Ferguson, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,17,9,0,minutes/2018/2018-11-13_council_459631.md,minutes
52,8,2,4,"Council Member Hull, seconded by Council Member Peel, moved to approve the minutes of the Magna Metro Township meeting held on September 25, 2018",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,21,3,0,minutes/2018/2018-11-13_council_459631.md,minutes
53,9,2,1,"Council Member Ferguson, seconded by Council Member Peel, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,3,0,minutes/2018/2018-11-27_council_459633.md,minutes
54,9,2,2,"Council Member Ferguson, seconded by Council Member Hull, moved to approve Resolution 18-11-01",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,21,0,minutes/2018/2018-11-27_council_459633.md,minutes
55,9,2,3,Council Member Prokopis moved to close the closed session and open the public meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,17,,0,minutes/2018/2018-11-27_council_459633.md,minutes
56,10,2,1,"Council Member Peel, seconded by Council Member Ferguson, moved to close the open session of the staff meeting to discuss litigation",Other,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,9,0,minutes/2018/2018-12-11_council_459635.md,minutes
57,10,2,2,"Council Member Peel, seconded by Council Member Ferguson, moved to open the staff meeting",Other,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,3,9,0,minutes/2018/2018-12-11_council_459635.md,minutes
58,10,2,3,"Council Member Peel, seconded by Council Member Ferguson, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,9,0,minutes/2018/2018-12-11_council_459635.md,minutes
59,10,2,4,"Council Member Ferguson, seconded by Council Member Hull, moved to accept the financial report",Other,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,21,0,minutes/2018/2018-12-11_council_459635.md,minutes
60,10,2,5,"Council Member Ferguson, seconded by Council Member Hull, moved to approve Resolution 18-12-01",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,21,0,minutes/2018/2018-12-11_council_459635.md,minutes
61,11,2,1,"Council Member Ferguson, seconded by Council Member Prokopis, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,17,0,minutes/2018/2018-12-18_council_466815.md,minutes
62,11,2,2,"Council Member Prokopis, seconded by Council Member Hull, moved to open the hearing for the 2019 recommended budget",Ceremonial,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,17,21,0,minutes/2018/2018-12-18_council_466815.md,minutes
63,11,2,3,"Council Member Prokopis, seconded by Council Member Hull, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,17,21,0,minutes/2018/2018-12-18_council_466815.md,minutes
64,11,2,4,"Council Member Ferguson, seconded by Council Member Peel, moved to approve the minutes of the Magna Metro Township meetings held on October 9, 2018, and October 23, 2018",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,3,0,minutes/2018/2018-12-18_council_466815.md,minutes
65,11,2,5,"Council Member Ferguson, seconded by Council Member Prokopis, moved to approve Resolution 18-12-02 of the Magna Metro Township Council adopting the 2019 Magna Metro Township budget",Budget/Finance,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,17,0,minutes/2018/2018-12-18_council_466815.md,minutes
66,11,2,6,"Council Member Ferguson, seconded by Council Member Hull, moved to approve Resolution 18-12-03 of the Magna Metro Township Council adopting the 2019 Magna consolidated fee schedule, with the amendment that an additional $750 Annexation Fee be added as a fee to new applicants applying for annexation",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,approve,keyword,high,7,singleton,high,9,21,0,minutes/2018/2018-12-18_council_466815.md,minutes
67,11,2,7,"Council Member Hull, seconded by Council Member Peel, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,21,3,0,minutes/2018/2018-12-18_council_466815.md,minutes
68,11,2,8,"Council Member Prokopis, seconded by Council Member Peel, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,17,3,0,minutes/2018/2018-12-18_council_466815.md,minutes
69,11,2,9,"Council Member Ferguson, seconded by Council Member Prokopis, moved to approve Ordinance #18-12-01 creating Chapter 16.01 – Inland Port Authority District for the purpose of managing the land use process for properties located in the Utah Inland Port, pursuant to Utah Code § 11-58: “Utah Inland Port Authority Act",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,approve,keyword,high,8,singleton,high,9,17,0,minutes/2018/2018-12-18_council_466815.md,minutes
70,12,2,1,"Council Member Prokopis, seconded by Council Member Peel, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,17,3,0,minutes/2019/2019-01-08_council_522725.md,minutes
71,12,2,2,"Council Member Hull, seconded by Council Member Peel, moved to approve the minutes of the Magna Metro Township meetings held on October 30, 2018, November 13, 2018, November 27, 2018, and December 11, 2018",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,21,3,0,minutes/2019/2019-01-08_council_522725.md,minutes
72,12,2,3,"Council Member Peel, seconded by Council Member Hull, moved to approve the appointment, with legislative intent that Mr. Richards report back to the Council regularly",Appointment,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,3,21,0,minutes/2019/2019-01-08_council_522725.md,minutes
73,12,2,4,"Council Member Prokopis, seconded by Council Member Hull, moved to approve the appointment",Appointment,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,17,21,0,minutes/2019/2019-01-08_council_522725.md,minutes
74,12,2,5,"Council Member Peel, seconded by Council Member Hull, moved to approve the appointment",Appointment,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,3,21,0,minutes/2019/2019-01-08_council_522725.md,minutes
75,12,2,6,"Council Member Prokopis, seconded by Council Member Peel, moved to approve the appointment",Appointment,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,17,3,0,minutes/2019/2019-01-08_council_522725.md,minutes
76,13,2,1,"Council Member Ferguson, seconded by Council Member Hull, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,21,0,minutes/2019/2019-01-22_council_522727.md,minutes
77,13,2,2,"Council Member Ferguson, seconded by Council Member Peel, moved to approve the minutes of the Magna Metro Township meetings held on December 18, 2018",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,3,0,minutes/2019/2019-01-22_council_522727.md,minutes
78,13,2,3,"Council Member Peel, seconded by Council Member Ferguson, moved to waive the storm drain impact fee only on Application #30478",Other,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,3,9,0,minutes/2019/2019-01-22_council_522727.md,minutes
79,13,2,4,"Council Member Ferguson, seconded by Council Member Hull, moved to approve the resolution approving a contract between the Magna Metro Township and KMH Consulting LLC for certain legislative lobbying work for the 2019 Utah State Legislative Session",Contract/Purchase,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,21,0,minutes/2019/2019-01-22_council_522727.md,minutes
80,13,2,5,"Council Member Prokopis, seconded by Council Member Hull, moved to approve the resolution approving the second amended contract between the Magna Metro Township and Government Consultants LLC for municipal administration services, with an amendment to the second page of the attachment under Item D, which should say the billable services shall not exceed $42,000, instead of the $36,000",Contract/Purchase,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,17,21,0,minutes/2019/2019-01-22_council_522727.md,minutes
81,13,2,6,"Council Member Ferguson, seconded by Council Member Peel, moved to approve the appointments",Appointment,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,3,0,minutes/2019/2019-01-22_council_522727.md,minutes
82,13,2,7,"Council Member Ferguson, seconded by Council Member Peel, moved to approve the appointments",Appointment,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,9,3,0,minutes/2019/2019-01-22_council_522727.md,minutes
83,13,2,8,"Council Member Peel, seconded by Council Member Ferguson, moved to set the date of Tuesday, February 12, 2019, at 6:00 p.m., to accept public comment and consider Application #30802",Other,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,9,0,minutes/2019/2019-01-22_council_522727.md,minutes
84,14,2,1,"Council Member Peel, seconded by Council Member Ferguson, moved to approve the minutes of the Magna Metro Township meetings held on January 8, 2019",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,9,0,minutes/2019/2019-02-12_council_522729.md,minutes
85,14,2,2,"Council Member Peel, seconded by Council Member Ferguson, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,9,0,minutes/2019/2019-02-12_council_522729.md,minutes
86,14,2,3,"Council Member Peel, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,17,0,minutes/2019/2019-02-12_council_522729.md,minutes
87,14,2,4,"Council Member Peel, seconded by Council Member Ferguson, moved to approve Application #30802 with a zoning condition of a 35-foot height limit",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,approve,keyword,high,9,singleton,high,3,9,0,minutes/2019/2019-02-12_council_522729.md,minutes
88,14,2,5,"Council Member Hull, seconded by Council Member Peel, moved to close the public meeting and go into the staff meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,21,3,0,minutes/2019/2019-02-12_council_522729.md,minutes
89,15,2,1,"Council Member Peel, seconded by Council Member Prokopis, moved to approve the resolution",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,3,17,0,minutes/2019/2019-02-26_council_522731.md,minutes
90,15,2,2,"Council Member Peel, seconded by Council Member Hull, moved to defer the Utah Department of Transportation Agreement until a plan and cost estimate can be presented",Other,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,3,21,0,minutes/2019/2019-02-26_council_522731.md,minutes
91,15,2,3,"Council Member Peel, seconded by Council Member Prokopis, moved to approve the resolution",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,3,17,0,minutes/2019/2019-02-26_council_522731.md,minutes
92,15,2,4,"Council Member Peel, seconded by Council Member Hull, moved to approve the appointments of Shawnee MacDonald and Thelma Vazquez to serve as members of the Magna Metro Township Long Range Plan Advisory Committee",Appointment,No result recorded,,council_vote,,approve,keyword,high,,,,3,21,0,minutes/2019/2019-02-26_council_522731.md,minutes
93,16,2,1,"Council Member Peel, seconded by Council Member Prokopis, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,17,0,minutes/2019/2019-03-12_council_522733.md,minutes
94,16,2,2,"Council Member Peel, seconded by Council Member Hull, moved to waive the fee of $1,150, but inform the Utah AFL-CIO of the new fee schedule for this year",Other,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,3,21,0,minutes/2019/2019-03-12_council_522733.md,minutes
95,16,2,3,"Council Member Peel, seconded by Council Member Ferguson, moved to set the date of Tuesday, March 26, 2019, at 6:00 p.m., to accept public comment and consider Application #30887",Other,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,9,0,minutes/2019/2019-03-12_council_522733.md,minutes
96,17,2,1,"Council Member Prokopis, seconded by Council Member Ferguson, moved to close the staff meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,17,9,0,minutes/2019/2019-03-26_council_522735.md,minutes
97,17,2,2,"Council Member Prokopis, seconded by Council Member Peel, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,17,3,0,minutes/2019/2019-03-26_council_522735.md,minutes
98,17,2,3,"Council Member Peel, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,17,0,minutes/2019/2019-03-26_council_522735.md,minutes
99,17,2,4,"Council Member Prokopis, seconded by Council Member Peel, moved to approve the rezone with zoning conditions that are consistent with the master development agreement to the property to the south",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,approve,keyword,high,10,singleton,high,17,3,0,minutes/2019/2019-03-26_council_522735.md,minutes
100,17,2,5,"Council Member Prokopis, seconded by Council Member Peel, moved to approve the minutes of the Magna Metro Township meetings held on January 22, February 12, and February 26, 2019",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,17,3,0,minutes/2019/2019-03-26_council_522735.md,minutes
101,17,2,6,"Council Member Peel, seconded by Council Member Hull, moved to accept the disclosure forms and make them a matter of record",Other,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,3,21,0,minutes/2019/2019-03-26_council_522735.md,minutes
102,17,2,7,"Council Member Peel, seconded by Council Member Hull, moved to approve the resolution for the following funding: 4th of July $25,000 Magna Town Council $15,000 Magna Chamber of Commerce $5,000 Magna Yuzawa $21,000 – subject to receiving its financial Arts Council of Magna $12,500 With the total being $78,500",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,3,21,0,minutes/2019/2019-03-26_council_522735.md,minutes
103,18,2,1,"Council Member Peel, seconded by Council Member Hull, moved to cancel the April 23, 2019, Council Meeting",Other,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,21,0,minutes/2019/2019-04-09_council_522737.md,minutes
104,18,2,2,Council Member Peel moved to close the staff meeting and go into the public meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,3,,0,minutes/2019/2019-04-09_council_522737.md,minutes
105,18,2,3,"Council Member Ferguson, seconded by Council Member Peel, moved to approve the minutes of the Magna Metro Township meetings held on December 18, 2018",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,9,3,0,minutes/2019/2019-04-09_council_522737.md,minutes
