application_id,app_key,body_id,name,rep_title
19,Council|s|minutes/2021/2021-05-25_council_844699.md|6,2,,"Council Member Hull, seconded by Council Member Prokopis, moved to approve the development agreement. Mr. Springer asked that the Council specifically include in the motion the P-C Plan included in the development agreement to avoid getting hung up on a technicality"
20,Council|s|minutes/2021/2021-07-27_council_844707.md|4,2,,"Council Member Hull, seconded by Council Member Prokopis, moved to instruct Planning staff to move forward with the proposed development agreement change and direct Mayor Peay to sign the agreement"
21,Council|s|minutes/2021/2021-08-24_council_844713.md|2,2,,"Council Member Peel, seconded by Council Member Hull, moved to set September 14, 2021, as the date to consider the rezone as an action item"
22,Council|s|minutes/2022/2022-02-08_council_74.md|13,2,,"Council Member Barney, seconded by Council Member Pierce, made a motion to refer this to the Planning Commission to consider amendments to the zoning requirements on Municipal Services District (MSD) parking issues"
23,Council|s|minutes/2022/2022-10-25_council_91.md|10,2,,"Council Member Barney, seconded by Council Member Prokopis, moved to recommend approval of the request, and direct the Redevelopment Agency Executive Director to negotiate an agreement between the Salt Lake County Redevelopment Agency and the developer, subject to final approval of the Salt Lake County Redevelopment Agency Board of Trustees on the condition that the amount is up to $5.9 million of increment, with no guarantee to meet that amount, and no guarantee of an extension. Magna Metro Township and the Salt Lake County Redevelopment Agency will be held harmless"
24,Council|s|minutes/2023/2023-02-28_council_86.md|4,2,,"Council Member Prokopis, seconded by Council Member Hull, moved to approve Ordinance 2023-O-04 approving the rezone"
25,Council|s|minutes/2023/2023-03-28_council_97.md|4,2,,"Council Member Barney, seconded by Council Member Hull, moved to approve Ordinance 2023-O-05, and the MSD and Magna Planning Commission’s recommendations of Scenario 3. Council Member Pierce amended the motion to exclude the two businesses that had submitted letters requesting they not be included. The amendment was not accepted. Council Member Hull stated she was concerned what excluding those properties would do to the historic district. Council Member Prokopis stated he thought the two businesses should be included in the overlay of the historic district. The Council is doing the overlay fo"
26,Council|s|minutes/2023/2023-04-25_council_69.md|7,2,,"Council Member Hull, seconded by Council Member Barney, moved to approve the following Ordinance No. 2023-O-06 repealing and replacing Title 18 Subdivisions and Title 19 Zoning, allowing for minor edits and non-substantiative changes by staff and legal counsel, and also allowing for a change in the term of the chair"
27,Council|s|minutes/2023/2023-04-25_council_69.md|8,2,,"Council Member Hull, seconded by Council Member Barney, moved to approve the following Ordinance 2023-O-07, changing the zoning of the property at 8519 West 3100 South from an R-1-6 to a C-1, subject to the conditions recommended by the Planning Commission"
28,Council|s|minutes/2023/2023-07-25_council_61.md|2,2,,"Council Member Barney, seconded by Council Member Prokopis, moved to approve the following Ordinance No. 2023-O-08, amending the zoning map to change the zone of property located at 2198 South 7400 West, from A-20 (Agricultural) to M-2 (Manufacturing)"
29,Council|mahogany ridge subdivision,2,Mahogany Ridge Subdivision,"Council Member Hull, seconded by Council Member Pierce, moved to approve the special exception for the Mahogany Ridge Subdivision"
30,Council|s|minutes/2023/2023-11-14_council_57.md|3,2,,"Council Member Barney, seconded by Council Member Prokopis, moved to defer a decision on the rezone to November 28, 2023"
31,Council|s|minutes/2024/2024-01-23_council_59.md|2,2,,"Mayor Barney, seconded by Council Member Sudbury, moved to approve the following Ordinance 2024-O-01, with the designation that staff shall be the administrative approval authority for fewer than five-lot subdivisions that did not have new roads, subject to non- substantive and technical changes"
32,Council|s|pmn_backfill/text/2024-02-27__council-regular__1167191.txt|2,2,,"Council Member Hull, seconded by Council Member Sudbury, made a motion to approve the following Ordinance 2024-O0-03 amending Title 19 of the Magna Municipal Code repealing Section 19.42.030(B)(2); amending the minimum lot size requirement provisions for detached accessory dwelling units to 8,000+ square feet; and requiring two parking spaces per detached accessory dwelling unit"
33,CRA|s|minutes/2024/2024-10-22_cra_124.md|2,1,,"Board Member Hull motioned to adjourn, Board Member Prokopis seconded the motion"
34,Council|s|minutes/2024/2024-10-22_council_123.md|1,2,,"Council Member Sudbury moved to deny Ordinance 2024-0-14, amending the zoning of the above property as stated. Mayor Barney seconded the motion; vote was 3-2, motion passes with nay votes from Council Member Prokopis and Council Member Hull"
35,Council|s|minutes/2024/2024-10-22_council_123.md|2,2,,"Council Member Hull moved to approve Ordinance 2024-0-15, Amending Title 18 of the Magne City Code"
36,CRA|s|pmn_backfill/text/2024-11-12__cra-regular__1219871.txt|1,1,,"Board Member Sudbury moved to approve the October 22, 2024 CRA Meeting Minutes. Board Member Prokopis seconded the motion; vote was unanimous in favor. B. Consider Adoption of Resolution 2024-11-01 Approving Community Reinvestment"
37,CRA|s|pmn_backfill/text/2024-11-12__cra-regular__1219871.txt|2,1,,Board Member Sudbury moved to adopt the agency bylaws for the Community Reinvestment Agency of Magna. Board Member Prokopis seconded the motion; vote was unanimous in favor
38,CRA|s|pmn_backfill/text/2024-11-12__cra-regular__1219871.txt|4,1,,"Board Member Sudbury moved to adjourn the November 12, 2024 Community Reinvestment Agency of Magna meeting. Board Member Prokopis seconded the motion; vote was unanimous"
39,Council|s|pmn_backfill/text/2024-11-26__council-regular__1295979.txt|5,2,,"Council Member Hull moved to deny Ordinance 2024-0-16, Amending Section 16.02.340 Glass Requirements in Overpressure Areas"
40,CRA|s|pmn_backfill/text/2025-01-14__cra-regular__1231905.txt|2,1,,"Board Member Sudbury moved to approve the November 12, 2024 CRA Meeting Minutes as published. Board Member Hull seconded the motion; vote was 5-0, unanimous in favor"
41,CRA|s|pmn_backfill/text/2025-01-14__cra-regular__1231905.txt|3,1,,"Board Member Sudbury moved to adjourn the January 14, 20255 Community Reinvestment Agency of Magna meeting. Board Member Hull seconded the motion; vote was 5-0, unanimous in favor"
42,CRA|s|pmn_backfill/text/2025-02-11__cra-regular__1261647.txt|1,1,,"Board Member Hull moved to approve the January 14, 2025 CRA Meeting Minutes as published. Board Member Sudbury seconded the motion; vote was 4-0, unanimous in favor. Board Member Pierce was absent from the vote"
43,CRA|s|pmn_backfill/text/2025-02-11__cra-regular__1261647.txt|2,1,,"Board Member Sudbury moved to adjourn the February 11, 2025 Community Reinvestment Agency of Magna meeting. Board Member Hull seconded the motion; vote was 5-0, unanimous in favor"
44,CRA|s|pmn_backfill/text/2025-04-08__cra-regular__1283597.txt|1,1,,"Board Member Hull moved to approve the February 11, 2025 CRA Meeting Minutes as published. Board Member Sudbury seconded the motion; vote was 4-0, unanimous in favor. Board Member Pierce was absent from the vote"
45,CRA|s|pmn_backfill/text/2025-04-08__cra-regular__1283597.txt|2,1,,"Board Member Sudbury moved to adjourn the April 8, 2025 Community Reinvestment Agency of Magna meeting. Board Member Hull seconded the motion; vote was 4-0"
46,Council|s|minutes/2025/2025-04-22_council_140.md|6,2,,"Council Member Sudbury moved to approve Ordinance 2025-0-02, Amending the Zoning Map for property located at 7305 W 2100 S as discussed"
47,Council|s|minutes/2025/2025-04-22_council_140.md|7,2,,"Council Member Sudbury moved to approve Ordinance 2025-0-03, Amending the Zoning Map for property located at 7563 W 2820 S as discussed"
48,CRA|s|pmn_backfill/text/2025-05-13__cra-regular__1284171.txt|1,1,,"Board Member Sudbury moved to approve the April 8,2025 CRA Meeting Minutes as published. Board Member Hull seconded the motion; vote was 4-0, unanimous in favor. Board Member Pierce was absent from the vote"
49,CRA|s|pmn_backfill/text/2025-05-13__cra-regular__1284171.txt|2,1,,"Board Member Hull moved to approve Resolution R2025-01, Approving an lnterlocal Agreement with Salt Lake County Relating to the conveyance of Real Property to the Community Reinvestment Agency of Magna. Board Member Sudbury seconded the motion; vote was 4-0 in favor. Board Member Pierce was absent from the vote"
50,CRA|s|pmn_backfill/text/2025-05-13__cra-regular__1284171.txt|3,1,,"Board Member Hull moved to approve Resolution R2025-02, Approving an lnterlocal Agreement with the Redevelopment Agency of Salt Lake County Relating to the Transfer of Redevelopment Project Areas to the Community Reinvestment Agency of Magna. Board Member Sudbury seconded the motion; vote was 4-0, unanimous in"
51,CRA|s|pmn_backfill/text/2025-05-13__cra-regular__1284171.txt|4,1,,"Board Member Sudbury moved to adjourn the May 13, 2025 Community Reinvestment Agency of Magna meeting. Board Member Hull seconded the motion; vote was 4-0, unanimous in favor. Board Member Pierce was absent from the vote"
52,Council|s|minutes/2025/2025-05-13_council_141.md|1,2,,"Council Member Hull moved to approve Ordinance 2025-o.o7, Updating Magna City,s Engineering Standards, with the following revisions: - Adding ""designed and budgeted within two years,,as the condition for not requiring a mill and overlay. - Updating the sidewalk standard to five feet. - Replacing the street lights with the newer fixture"
53,Council|s|minutes/2025/2025-05-27_council_144.md|4,2,,"Council Member then moved to approve the rezone with Ordinance 2025-0-08 as stated above, with the conditions outlined: no auto sales, no dealerships, and no major auto repairs. Sudbury initially suggested tabling the item to allow further discussion but ultimately seconded the motion after emphasizing the need for immediate and ongoing code enforcement to avoid past problems"
54,CRA|s|pmn_backfill/text/2025-06-10__cra-regular__1295977.txt|1,1,,"Board Member Sudbury moved to approve the May 13,2025 CRA Meeting Minutes as published. Board Member Hull seconded the motion; vote was 4-0, unanimous in favor. Board Member Prokopis was absent from the vote"
55,CRA|s|pmn_backfill/text/2025-06-10__cra-regular__1295977.txt|2,1,,"Board Member Sudbury moved to approve Resolution R2025-03, Approving an lnterlocal Agreement Between the Redevelopment Agency of Salt Lake County and the Community Reinvestment Agency of Magna for the Transfer of Property Area Funds. Board Member Hull seconded the motion; vote was 4-0 in favor. Board Member"
56,CRA|s|pmn_backfill/text/2025-06-10__cra-regular__1295977.txt|3,1,,"Board Member Sudbury moved to adjourn the June 10,2025 Community Reinvestment Agency of Magna meeting. Board Member Hull seconded the motion; vote was 4-0, unanimous in favor. Board Member Prokopis was absent from the vote"
57,CRA|s|minutes/2025/2025-07-08_cra_1302057.md|1,1,,"council Member sudbury moved to approve the city council Meeting Minutes listed above as published. councir Member Hull seconded the motion; vote'was i-0, unanimous in favor"
58,CRA|s|minutes/2025/2025-07-08_cra_1302057.md|3,1,,Council Member Sudbury moved to skip ltem E on tonight's agenda regarding accepting property from the Community lnvestment Agency
59,CRA|s|minutes/2025/2025-07-08_cra_1302057.md|4,1,,"council Member Hull moved to recess the city council Meeting and move to closed session for the reasons indicated below. council Member sud6ury secona""a tn"" motion; vote was 5-0, unanimous in favor"
60,CRA|s|minutes/2025/2025-07-08_cra_1302057.md|5,1,,council Member Hull moved to adjourn the closed session and return to the council Meeting
61,CRA|s|pmn_backfill/text/2025-09-23__cra-regular__1356251.txt|1,1,,"Board Member Hull moved to adjourn the September 23, 2025 Community Reinvestment Agency of Magna meeting. Board Member Pierce seconded the motion; vote was 5-0, unanimous in favor"
62,Council|s|minutes/2025/2025-10-28_council_1352129.md|2,2,,"Council Member Sudbury moved to approve Ordinance 2025-O-21, Magna General Plan Water Update, as presented tonight"
63,Council|s|minutes/2025/2025-10-28_council_1352129.md|3,2,,"Council Member Hull moved to approve Ordinance 2025-O-20, HB 368 City Code Amendments as presented"
64,Council|s|minutes/2025/2025-10-28_council_1352129.md|4,2,,"Council Member Prokopis moved to approve Ordinance 2025-O-19, Rezone of Two Adjoining Properties at 2646-2648 S 7200 W from C-3/ZC to C-1"
65,CRA|s|minutes/2025/2025-12-09_cra_188.md|1,1,,"Board Member Sudbury moved to adjourn the December 19,2025 Community Reinvestment Agency of Magna meeting. Board Prokopis seconded the motion; vote was 4-0, unanimous in favor with Board Member Hull absent from the vote"
66,Council|parks master plan,2,Parks Master Plan,"council Member Hull moved to approve the proposal presented to obligate $21,823 to the Parks Master Plan as presenied"
67,CRA|s|minutes/2026/2026-01-27_cra_195.md|1,1,,"Board Member Prokopis moved to approve the December 9,2025 Magna CRA Meeting Minutes as published. Board Member Jensen seconded the motion. Vote was 5-0, unanimous in favor"
68,CRA|s|minutes/2026/2026-01-27_cra_195.md|2,1,,"Board Member Jensen moved to open the public hearing for draft project area plan noted above. Board Member Prokopis seconded the motion; vote was 5-0, unanimous in favor"
69,CRA|s|minutes/2026/2026-01-27_cra_195.md|3,1,,"Board Member Jensen moved to close the public hearing. Board Member Prokopis seconded the motion; vote was 5-0, unanimous in favor"
70,CRA|broadway community reinvestment project area,1,Broadway Community Reinvestment Project Area,"Board Member Jensen moved to approve Resolution R2026-01, Approving the draft project area plan for the proposed Broadway Community Reinvestment Project Area. Board Member Olsen seconded the motion; vote was 5-0, unanimous in favor"
71,CRA|s|minutes/2026/2026-01-27_cra_195.md|5,1,,"Board Member Jensen moved to adjourn the January 27,2026 Magna City Community Reinvestment Agency Meeting. Board Member George seconded the motionl vote was 5-0, unanimous in favor"
72,Council|proposed broadway community reinvestment project area,2,Proposed Broadway Community Reinvestment Project Area,"Council Member Jensen moved to approve Ordinance 2026-0'01, Project Area Plan for the Proposed Broadway Community Reinvestment Project Area as discussed tonight"
73,PlanningCommission|s|minutes/2019/2019-07-11_planningcommission_519323.md|4,3,,"To approve application #30752 with staff recommendations one and two. Three postponed until the development agreement is confirmed with Little Valley on fencing. Motion by: Commissioner Richards Magna Metro Township Planning Commission – July 11, 2019 – Meeting Summary Page 4 of 7 2nd by: Commissioner Lockwood Vote: Commissioners voted unanimous in favor (of commissioners present) 30855 – ADG Partners is proposing amendments to the overpressure area map and possible text amendments to the subdivision ordinance. Location: 3896 South Sennie Drive. Planner: Todd A. Draper, AICP Salt Lake County P"
74,PlanningCommission|s|minutes/2019/2019-08-08_planningcommission_537361.md|4,3,,To recommend application # 30889 to the Magna Metro Township Council for approval as presented with the conditions two and three of current zoning conditions
75,PlanningCommission|s|minutes/2019/2019-08-08_planningcommission_537361.md|5,3,,To recommend application #30838 to the Magna Metro Township Council for Preliminary Plat approval as presented
76,PlanningCommission|s|minutes/2019/2019-10-10_planningcommission_549823.md|4,3,,To approve application #30890 preliminary plat
77,PlanningCommission|s|minutes/2019/2019-10-10_planningcommission_549823.md|5,3,,To approve application #30881 preliminary plat subject to staff recommendation and addressing parcel eight and incorporating in to the subdivision
78,PlanningCommission|s|minutes/2019/2019-10-24_planningcommission_549825.md|4,3,,"To recommend approval of preliminary plat phase one on application #31040 to the Magna Metro Township Council with staff recommendations. Motion by: Commissioner Richards 2nd by: Commissioner Elieson Magna Metro Township Planning Commission – October 24, 2019 – Meeting Summary Page 5 of 6 Vote: Commissioners voted unanimous in favor (of commissioners present) 31050 – MSD Planning Staff is seeking public input as well as discussion and/or a recommendation regarding the Magna Metro Housing Element, which will become a component of the Magna Metro Township General Plan. Planner: Mikala Jordan Gre"
79,PlanningCommission|conditional use for a construction storage yard,3,Conditional Use for a Construction Storage Yard,"To continue application #30967 to a future meeting once the applicant or property owner figures the request out. Motion by: Commissioner Richards Magna Metro Township Planning Commission – November 14, 2019 – Meeting Summary Page 3 of 6 2nd by: Commissioner Elieson Vote: Commissioners voted unanimous in favor 30921 - Lyndon Jones Construction is requesting approval of a Conditional Use for a Construction Storage Yard. Acreage: 4.72 acres. Location: 2109 South Jenkins Park Lane. Zone: M-2. Planner: Diana Martinez **Fencing requirements to be approved by Planning Commission Greater Salt Lake Mun"
80,PlanningCommission|s|minutes/2020/2020-03-12_planningcommission_591665.md|3,3,,"to recommend application #31120 to the Magna Metro Township Council for approval as presented. Motion by: Commissioner Elieson 2nd by: Commissioner Weight Magna Metro Township Planning Commission – March 12, 2020 – Meeting Summary Page 2 of 3 Vote: Commissioners voted unanimous in favor (of commissioners present) 31085- Dominion Energy (Chris Balling) is requesting a Conditional Use approval for a Liquid Gas Facility Acreage: 160 acres. Location: 1731 South 8000 West. Zone: M-2. Planner: Diana Martinez Salt Lake County Planning and Development Services Planner Diana Martinez provided an analys"
81,PlanningCommission|s|minutes/2020/2020-05-14_planningcommission_610199.md|2,3,,"To approve application #31136 with staff recommendations. Motion by: Commissioner Cripps 2nd by: Commissioner Richards Magna Metro Township Planning Commission – May 14, 2020 – Meeting Summary Page 2 of 5 Vote: Commissioners voted unanimous in favor (of commissioners present) PUBLIC HEARING(S) 31117 – Miguel Munevar is requesting approval to rezone four existing lots from R-2-6.5 (Medium Density Residential) zone to R-M (High Density Residential) zone. Acreage: approximately .64 acres. Location: 2943 South Dora Street. Planner: Travis Hair The Planning Commission will act on the proposed rezon"
82,PlanningCommission|s|minutes/2020/2020-09-10_planningcommission_646475.md|2,3,,To approve application #31215 conditional use permit with staff recommendations and occupancy deemed by the building permit office and adequate parking and ingress and egress
83,PlanningCommission|c w farms subdivision,3,C.W. Farms Subdivision,"To approve application #31254 to amend the C.W. Farms Subdivision Plat, Phase 1 with staff recommendations"
84,PlanningCommission|s|minutes/2020/2020-11-18_planningcommission_666861.md|4,3,,"To preliminarily approve Conditional Use/PUD (Planned Unit Development) application #31239, with staff recommendations and adding conditions that the CC&R’s to include no parking on the roads, no parking signage, and brought back for final approval on the color pallets and building materials"
85,PlanningCommission|s|minutes/2020/2020-12-10_planningcommission_676089.md|3,3,,"To approve application # CUP2020-000047 with staff recommendations, modifying condition #five to six-foot chain-link fencing with vinyl coating"
86,PlanningCommission|s|minutes/2020/2020-12-10_planningcommission_676089.md|4,3,,"To approve application # CUP2020-000084 with staff recommendations, with the addition of the fencing related to the sheriffs parking lot to the west and south side"
87,PlanningCommission|s|minutes/2021/2021-01-14_planningcommission_686187.md|4,3,,To approve application # CUP2020-000104 as presented with staff recommendations
88,PlanningCommission|s|minutes/2021/2021-01-14_planningcommission_686187.md|6,3,,To approve application # SUB2020-000048 and recommend final plat approval with county engineering or traffic study recommending a truck route for the properties and staff recommendations
89,PlanningCommission|s|minutes/2021/2021-01-14_planningcommission_686187.md|7,3,,"To approve application # CUP2020-000064 adding #6 on final plat approval, county engineering and traffic recommend a truck route for this parcel and #7 coated chain link"
90,PlanningCommission|s|minutes/2021/2021-01-14_planningcommission_686187.md|8,3,,To recommend approval on application # REZ2020-000100 to the Magna Metro Township Council with staff recommendations
91,PlanningCommission|s|minutes/2021/2021-02-11_planningcommission_696115.md|2,3,,"To recommend approval of the 2021 Magna General Plan to the Magna Council as presented with recommendations for Get Healthy Utah and CTC, become a city in five to ten years, and road levels of service for the Transportation Plan. Motion by: Commissioner VanRoosendaal Magna Metro Township Planning Commission – February 11, 2021 – Meeting Summary Page 2 of 4 2nd by: Commissioner Richards Vote: Commissioners voted unanimous in favor OAM2021-000220 - Magna Metro Township Planning Commission will consider a recommendation to the Magna Metro Township Council regarding amendments to Chapter 19.69 of "
92,PlanningCommission|s|minutes/2021/2021-03-11_planningcommission_706101.md|2,3,,To continue application #CUP2020-000038 to the April 8th Planning Commission meeting to work with legal counsel
93,PlanningCommission|s|minutes/2021/2021-03-11_planningcommission_706101.md|3,3,,To continue application #REZ2021-000256 to the April 8th Planning Commission meeting to work on plan and development agreement
94,PlanningCommission|s|minutes/2021/2021-03-11_planningcommission_706101.md|4,3,,To approve application #PUD2020-000063 with Staff Recommendations and clarify fencing with Vinyl and anti-graffiti coating
95,PlanningCommission|s|minutes/2021/2021-03-11_planningcommission_706101.md|5,3,,"To approve application #CUP2020-000093 with Staff Recommendations and comply with fencing and anti-graffiti coating and no parking signage, and add bond improvements posted"
96,PlanningCommission|s|minutes/2021/2021-04-08_planningcommission_718505.md|1,3,,"Motion by: Commissioner VanRoosendaal 2nd by: Commissioner Richards Vote: Commissioners voted unanimous in favor (of commissioners present) 2) Other Business Items (as needed) Ms. Martinez asked planning commission to be involved in a special meeting on April 29th at 6:30pm regarding a detention pond. It will be a subdivision. Commissioner Richards motioned to close the business meeting, Commissioner VanRoosendaal seconded that motion. LAND USE APPLICATION(S) Hearings began at – 6:47 p.m. Magna Planning Commission – April 8, 2021 – Meeting Summary Page 1 of 6 30804- (CUP2020-000038) - (Continu"
97,PlanningCommission|s|minutes/2021/2021-04-08_planningcommission_718505.md|2,3,,To approve application #SUB2020-000048 as presented with staff recommendations
98,PlanningCommission|s|minutes/2021/2021-04-08_planningcommission_718505.md|3,3,,To recommend approval of application #REZ2021-000256 to the Magna Council as presented with staff recommendations
99,PlanningCommission|s|minutes/2021/2021-04-08_planningcommission_718505.md|4,3,,To recommend approval of application #REZ2021-000262 to the Magna Council and only use allowed public quasi/public use with staff recommendations
100,PlanningCommission|s|minutes/2021/2021-04-08_planningcommission_718505.md|5,3,,"To recommend application #REZ2021-000263 to the Magna Council for approval subject to single family detached dwellings with six units per acre, zoning condition will accommodate the area sufficiently, including staff recommendations"
101,PlanningCommission|s|minutes/2021/2021-04-08_planningcommission_718505.md|6,3,,"To recommend application #OAM2021-000270 to the Magna Council for approval, including a recommendation to include recording of the overpressure areas in the CC&R’s as a requirement and notify buyers"
102,PlanningCommission|s|minutes/2021/2021-04-29_planningcommission_718507.md|1,3,,To approve application #SUB2021-000258 as presented with staff recommendations
103,PlanningCommission|s|minutes/2021/2021-05-13_planningcommission_729013.md|3,3,,To recommend approval of application # REZ2021-000256 to the Magna Council for finalization and conceptually approve the development agreement
104,PlanningCommission|s|minutes/2021/2021-05-13_planningcommission_729013.md|4,3,,To recommend approval of file # OAM2021-000282 to the Magna Council to amend the existing Floodplain Ordinance
105,PlanningCommission|logistics center subdivision,3,Logistics Center Subdivision,To approve application #CUP2020-000064 requesting Final Conditional Use approval for a Warehouse/Office building on Lot 1 of the proposed 201 Logistics Center Subdivision with staff recommendations
106,PlanningCommission|s|minutes/2021/2021-06-10_planningcommission_738377.md|3,3,,To approve application #CUP2021-000286 requesting Conditional Use approval for a canal trail from 7200 West until approximately 7988 West Molly Drive (east of 8000 West) with three staff recommendations
107,PlanningCommission|s|minutes/2021/2021-06-10_planningcommission_738377.md|4,3,,To approve application #CUP2021-000306 requesting Conditional Use approval for a new fire station with five staff recommendations
108,PlanningCommission|s|minutes/2021/2021-06-10_planningcommission_738377.md|5,3,,"To approve application #CUP2021-000321 requesting approval to modify his original Conditional Use permit to allow a 3,200 square foot carport to be placed on the used car lot site with two staff recommendations and one additional condition exclusion of auto repair or dismantling on the carport pad"
109,PlanningCommission|pud subdivision,3,PUD Subdivision,"To approve application #PAM2021-000298 requesting approval to amend his Conditional Use for a PUD Subdivision to allow for a density of up to 9 units per acre. The applicant proposes to amend the PUD Plat, Phase #3 to allow ten additional lots with eight staff recommendations"
110,PlanningCommission|lot subdivision,3,Lot Subdivision,To approve application #SUB2020-000078 Preliminary Plat approval for a proposed 2-Lot Subdivision with staff recommendations
111,PlanningCommission|s|minutes/2021/2021-07-08_planningcommission_748827.md|3,3,,"To continue hearing pursuant to Magna Code, Section 19.84.100, for the revocation of the Conditional Use Permit issued on March 31, 2010 to the August 12th meeting"
112,PlanningCommission|s|minutes/2021/2021-08-12_planningcommission_758207.md|2,3,,"To recommend application #REZ2021-000363 for a Rezone from A-20 (Agricultural) to M-2 (Manufacturing) to the Magna Council for approval with staff recommendations and clarification to #4 prohibited permitted uses, allows for construction equipment repair"
113,PlanningCommission|s|minutes/2021/2021-08-12_planningcommission_758207.md|3,3,,To approve application #CUP2021-000283 for a Conditional Use for a Restaurant with staff recommendations adding enhanced landscaping on the east side
114,PlanningCommission|s|minutes/2021/2021-08-12_planningcommission_758207.md|4,3,,To approve application #CUP2020-000038 for a Shared Parking Schedule for the Retail and Restaurant Uses (Mixed-Use project) and approval of two additional structures on the site plan (pavilions) previously approved for the subject property with staff recommendations and without the cross walk between the retail and market pads
115,PlanningCommission|s|minutes/2021/2021-09-09_planningcommission_771045.md|2,3,,To approve application # CUP2021-000329 requesting a Conditional Use Permit for an Office/ Warehouse with staff recommendation and a condition of no less than twenty-five parking stalls or ordinance minimum
116,PlanningCommission|s|minutes/2021/2021-09-09_planningcommission_771045.md|4,3,,To recommend approval of application #REZ2021-000383 requesting approval to rezone property from the R-1-6 (Single-Family residential) zone to the R-1-5 (Single-Family residential) zone to the Magna Metro Township Council with Staff Recommendations
