meeting_id,body_id,meeting_date,title,source_file
94,2,2023-01-24,City Council Regular Meeting,minutes/2023/2023-01-24_council_79.md
95,2,2023-02-28,City Council Regular Meeting,minutes/2023/2023-02-28_council_86.md
96,2,2023-03-28,City Council Regular Meeting,minutes/2023/2023-03-28_council_97.md
97,2,2023-04-11,City Council Regular Meeting,minutes/2023/2023-04-11_council_76.md
98,2,2023-04-25,City Council Regular Meeting,minutes/2023/2023-04-25_council_69.md
99,2,2023-05-09,City Council Regular Meeting,minutes/2023/2023-05-09_council_49.md
100,2,2023-05-23,City Council Regular Meeting,minutes/2023/2023-05-23_council_56.md
101,2,2023-06-13,City Council Regular Meeting,minutes/2023/2023-06-13_council_62.md
102,2,2023-06-27,City Council Regular Meeting,minutes/2023/2023-06-27_council_63.md
103,2,2023-07-11,City Council Regular Meeting,minutes/2023/2023-07-11_council_60.md
104,2,2023-07-25,City Council Regular Meeting,minutes/2023/2023-07-25_council_61.md
105,2,2023-08-08,City Council Regular Meeting,minutes/2023/2023-08-08_council_53.md
106,2,2023-08-23,City Council Regular Meeting,minutes/2023/2023-08-23_council_44.md
107,2,2023-09-12,City Council Regular Meeting,minutes/2023/2023-09-12_council_67.md
108,2,2023-09-26,City Council Regular Meeting,minutes/2023/2023-09-26_council_50.md
109,2,2023-10-10,City Council Regular Meeting,minutes/2023/2023-10-10_council_65.md
110,2,2023-10-24,City Council Regular Meeting,minutes/2023/2023-10-24_council_66.md
111,2,2023-11-14,City Council Regular Meeting,minutes/2023/2023-11-14_council_57.md
112,2,2023-11-28,City Council Regular Meeting,minutes/2023/2023-11-28_council_58.md
113,2,2023-12-12,City Council Regular Meeting,minutes/2023/2023-12-12_council_45.md
114,2,2024-01-09,City Council Regular Meeting,minutes/2024/2024-01-09_council_48.md
115,2,2024-01-23,City Council Regular Meeting,minutes/2024/2024-01-23_council_59.md
116,2,2024-02-13,Magna Council Meeting,pmn_backfill/text/2024-02-13__council-regular__1156839.txt
117,2,2024-02-27,Magna Council Meeting,pmn_backfill/text/2024-02-27__council-regular__1167191.txt
118,2,2024-03-12,City Council Regular Meeting,minutes/2024/2024-03-12_council_54.md
119,2,2024-03-26,City Council Regular Meeting,minutes/2024/2024-03-26_council_55.md
120,2,2024-04-09,City Council Regular Meeting,minutes/2024/2024-04-09_council_51.md
121,2,2024-04-23,City Council Regular Meeting,minutes/2024/2024-04-23_council_43.md
122,2,2024-05-14,Magna Council Meeting,minutes/2024/2024-05-14_council_1170407.md
123,2,2024-05-28,City Council Regular Meeting,minutes/2024/2024-05-28_council_42.md
124,2,2024-06-11,City Council Regular Meeting,minutes/2024/2024-06-11_council_36.md
125,2,2024-06-25,City Council Regular Meeting,minutes/2024/2024-06-25_council_37.md
126,2,2024-07-09,City Council Regular Meeting,minutes/2024/2024-07-09_council_35.md
127,2,2024-07-23,City Council Regular Meeting,minutes/2024/2024-07-23_council_117.md
128,2,2024-09-10,City Council Regular Meeting,minutes/2024/2024-09-10_council_120.md
129,2,2024-10-08,Magna Council Meeting,minutes/2024/2024-10-08_council_1251515.md
130,1,2024-10-22,City Council Community Reinvestment Agency Meeting,minutes/2024/2024-10-22_cra_124.md
131,2,2024-10-22,City Council Regular Meeting,minutes/2024/2024-10-22_council_123.md
132,1,2024-11-12,Magna CRA Meeting,pmn_backfill/text/2024-11-12__cra-regular__1219871.txt
133,2,2024-11-26,Magna Council Meeting,pmn_backfill/text/2024-11-26__council-regular__1295979.txt
134,2,2024-12-10,City Council Regular Meeting,minutes/2024/2024-12-10_council_128.md
135,1,2025-01-14,Magna CRA Meeting,pmn_backfill/text/2025-01-14__cra-regular__1231905.txt
136,2,2025-01-14,Magna Council Meeting,minutes/2025/2025-01-14_council_1225667.md
137,2,2025-01-28,City Council Regular Meeting,minutes/2025/2025-01-28_council_130.md
138,1,2025-02-11,Magna CRA Meeting,pmn_backfill/text/2025-02-11__cra-regular__1261647.txt
139,2,2025-02-11,Magna Council Meeting,minutes/2025/2025-02-11_council_1239927.md
140,2,2025-02-15,City Council Retreat,minutes/2025/2025-02-15_council_135.md
141,2,2025-02-25,Magna Council Meeting,minutes/2025/2025-02-25_council_1244205.md
142,2,2025-03-11,Magna Council Meeting,minutes/2025/2025-03-11_council_1249491.md
143,2,2025-03-25,Magna Council Meeting,minutes/2025/2025-03-25_council_1261641.md
144,1,2025-04-08,Magna CRA Meeting,pmn_backfill/text/2025-04-08__cra-regular__1283597.txt
145,2,2025-04-08,Magna Council Meeting,minutes/2025/2025-04-08_council_1284879.md
146,2,2025-04-22,City Council Meeting,minutes/2025/2025-04-22_council_140.md
147,1,2025-05-13,Magna CRA Meeting,pmn_backfill/text/2025-05-13__cra-regular__1284171.txt
148,2,2025-05-13,City Council Meeting,minutes/2025/2025-05-13_council_141.md
149,2,2025-05-27,City Council Meeting,minutes/2025/2025-05-27_council_144.md
150,1,2025-06-10,Magna CRA Meeting,pmn_backfill/text/2025-06-10__cra-regular__1295977.txt
151,2,2025-06-10,City Council Meeting,minutes/2025/2025-06-10_council_145.md
152,2,2025-06-24,City Council Meeting,minutes/2025/2025-06-24_council_147.md
153,1,2025-07-08,Magna CRA Meeting,minutes/2025/2025-07-08_cra_1302057.md
154,2,2025-07-08,City Council Meeting,minutes/2025/2025-07-08_council_148.md
155,2,2025-07-30,July 30. 2025 Magna City Council Special Meeting,minutes/2025/2025-07-30_council_151.md
156,1,2025-09-23,Magna CRA Meeting,pmn_backfill/text/2025-09-23__cra-regular__1356251.txt
157,2,2025-09-23,Magna Council Meeting,minutes/2025/2025-09-23_council_1351801.md
158,2,2025-10-28,Magna Council Meeting,minutes/2025/2025-10-28_council_1352129.md
159,1,2025-12-09,CRA Meeting,minutes/2025/2025-12-09_cra_188.md
160,2,2025-12-09,City Council Meeting,minutes/2025/2025-12-09_council_189.md
161,2,2026-01-13,City Council Meeting,minutes/2026/2026-01-13_council_191.md
162,1,2026-01-27,CRA Meeting,minutes/2026/2026-01-27_cra_195.md
163,2,2026-01-27,City Council Meeting,minutes/2026/2026-01-27_council_194.md
164,2,2026-02-10,City Council Meeting,minutes/2026/2026-02-10_council_196.md
165,2,2026-02-24,City Council Meeting,minutes/2026/2026-02-24_council_198.md
166,2,2026-03-10,Magna Council Meeting,pmn_backfill/text/2026-03-10__council-regular__1410601.txt
167,2,2026-04-14,Magna Council Meeting,minutes/2026/2026-04-14_council_1424443.md
168,2,2026-04-28,Magna Council Meeting,minutes/2026/2026-04-28_council_1431439.md
169,2,2026-04-30,Magna Council Meeting,minutes/2026/2026-04-30_council_1431441.md
170,2,2026-05-12,City Council Meeting,minutes/2026/2026-05-12_council_207.md
171,2,2026-05-26,City Council Meeting,minutes/2026/2026-05-26_council_209.md
172,2,2026-06-09,Magna Council Meeting,pmn_backfill/text/2026-06-09__council-regular__1461255.txt
173,3,2019-03-14,Magna Planning Commission Meeting,minutes/2019/2019-03-14_planningcommission_485665.md
174,3,2019-04-11,Magna Planning Commission Meeting,minutes/2019/2019-04-11_planningcommission_495125.md
175,3,2019-06-13,Magna Planning Commission Meeting,minutes/2019/2019-06-13_planningcommission_519327.md
176,3,2019-06-20,Magna Planning Commission Meeting,minutes/2019/2019-06-20_planningcommission_519329.md
177,3,2019-07-11,Magna Planning Commission Meeting,minutes/2019/2019-07-11_planningcommission_519323.md
178,3,2019-08-08,Magna Planning Commission Meeting,minutes/2019/2019-08-08_planningcommission_537361.md
179,3,2019-09-26,Magna Planning Commission Meeting,minutes/2019/2019-09-26_planningcommission_540099.md
180,3,2019-10-10,Magna Planning Commission Meeting,minutes/2019/2019-10-10_planningcommission_549823.md
181,3,2019-10-24,Magna Planning Commission Meeting,minutes/2019/2019-10-24_planningcommission_549825.md
182,3,2019-11-14,Magna Planning Commission Meeting,minutes/2019/2019-11-14_planningcommission_564619.md
183,3,2020-01-09,Magna Planning Commission Meeting,minutes/2020/2020-01-09_planningcommission_575809.md
184,3,2020-02-13,Magna Planning Commission Meeting,minutes/2020/2020-02-13_planningcommission_585449.md
185,3,2020-03-12,Magna Planning Commission Meeting,minutes/2020/2020-03-12_planningcommission_591665.md
186,3,2020-04-09,Magna Planning Commission Meeting,minutes/2020/2020-04-09_planningcommission_601743.md
187,3,2020-05-14,Magna Planning Commission Meeting,minutes/2020/2020-05-14_planningcommission_610199.md
188,3,2020-06-11,Magna Planning Commission Meeting,minutes/2020/2020-06-11_planningcommission_619443.md
189,3,2020-06-29,Magna Planning Commission Meeting,minutes/2020/2020-06-29_planningcommission_619441.md
190,3,2020-07-09,Magna Planning Commission Meeting,minutes/2020/2020-07-09_planningcommission_637551.md
191,3,2020-09-10,Magna Planning Commission Meeting,minutes/2020/2020-09-10_planningcommission_646475.md
192,3,2020-10-08,Magna Planning Commission Meeting,minutes/2020/2020-10-08_planningcommission_660151.md
193,3,2020-11-18,Magna Planning Commission Meeting,minutes/2020/2020-11-18_planningcommission_666861.md
194,3,2020-12-10,Magna Planning Commission Meeting,minutes/2020/2020-12-10_planningcommission_676089.md
195,3,2021-01-14,Magna Planning Commission Meeting,minutes/2021/2021-01-14_planningcommission_686187.md
196,3,2021-02-11,Magna Planning Commission Meeting,minutes/2021/2021-02-11_planningcommission_696115.md
197,3,2021-03-11,Magna Planning Commission Meeting,minutes/2021/2021-03-11_planningcommission_706101.md
198,3,2021-04-08,Magna Planning Commission Meeting,minutes/2021/2021-04-08_planningcommission_718505.md
199,3,2021-04-29,Magna Planning Commission Meeting,minutes/2021/2021-04-29_planningcommission_718507.md
200,3,2021-05-13,Magna Planning Commission Meeting,minutes/2021/2021-05-13_planningcommission_729013.md
201,3,2021-06-10,Magna Planning Commission Meeting,minutes/2021/2021-06-10_planningcommission_738377.md
202,3,2021-07-08,Magna Planning Commission Meeting,minutes/2021/2021-07-08_planningcommission_748827.md
203,3,2021-08-12,Magna Planning Commission Meeting,minutes/2021/2021-08-12_planningcommission_758207.md
204,3,2021-09-09,Magna Planning Commission Meeting,minutes/2021/2021-09-09_planningcommission_771045.md
205,3,2021-10-14,Magna Planning Commission Meeting,minutes/2021/2021-10-14_planningcommission_785013.md
206,3,2021-11-18,Magna Planning Commission Meeting,minutes/2021/2021-11-18_planningcommission_791511.md
207,3,2021-12-09,Magna Planning Commission Meeting,minutes/2021/2021-12-09_planningcommission_804749.md
208,3,2022-01-13,Magna Planning Commission Meeting,minutes/2022/2022-01-13_planningcommission_813185.md
209,3,2022-02-10,Magna Planning Commission Meeting,minutes/2022/2022-02-10_planningcommission_824511.md
210,3,2022-03-10,Magna Planning Commission Meeting,minutes/2022/2022-03-10_planningcommission_848765.md
211,3,2022-04-14,Magna Planning Commission Meeting,minutes/2022/2022-04-14_planningcommission_848767.md
212,3,2022-05-12,Magna Planning Commission Meeting,minutes/2022/2022-05-12_planningcommission_858505.md
213,3,2022-06-09,Magna Planning Commission Meeting,minutes/2022/2022-06-09_planningcommission_879754.md
214,3,2022-06-22,Magna Planning Commission Meeting,minutes/2022/2022-06-22_planningcommission_879756.md
215,3,2022-07-14,Magna Planning Commission Meeting,minutes/2022/2022-07-14_planningcommission_879760.md
216,3,2022-08-11,Magna Planning Commission Meeting,minutes/2022/2022-08-11_planningcommission_888673.md
217,3,2022-09-08,Magna Planning Commission Meeting,minutes/2022/2022-09-08_planningcommission_901411.md
218,3,2022-10-13,Magna Planning Commission Meeting,minutes/2022/2022-10-13_planningcommission_911953.md
219,3,2022-11-10,Magna Planning Commission Meeting,minutes/2022/2022-11-10_planningcommission_921421.md
220,3,2022-12-08,Magna Planning Commission Meeting,minutes/2022/2022-12-08_planningcommission_932467.md
221,3,2023-01-12,Magna Planning Commission Meeting,minutes/2023/2023-01-12_planningcommission_942209.md
222,3,2023-02-09,Magna Planning Commission Meeting,minutes/2023/2023-02-09_planningcommission_953470.md
223,3,2023-03-09,Magna Planning Commission Meeting,minutes/2023/2023-03-09_planningcommission_966294.md
224,3,2023-03-16,Magna Planning Commission Meeting,minutes/2023/2023-03-16_planningcommission_966296.md
225,3,2023-04-13,Magna Planning Commission Meeting,minutes/2023/2023-04-13_planningcommission_977417.md
226,3,2023-05-11,Magna Planning Commission Meeting,minutes/2023/2023-05-11_planningcommission_987577.md
227,3,2023-06-08,Magna Planning Commission Meeting,minutes/2023/2023-06-08_planningcommission_999592.md
228,3,2023-07-13,Magna Planning Commission Meeting,minutes/2023/2023-07-13_planningcommission_1010401.md
229,3,2023-08-10,Magna Planning Commission Meeting,minutes/2023/2023-08-10_planningcommission_1008935.md
230,3,2023-09-14,Magna Planning Commission Meeting,minutes/2023/2023-09-14_planningcommission_1034091.md
231,3,2023-10-12,Magna Planning Commission Meeting,minutes/2023/2023-10-12_planningcommission_1032545.md
232,3,2023-11-09,Magna Planning Commission Meeting,minutes/2023/2023-11-09_planningcommission_1061747.md
233,3,2023-12-14,Magna Planning Commission Meeting,minutes/2023/2023-12-14_planningcommission_1070019.md
234,3,2024-01-11,Magna Planning Commission Meeting,minutes/2024/2024-01-11_planningcommission_1110029.md
235,3,2024-05-09,Magna Planning Commission Meeting,minutes/2024/2024-05-09_planningcommission_1135523.md
236,3,2024-06-13,Magna Planning Commission Meeting,minutes/2024/2024-06-13_planningcommission_1145818.md
237,3,2024-07-11,Magna Planning Commission Meeting,minutes/2024/2024-07-11_planningcommission_1156325.md
238,3,2024-08-08,Magna Planning Commission Meeting,minutes/2024/2024-08-08_planningcommission_1154441.md
239,3,2024-09-12,Magna Planning Commission Meeting,minutes/2024/2024-09-12_planningcommission_1180071.md
240,3,2024-10-03,Magna Planning Commission Meeting,minutes/2024/2024-10-03_planningcommission_1197893.md
241,3,2024-11-14,Magna Planning Commission Meeting,minutes/2024/2024-11-14_planningcommission_1217945.md
242,3,2025-01-09,Magna Planning Commission Meeting,minutes/2025/2025-01-09_planningcommission_1233463.md
243,3,2025-02-13,Magna Planning Commission Meeting,minutes/2025/2025-02-13_planningcommission_1270029.md
244,3,2025-03-20,Magna Planning Commission Meeting,minutes/2025/2025-03-20_planningcommission_1270025.md
245,3,2025-05-08,Magna Planning Commission Meeting,minutes/2025/2025-05-08_planningcommission_1297959.md
246,3,2025-07-10,Magna Planning Commission Meeting,minutes/2025/2025-07-10_planningcommission_1309813.md
247,3,2025-08-14,Magna Planning Commission Meeting,minutes/2025/2025-08-14_planningcommission_1322210.md
248,3,2025-09-11,Magna Planning Commission Meeting,minutes/2025/2025-09-11_planningcommission_1337833.md
249,3,2025-10-16,Magna Planning Commission Meeting,minutes/2025/2025-10-16_planningcommission_1337021.md
250,3,2026-03-12,Magna Planning Commission Meeting,minutes/2026/2026-03-12_planningcommission_1417215.md
251,3,2026-04-09,Magna Planning Commission Meeting,minutes/2026/2026-04-09_planningcommission_1434020.md
252,3,2026-06-11,Magna Planning Commission Meeting,minutes/2026/2026-06-11_planningcommission_1460079.md
