meeting_id,body_id,meeting_date,title,source_file
21,1,2020-09-17,City Council Meeting,minutes/2020/2020-09-14/2020-09-17_city-council-meeting_665067.md
22,1,2020-10-01,City Council Meeting,minutes/2020/2020-09-28/2020-10-01_city-council-meeting_665065.md
23,1,2020-10-15,City Council Meeting,minutes/2020/2020-10-12/2020-10-15_city-council-meeting_665063.md
24,1,2020-11-05,City Council Meeting,minutes/2020/2020-11-02/2020-11-05_city-council-meeting_674231.md
25,1,2020-11-19,City Council Meeting,minutes/2020/2020-11-16/2020-11-19_city-council-meeting_674237.md
26,1,2020-12-03,City Council Meeting,minutes/2020/2020-11-30/2020-12-03_city-council-meeting_674239.md
27,1,2021-01-07,City Council Meeting,minutes/2021/2021-01-04/2021-01-07_city-council-meeting_688597.md
28,1,2021-01-14,City Council Meeting,minutes/2021/2021-01-11/2021-01-14_city-council-work-meeting_688603.md
29,1,2021-01-21,City Council Meeting,minutes/2021/2021-01-18/2021-01-21_city-council-meeting_688607.md
30,1,2021-02-04,City Council Meeting,minutes/2021/2021-02-01/2021-02-04_city-council-meeting_703479.md
31,1,2021-02-18,City Council Meeting,minutes/2021/2021-02-15/2021-02-18_city-council-meeting_703503.md
32,1,2021-03-04,City Council Meeting,minutes/2021/2021-03-01/2021-03-04_city-council-meeting_703493.md
33,1,2021-03-11,City Council Meeting,minutes/2021/2021-03-08/2021-03-11_city-council-work-meeting_716413.md
34,1,2021-03-25,City Council Meeting,minutes/2021/2021-03-22/2021-03-25_city-council-meeting_716411.md
35,1,2021-04-01,City Council Meeting,minutes/2021/2021-03-29/2021-04-01_city-council-meeting_716409.md
36,1,2021-04-08,City Council Meeting,minutes/2021/2021-04-05/2021-04-08_city-council-meeting_716407.md
37,1,2021-05-06,City Council Meeting,minutes/2021/2021-05-03/2021-05-06_city-council-meeting_732089.md
38,1,2021-06-03,City Council Meeting,minutes/2021/2021-05-31/2021-06-03_city-council-meeting_747007.md
39,1,2021-06-17,City Council Meeting,minutes/2021/2021-06-14/2021-06-17_city-council-meeting_747047.md
40,4,2021-06-17,City Council Meeting,minutes/2021/2021-06-14/2021-06-17_city-council-meeting_747047.md
41,1,2021-07-08,City Council Meeting,minutes/2021/2021-07-05/2021-07-08_city-council-meeting_768655.md
42,1,2021-08-05,City Council Meeting,minutes/2021/2021-08-02/2021-08-05_city-council-meeting_768657.md
43,1,2021-08-17,City Council Meeting,minutes/2021/2021-08-16/2021-08-17_city-council-meeting_768659.md
44,1,2021-08-26,City Council Meeting,minutes/2021/2021-08-23/2021-08-26_city-council-meeting_768663.md
45,4,2021-08-26,City Council Meeting,minutes/2021/2021-08-23/2021-08-26_city-council-meeting_768663.md
46,1,2021-09-09,City Council Meeting,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
47,1,2021-10-07,City Council Meeting,minutes/2021/2021-10-04/2021-10-07_city-council-meeting_779501.md
48,1,2021-10-14,City Council Meeting,minutes/2021/2021-10-11/2021-10-14_city-council-meeting_804899.md
49,1,2021-11-04,City Council Meeting,minutes/2021/2021-11-01/2021-11-04_city-council-meeting_798599.md
50,1,2021-11-18,City Council Meeting,minutes/2021/2021-11-15/2021-11-18_city-council-meeting_798585.md
51,1,2021-12-02,City Council Meeting,minutes/2021/2021-11-29/2021-12-02_city-council-meeting_798589.md
52,1,2021-12-16,City Council Meeting,minutes/2021/2021-12-13/2021-12-16_city-council-meeting_798591.md
53,1,2022-01-20,City Council Meeting,minutes/2022/2022-01-17/2022-01-20_city-council-meeting_814055.md
54,1,2022-02-17,City Council Meeting,minutes/2022/2022-02-14/2022-02-17_city-council-work-meeting_827145.md
55,1,2022-03-03,City Council Meeting,minutes/2022/2022-02-28/2022-03-03_city-council-meeting_845035.md
56,1,2022-03-17,City Council Meeting,minutes/2022/2022-03-14/2022-03-17_city-council-meeting_845037.md
57,1,2022-04-14,City Council Meeting,minutes/2022/2022-04-11/2022-04-14_city-council-meeting_845039.md
58,1,2022-04-21,City Council Meeting,minutes/2022/2022-04-18/2022-04-21_city-council-meeting_861649.md
59,4,2022-04-21,Redevelopment Agency (RDA) Meeting,minutes/2022/2022-04-18/2022-04-21_rda-meeting_861661.md
60,1,2022-05-05,City Council Meeting,minutes/2022/2022-05-02/2022-05-05_city-council-meeting_861651.md
61,4,2022-05-05,Redevelopment Agency (RDA) Meeting,minutes/2022/2022-05-02/2022-05-05_rda-meeting_861663.md
62,1,2022-05-12,City Council Meeting,minutes/2022/2022-05-09/2022-05-12_city-council-work-meeting_861653.md
63,1,2022-05-19,City Council Meeting,minutes/2022/2022-05-16/2022-05-19_city-council-meeting_861655.md
64,1,2022-06-02,City Council Meeting,minutes/2022/2022-05-30/2022-06-02_city-council-meeting_894987.md
65,4,2022-06-02,Redevelopment Agency (RDA) Meeting,minutes/2022/2022-05-30/2022-06-02_rda-meeting_861665.md
66,1,2022-06-16,City Council Meeting,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md
67,1,2022-07-14,City Council Meeting,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md
68,1,2022-08-11,City Council Meeting,minutes/2022/2022-08-08/2022-08-11_city-council-meeting_898715.md
69,1,2022-08-18,City Council Meeting,minutes/2022/2022-08-15/2022-08-18_city-council-work-meeting_898713.md
70,1,2022-09-08,City Council Meeting,minutes/2022/2022-09-05/2022-09-08_city-council-meeting_898709.md
71,1,2022-09-15,City Council Meeting,minutes/2022/2022-09-12/2022-09-15_city-council-meeting_898705.md
72,1,2022-10-06,City Council Meeting,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md
73,1,2022-11-03,City Council Meeting,minutes/2022/2022-10-31/2022-11-03_city-council-meeting_920994.md
74,1,2023-01-19,City Council Meeting,minutes/2023/2023-01-16/2023-01-19_city-council-meeting_957581.md
75,1,2023-02-02,City Council Meeting,minutes/2023/2023-01-30/2023-02-02_city-council-meeting_957577.md
76,1,2023-03-02,City Council Meeting,minutes/2023/2023-02-27/2023-03-02_city-council-meeting_975695.md
77,1,2023-03-16,City Council Meeting,minutes/2023/2023-03-13/2023-03-16_city-council-meeting_975711.md
78,1,2023-04-06,City Council Meeting,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md
79,1,2023-04-20,City Council Meeting,minutes/2023/2023-04-17/2023-04-20_city-council-meeting_999782.md
80,1,2023-05-04,City Council Meeting,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
81,1,2023-05-11,City Council Meeting,minutes/2023/2023-05-08/2023-05-11_city-council-work-meeting_999788.md
82,1,2023-05-18,City Council Meeting,minutes/2023/2023-05-15/2023-05-18_city-council-meeting_999794.md
83,1,2023-06-01,City Council Meeting,minutes/2023/2023-05-29/2023-06-01_city-council-meeting_999796.md
84,1,2023-06-08,City Council Meeting,minutes/2023/2023-06-05/2023-06-08_city-council-work-meeting_1019333.md
85,1,2023-06-15,City Council Meeting,minutes/2023/2023-06-12/2023-06-15_city-council-meeting_1019335.md
86,1,2023-07-13,City Council Meeting,minutes/2023/2023-07-10/2023-07-13_city-council-meeting_1019337.md
87,1,2023-08-17,City Council Meeting,minutes/2023/2023-08-14/2023-08-17_city-council-meeting_1043189.md
88,1,2023-09-21,City Council Meeting,minutes/2023/2023-09-18/2023-09-21_city-council-meeting_1043195.md
89,1,2023-10-05,City Council Meeting,minutes/2023/2023-10-02/2023-10-05_city-council-meeting_1061421.md
90,1,2023-10-19,City Council Meeting,minutes/2023/2023-10-16/2023-10-19_city-council-meeting_1061411.md
91,1,2023-11-02,City Council Meeting,minutes/2023/2023-10-30/2023-11-02_city-council-meeting_1061409.md
92,1,2023-11-16,City Council Meeting,minutes/2023/2023-11-13/2023-11-16_city-council-meeting_1095119.md
93,1,2024-01-04,City Council Meeting,minutes/2024/2024-01-01/2024-01-04_city-council-meeting_1095125.md
94,4,2024-01-04,Redevelopment Agency (RDA) Meeting,minutes/2024/2024-01-01/2024-01-04_rda-meeting_1136883.md
95,1,2024-01-11,City Council Meeting,minutes/2024/2024-01-08/2024-01-11_city-council-work-meeting_1095131.md
96,1,2024-01-18,City Council Meeting,minutes/2024/2024-01-15/2024-01-18_city-council-meeting_1115841.md
97,1,2024-02-01,City Council Meeting,minutes/2024/2024-01-29/2024-02-01_city-council-meeting_1115837.md
98,1,2024-02-15,City Council Meeting,minutes/2024/2024-02-12/2024-02-15_city-council-meeting_1115835.md
99,1,2024-03-07,City Council Meeting,minutes/2024/2024-03-04/2024-03-07_city-council-meeting_1115833.md
100,1,2024-03-21,City Council Meeting,minutes/2024/2024-03-18/2024-03-21_city-council-meeting_1136879.md
101,1,2024-04-11,City Council Meeting,minutes/2024/2024-04-08/2024-04-11_city-council-meeting_1136881.md
102,1,2024-04-25,City Council Meeting,minutes/2024/2024-04-22/2024-04-25_city-council-meeting_1145972.md
103,1,2024-05-02,City Council Meeting,minutes/2024/2024-04-29/2024-05-02_city-council-meeting_1145974.md
104,1,2024-05-09,City Council Meeting,minutes/2024/2024-05-06/2024-05-09_city-council-work-meeting_1145976.md
105,1,2024-05-16,City Council Meeting,minutes/2024/2024-05-13/2024-05-16_city-council-meeting_1145978.md
106,1,2024-06-06,City Council Meeting,minutes/2024/2024-06-03/2024-06-06_city-council-meeting_1162219.md
107,4,2024-06-06,Redevelopment Agency (RDA) Meeting,minutes/2024/2024-06-03/2024-06-06_rda-meeting_1136885.md
108,1,2024-06-13,City Council Meeting,minutes/2024/2024-06-10/2024-06-13_city-council-meeting_1145980.md
109,1,2024-07-11,City Council Meeting,minutes/2024/2024-07-08/2024-07-11_city-council-meeting_1162221.md
110,1,2024-08-15,City Council Meeting,minutes/2024/2024-08-12/2024-08-15_city-council-meeting_1194895.md
111,1,2024-08-22,City Council Meeting,minutes/2024/2024-08-19/2024-08-22_city-council-meeting_1194897.md
112,1,2024-09-05,City Council Meeting,minutes/2024/2024-09-02/2024-09-05_city-council-meeting_1194899.md
113,1,2024-09-19,City Council Meeting,minutes/2024/2024-09-16/2024-09-19_city-council-meeting_1200278.md
114,1,2024-10-03,City Council Meeting,minutes/2024/2024-09-30/2024-10-03_city-council-meeting_1210651.md
115,1,2024-10-24,City Council Meeting,minutes/2024/2024-10-21/2024-10-24_city-council-meeting_1210649.md
116,1,2024-11-07,City Council Meeting,minutes/2024/2024-11-04/2024-11-07_city-council-meeting_1210647.md
117,1,2024-11-21,City Council Meeting,minutes/2024/2024-11-18/2024-11-21_city-council-meeting_1230881.md
118,1,2024-12-12,City Council Meeting,minutes/2024/2024-12-09/2024-12-12_city-council-meeting_1230883.md
119,1,2025-01-09,City Council Meeting,minutes/2025/2025-01-06/2025-01-09_city-council-meeting_1242591.md
120,1,2025-01-23,City Council Meeting,minutes/2025/2025-01-20/2025-01-23_city-council-work-meeting_1242589.md
121,1,2025-02-06,City Council Meeting,minutes/2025/2025-02-03/2025-02-06_city-council-meeting_1242587.md
122,1,2025-03-06,City Council Meeting,minutes/2025/2025-03-03/2025-03-06_city-council-meeting_1260731.md
123,1,2025-03-20,City Council Meeting,minutes/2025/2025-03-17/2025-03-20_city-council-meeting_1260727.md
124,1,2025-04-03,City Council Meeting,minutes/2025/2025-03-31/2025-04-03_city-council-work-meeting_1306925.md
125,1,2025-04-17,City Council Meeting,minutes/2025/2025-04-14/2025-04-17_city-council-meeting_1282119.md
126,1,2025-05-01,City Council Meeting,minutes/2025/2025-04-28/2025-05-01_city-council-meeting_suiteone1156.md
127,1,2025-05-08,City Council Meeting,minutes/2025/2025-05-05/2025-05-08_city-council-work-meeting_1282123.md
128,1,2025-05-15,City Council Meeting,minutes/2025/2025-05-12/2025-05-15_city-council-meeting_1282125.md
129,1,2025-06-05,City Council Meeting,minutes/2025/2025-06-02/2025-06-05_city-council-meeting_1306921.md
130,1,2025-06-12,City Council Meeting,minutes/2025/2025-06-09/2025-06-12_city-council-meeting_1306919.md
131,1,2025-07-17,City Council Meeting,minutes/2025/2025-07-14/2025-07-17_city-council-meeting_1306917.md
132,1,2025-08-28,City Council Meeting,minutes/2025/2025-08-25/2025-08-28_city-council-meeting_1346945.md
133,1,2025-09-11,City Council Meeting,minutes/2025/2025-09-08/2025-09-11_city-council-meeting_1346943.md
134,1,2025-09-18,City Council Meeting,minutes/2025/2025-09-15/2025-09-18_city-council-meeting_1346941.md
135,1,2025-10-02,City Council Meeting,minutes/2025/2025-09-29/2025-10-02_city-council-meeting_1375585.md
136,2,2025-10-02,City Council Meeting,minutes/2025/2025-09-29/2025-10-02_city-council-meeting_1375585.md
137,1,2025-10-23,City Council Meeting,minutes/2025/2025-10-20/2025-10-23_city-council-work-meeting_1375575.md
138,1,2025-11-06,City Council Meeting,minutes/2025/2025-11-03/2025-11-06_city-council-meeting_1375581.md
139,1,2025-11-20,City Council Meeting,minutes/2025/2025-11-17/2025-11-20_city-council-meeting_1375583.md
140,1,2025-12-04,City Council Meeting,minutes/2025/2025-12-01/2025-12-04_city-council-meeting_1375573.md
141,1,2025-12-18,City Council Meeting,minutes/2025/2025-12-15/2025-12-18_city-council-meeting_1375569.md
142,1,2026-01-08,City Council Meeting,minutes/2026/2026-01-05/2026-01-08_city-council-meeting_1396111.md
143,4,2026-01-22,City Council Meeting,minutes/2026/2026-01-19/2026-01-22_city-council-meeting_1396115.md
144,1,2026-01-22,City Council Meeting,minutes/2026/2026-01-19/2026-01-22_city-council-meeting_1396115.md
145,4,2026-02-05,City Council Meeting,minutes/2026/2026-02-02/2026-02-05_city-council-meeting_1402249.md
146,1,2026-02-05,City Council Meeting,minutes/2026/2026-02-02/2026-02-05_city-council-meeting_1402249.md
147,1,2026-02-19,City Council Meeting,minutes/2026/2026-02-16/2026-02-19_city-council-meeting_1439405.md
148,1,2026-03-05,City Council Meeting,minutes/2026/2026-03-02/2026-03-05_city-council-meeting_1439407.md
149,1,2026-03-19,City Council Meeting,minutes/2026/2026-03-16/2026-03-19_city-council-meeting_1439411.md
150,1,2026-04-16,City Council Meeting,minutes/2026/2026-04-13/2026-04-16_city-council-meeting_1439413.md
151,3,2020-01-07,Planning Commission Meeting,minutes/2020/2020-01-06/2020-01-07_planning-commission_wayback.md
152,3,2020-01-21,Planning Commission Meeting,minutes/2020/2020-01-20/2020-01-21_planning-commission_wayback.md
153,3,2020-02-04,Planning Commission Meeting,minutes/2020/2020-02-03/2020-02-04_planning-commission_wayback.md
154,3,2020-02-18,Planning Commission Meeting,minutes/2020/2020-02-17/2020-02-18_planning-commission_wayback.md
155,3,2020-03-03,Planning Commission Meeting,minutes/2020/2020-03-02/2020-03-03_planning-commission_wayback.md
156,3,2020-04-21,Planning Commission Meeting,minutes/2020/2020-04-20/2020-04-21_planning-commission_wayback.md
157,3,2020-05-05,Planning Commission Meeting,minutes/2020/2020-05-04/2020-05-05_planning-commission_wayback.md
158,3,2020-05-19,Planning Commission Meeting,minutes/2020/2020-05-18/2020-05-19_planning-commission_wayback.md
159,3,2020-06-02,Planning Commission Meeting,minutes/2020/2020-06-01/2020-06-02_planning-commission_wayback.md
160,3,2020-06-16,Planning Commission Meeting,minutes/2020/2020-06-15/2020-06-16_planning-commission_wayback.md
161,3,2020-07-07,Planning Commission Meeting,minutes/2020/2020-07-06/2020-07-07_planning-commission_wayback.md
162,3,2020-07-21,Planning Commission Meeting,minutes/2020/2020-07-20/2020-07-21_planning-commission_wayback.md
163,3,2020-08-04,Planning Commission Meeting,minutes/2020/2020-08-03/2020-08-04_planning-commission_wayback.md
164,3,2020-08-18,Planning Commission Meeting,minutes/2020/2020-08-17/2020-08-18_planning-commission_wayback.md
165,3,2020-09-01,Planning Commission Meeting,minutes/2020/2020-08-31/2020-09-01_planning-commission_wayback.md
166,3,2020-09-15,Planning Commission Meeting,minutes/2020/2020-09-14/2020-09-15_planning-commission_wayback.md
167,3,2021-01-05,Planning Commission Meeting,minutes/2021/2021-01-04/2021-01-05_planning-commission_wayback.md
168,3,2021-01-19,Planning Commission Meeting,minutes/2021/2021-01-18/2021-01-19_planning-commission_wayback.md
169,3,2021-02-09,Planning Commission Meeting,minutes/2021/2021-02-08/2021-02-09_planning-commission_wayback.md
170,3,2021-02-23,Planning Commission Meeting,minutes/2021/2021-02-22/2021-02-23_planning-commission_wayback.md
171,3,2021-03-02,Planning Commission Meeting,minutes/2021/2021-03-01/2021-03-02_planning-commission_wayback.md
172,3,2021-03-16,Planning Commission Meeting,minutes/2021/2021-03-15/2021-03-16_planning-commission_wayback.md
173,3,2021-04-06,Planning Commission Meeting,minutes/2021/2021-04-05/2021-04-06_planning-commission_wayback.md
174,3,2021-05-04,Planning Commission Meeting,minutes/2021/2021-05-03/2021-05-04_planning-commission_wayback.md
175,3,2021-05-18,Planning Commission Meeting,minutes/2021/2021-05-17/2021-05-18_planning-commission_wayback.md
176,3,2021-06-01,Planning Commission Meeting,minutes/2021/2021-05-31/2021-06-01_planning-commission_wayback.md
177,3,2021-06-15,Planning Commission Meeting,minutes/2021/2021-06-14/2021-06-15_planning-commission_wayback.md
178,3,2022-03-15,Planning Commission Meeting,minutes/2022/2022-03-14/2022-03-15_planning-commission_870747.md
179,3,2022-04-05,Planning Commission Meeting,minutes/2022/2022-04-04/2022-04-05_planning-commission_870745.md
180,3,2022-05-03,Planning Commission Meeting,minutes/2022/2022-05-02/2022-05-03_planning-commission_870743.md
181,3,2022-05-17,Planning Commission Meeting,minutes/2022/2022-05-16/2022-05-17_planning-commission_870741.md
182,3,2022-07-12,Planning Commission Meeting,minutes/2022/2022-07-11/2022-07-12_planning-commission_934075.md
183,3,2022-08-16,Planning Commission Meeting,minutes/2022/2022-08-15/2022-08-16_planning-commission_934073.md
184,3,2022-08-30,Planning Commission Meeting,minutes/2022/2022-08-29/2022-08-30_planning-commission_934065.md
185,3,2022-09-13,Planning Commission Meeting,minutes/2022/2022-09-12/2022-09-13_planning-commission_934061.md
186,3,2022-09-27,Planning Commission Meeting,minutes/2022/2022-09-26/2022-09-27_planning-commission_934057.md
187,3,2022-10-04,Planning Commission Meeting,minutes/2022/2022-10-03/2022-10-04_planning-commission_934059.md
188,3,2022-12-06,Planning Commission Meeting,minutes/2022/2022-12-05/2022-12-06_planning-commission_934053.md
189,3,2024-01-09,Planning Commission Meeting,minutes/2024/2024-01-08/2024-01-09_planning-commission_1119999.md
190,3,2024-01-23,Planning Commission Meeting,minutes/2024/2024-01-22/2024-01-23_planning-commission_1162227.md
191,3,2024-02-06,Planning Commission Meeting,minutes/2024/2024-02-05/2024-02-06_planning-commission_1119997.md
192,3,2024-03-05,Planning Commission Meeting,minutes/2024/2024-03-04/2024-03-05_planning-commission_1119995.md
193,3,2024-03-19,Planning Commission Meeting,minutes/2024/2024-03-18/2024-03-19_planning-commission_1190583.md
194,3,2024-04-02,Planning Commission Meeting,minutes/2024/2024-04-01/2024-04-02_planning-commission_1190589.md
195,3,2024-04-16,Planning Commission Meeting,minutes/2024/2024-04-15/2024-04-16_planning-commission_1190581.md
196,3,2024-05-07,Planning Commission Meeting,minutes/2024/2024-05-06/2024-05-07_planning-commission_1200354.md
197,3,2024-05-21,Planning Commission Meeting,minutes/2024/2024-05-20/2024-05-21_planning-commission_1190579.md
198,3,2024-06-04,Planning Commission Meeting,minutes/2024/2024-06-03/2024-06-04_planning-commission_1190575.md
199,3,2024-06-25,Planning Commission Meeting,minutes/2024/2024-06-24/2024-06-25_planning-commission_1190591.md
200,3,2024-07-16,Planning Commission Meeting,minutes/2024/2024-07-15/2024-07-16_planning-commission_1190573.md
201,3,2024-08-20,Planning Commission Meeting,minutes/2024/2024-08-19/2024-08-20_planning-commission_1190623.md
202,3,2024-10-01,Planning Commission Meeting,minutes/2024/2024-09-30/2024-10-01_planning-commission_1200358.md
203,3,2024-11-19,Planning Commission Meeting,minutes/2024/2024-11-18/2024-11-19_planning-commission_1230903.md
204,3,2024-12-03,Planning Commission Meeting,minutes/2024/2024-12-02/2024-12-03_planning-commission_1230907.md
205,3,2025-01-07,Planning Commission Meeting,minutes/2025/2025-01-06/2025-01-07_planning-commission_1230893.md
206,3,2025-03-04,Planning Commission Meeting,minutes/2025/2025-03-03/2025-03-04_planning-commission_1260735.md
207,3,2025-03-18,Planning Commission Meeting,minutes/2025/2025-03-17/2025-03-18_planning-commission_1260733.md
208,3,2025-04-01,Planning Commission Meeting,minutes/2025/2025-03-31/2025-04-01_planning-commission_1260737.md
209,3,2025-06-24,Planning Commission Meeting,minutes/2025/2025-06-23/2025-06-24_planning-commission_1373129.md
210,3,2025-09-30,Planning Commission Meeting,minutes/2025/2025-09-29/2025-09-30_planning-commission_1456617.md
211,3,2025-10-07,Planning Commission Meeting,minutes/2025/2025-10-06/2025-10-07_planning-commission_1369121.md
212,3,2025-10-21,Planning Commission Meeting,minutes/2025/2025-10-20/2025-10-21_planning-commission_1369119.md
213,3,2025-10-28,Planning Commission Meeting,minutes/2025/2025-10-27/2025-10-28_planning-commission_1369109.md
214,3,2025-12-02,Planning Commission Meeting,minutes/2025/2025-12-01/2025-12-02_planning-commission_1373123.md
215,3,2025-12-16,Planning Commission Meeting,minutes/2025/2025-12-15/2025-12-16_planning-commission_1456615.md
216,3,2026-01-06,Planning Commission Meeting,minutes/2026/2026-01-05/2026-01-06_planning-commission_1456607.md
217,3,2026-03-03,Planning Commission Meeting,minutes/2026/2026-03-02/2026-03-03_planning-commission_1456597.md
218,3,2026-03-24,Planning Commission Meeting,minutes/2026/2026-03-23/2026-03-24_planning-commission_1456595.md
219,3,2026-04-21,Planning Commission Meeting,minutes/2026/2026-04-20/2026-04-21_planning-commission_1456593.md
220,3,2026-04-28,Planning Commission Meeting,minutes/2026/2026-04-27/2026-04-28_planning-commission_1456605.md
