dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2020/2020-06-15/2020-06-18_city-council-meeting_626787.md,4,2020-06-18,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-21 was approved by a unamimous vote.,crosswalk,high,69
meeting_minutes,minutes/2020/2020-06-15/2020-06-18_city-council-meeting_626787.md,5,2020-06-18,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-22 was approved by a unamimous vote.,crosswalk,high,70
meeting_minutes,minutes/2020/2020-06-15/2020-06-18_city-council-meeting_626787.md,6,2020-06-18,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,rule:proc-agenda,high,71
meeting_minutes,minutes/2020/2020-06-15/2020-06-18_city-council-meeting_626787.md,7,2020-06-18,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council and the meeting recessed at 7:12pm.,crosswalk,high,72
meeting_minutes,minutes/2020/2020-06-15/2020-06-18_city-council-meeting_626787.md,8,2020-06-18,Council,Procedural,Procedural-Administrative,,procedural,pass,6,0,,roll-call,,crosswalk,high,73
meeting_minutes,minutes/2020/2020-06-15/2020-06-18_city-council-meeting_626787.md,9,2020-06-18,Council,Procedural,Procedural-Administrative,,procedural,pass,4,0,,roll-call,,crosswalk,high,74
meeting_minutes,minutes/2020/2020-07-06/2020-07-09_city-council-meeting_638705.md,1,2020-07-09,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,75
meeting_minutes,minutes/2020/2020-07-06/2020-07-09_city-council-meeting_638705.md,2,2020-07-09,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,76
meeting_minutes,minutes/2020/2020-07-06/2020-07-09_city-council-meeting_638705.md,3,2020-07-09,Council,Procedural,Procedural-Administrative,,procedural,pass,5,0,,roll-call,,crosswalk,high,77
meeting_minutes,minutes/2020/2020-07-06/2020-07-09_city-council-meeting_638705.md,4,2020-07-09,Council,Procedural,Procedural-Administrative,,procedural,pass,5,0,,roll-call,,crosswalk,high,78
meeting_minutes,minutes/2020/2020-07-06/2020-07-09_city-council-meeting_638705.md,5,2020-07-09,Council,Procedural,Procedural-Administrative,,procedural,unknown,,,,unknown,,crosswalk,high,79
meeting_minutes,minutes/2020/2020-07-13/2020-07-16_city-council-meeting_638707.md,1,2020-07-16,Council,Contract/Agreement,Contract-Purchase,,final-action,pass,6,0,,roll-call,,crosswalk,high,80
meeting_minutes,minutes/2020/2020-07-13/2020-07-16_city-council-meeting_638707.md,2,2020-07-16,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,Ordinance 2020-12 was adopted by a unanimous vote.,crosswalk,high,81
meeting_minutes,minutes/2020/2020-07-13/2020-07-16_city-council-meeting_638707.md,3,2020-07-16,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,82
meeting_minutes,minutes/2020/2020-07-13/2020-07-16_city-council-meeting_638707.md,4,2020-07-16,Council,Procedural,Procedural-Administrative,,procedural,pass,5,0,,roll-call,,crosswalk,high,83
meeting_minutes,minutes/2020/2020-07-13/2020-07-16_city-council-meeting_638707.md,5,2020-07-16,Council,Procedural,Procedural-Administrative,,procedural,pass,5,0,,roll-call,,crosswalk,high,84
meeting_minutes,minutes/2020/2020-07-13/2020-07-16_city-council-meeting_638707.md,6,2020-07-16,Council,Procedural,Procedural-Administrative,,procedural,unknown,,,,unknown,,crosswalk,high,85
meeting_minutes,minutes/2020/2020-08-03/2020-08-06_city-council-meeting_638709.md,1,2020-08-06,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-24 was approved by a unanimous vote.,crosswalk,high,86
meeting_minutes,minutes/2020/2020-08-03/2020-08-06_city-council-meeting_638709.md,2,2020-08-06,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-23 was approved by a unanimous vote.,crosswalk,high,87
meeting_minutes,minutes/2020/2020-08-03/2020-08-06_city-council-meeting_638709.md,3,2020-08-06,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-25 was approved by a unanimous vote.,crosswalk,high,88
meeting_minutes,minutes/2020/2020-08-03/2020-08-06_city-council-meeting_638709.md,4,2020-08-06,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,89
meeting_minutes,minutes/2020/2020-08-03/2020-08-06_city-council-meeting_638709.md,5,2020-08-06,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,90
meeting_minutes,minutes/2020/2020-08-03/2020-08-06_city-council-meeting_638709.md,6,2020-08-06,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,91
meeting_minutes,minutes/2020/2020-08-24/2020-08-27_city-council-meeting_655817.md,1,2020-08-27,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-26 was approved unanimously.,crosswalk,high,92
meeting_minutes,minutes/2020/2020-08-24/2020-08-27_city-council-meeting_655817.md,2,2020-08-27,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,93
meeting_minutes,minutes/2020/2020-08-24/2020-08-27_city-council-meeting_655817.md,3,2020-08-27,Council,Procedural,Procedural-Administrative,,procedural,pass,6,0,,roll-call,,crosswalk,high,94
meeting_minutes,minutes/2020/2020-08-24/2020-08-27_city-council-meeting_655817.md,4,2020-08-27,Council,Procedural,Procedural-Administrative,,procedural,pass,4,0,,roll-call,,crosswalk,high,95
meeting_minutes,minutes/2020/2020-08-24/2020-08-27_city-council-meeting_655817.md,5,2020-08-27,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unknown,the motion carried.,crosswalk,high,96
meeting_minutes,minutes/2020/2020-08-31/2020-09-03_city-council-meeting_655819.md,1,2020-09-03,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-27 was approved unanimously.,crosswalk,high,97
meeting_minutes,minutes/2020/2020-08-31/2020-09-03_city-council-meeting_655819.md,2,2020-09-03,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,98
meeting_minutes,minutes/2020/2020-08-31/2020-09-03_city-council-meeting_655819.md,3,2020-09-03,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,99
meeting_minutes,minutes/2020/2020-08-31/2020-09-03_city-council-meeting_655819.md,4,2020-09-03,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,100
meeting_minutes,minutes/2020/2020-09-14/2020-09-17_city-council-meeting_665067.md,1,2020-09-17,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,101
meeting_minutes,minutes/2020/2020-09-14/2020-09-17_city-council-meeting_665067.md,2,2020-09-17,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,102
meeting_minutes,minutes/2020/2020-09-28/2020-10-01_city-council-meeting_665065.md,1,2020-10-01,Council,Ordinance,Land-Use,Text-Amendment,procedural,pass,6,0,,roll-call,"the motion to table a vote for a period of up to nine months, after which, in the event Ordinance 2020-13 is not approved, would terminate.",rule:lu-textamend,high,103
meeting_minutes,minutes/2020/2020-09-28/2020-10-01_city-council-meeting_665065.md,2,2020-10-01,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-28 was approved by a unanimous vote.,crosswalk,high,104
meeting_minutes,minutes/2020/2020-09-28/2020-10-01_city-council-meeting_665065.md,3,2020-10-01,Council,Resolution,Resolution,,final-action,pass,5,1,,roll-call,Resolution 2020- 28 was approved by a 5-to-1 vote.,crosswalk,high,105
meeting_minutes,minutes/2020/2020-09-28/2020-10-01_city-council-meeting_665065.md,4,2020-10-01,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,106
meeting_minutes,minutes/2020/2020-09-28/2020-10-01_city-council-meeting_665065.md,5,2020-10-01,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,107
meeting_minutes,minutes/2020/2020-10-12/2020-10-15_city-council-meeting_665063.md,1,2020-10-15,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,108
meeting_minutes,minutes/2020/2020-10-12/2020-10-15_city-council-meeting_665063.md,2,2020-10-15,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,109
meeting_minutes,minutes/2020/2020-11-02/2020-11-05_city-council-meeting_674231.md,1,2020-11-05,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,Ordinance 2020-13 was DENIED by a unanimous vote.,crosswalk,high,110
meeting_minutes,minutes/2020/2020-11-02/2020-11-05_city-council-meeting_674231.md,2,2020-11-05,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,Ordinance 2020-14 was DENIED by a unanimous vote.,crosswalk,high,111
meeting_minutes,minutes/2020/2020-11-02/2020-11-05_city-council-meeting_674231.md,3,2020-11-05,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,rule:proc-agenda,high,112
meeting_minutes,minutes/2020/2020-11-02/2020-11-05_city-council-meeting_674231.md,4,2020-11-05,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,113
meeting_minutes,minutes/2020/2020-11-02/2020-11-05_city-council-meeting_674231.md,5,2020-11-05,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,114
meeting_minutes,minutes/2020/2020-11-16/2020-11-19_city-council-meeting_674237.md,1,2020-11-19,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,Ordinance 2020-15 was adopted by a unanimous vote.,crosswalk,high,115
meeting_minutes,minutes/2020/2020-11-16/2020-11-19_city-council-meeting_674237.md,2,2020-11-19,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-30 was approved by a unanimous vote.,crosswalk,high,116
meeting_minutes,minutes/2020/2020-11-16/2020-11-19_city-council-meeting_674237.md,3,2020-11-19,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,Resolution 2020-31 was approved by a unanimous vote X.,crosswalk,high,117
meeting_minutes,minutes/2020/2020-11-16/2020-11-19_city-council-meeting_674237.md,4,2020-11-19,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,118
meeting_minutes,minutes/2020/2020-11-16/2020-11-19_city-council-meeting_674237.md,5,2020-11-19,Council,Procedural,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,119
meeting_minutes,minutes/2020/2020-11-30/2020-12-03_city-council-meeting_674239.md,1,2020-12-03,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council.,crosswalk,high,120
meeting_minutes,minutes/2020/2020-11-30/2020-12-03_city-council-meeting_674239.md,2,2020-12-03,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,Ordinance 2020-16 was adopted by a unanimous vote.,crosswalk,high,121
meeting_minutes,minutes/2020/2020-11-30/2020-12-03_city-council-meeting_674239.md,3,2020-12-03,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,Ordinance 2020-17 was adopted by a unanimous vote.,crosswalk,high,122
meeting_minutes,minutes/2020/2020-11-30/2020-12-03_city-council-meeting_674239.md,4,2020-12-03,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,,crosswalk,high,123
