candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Dustin Gettel,Council,5,2021,2021-12-01,December 2021,,Salt Lake County Elections office,Salt Lake County Elections office,(voter lists),50.00,False,False,raw/2021_11_Dustin-Gettel.pdf,1c63081e,v8,high,vision_cache/vision,0
Dustin Gettel,Council,5,2021,2021-12-01,December 2021,,Sun Lithographing,Sun Lithographing,(campaign literarture),546.01,False,False,raw/2021_11_Dustin-Gettel.pdf,1c63081e,v9,high,vision_cache/vision,0
Dustin Gettel,Council,5,2021,2021-12-01,December 2021,,Midvale City Hall,Midvale City Hall,(community center rental),370.00,False,False,raw/2021_11_Dustin-Gettel.pdf,1c63081e,v10,high,vision_cache/vision,0
Dustin Gettel,Council,5,2021,2021-12-01,December 2021,,O2 Utah,O2 Utah,(voter outreach services),277.98,False,False,raw/2021_11_Dustin-Gettel.pdf,1c63081e,v11,high,vision_cache/vision,0
Dustin Gettel,Council,5,2021,2021-12-01,December 2021,,Schmidt's,Schmidt's,(Election Night food and drink),78.28,False,False,raw/2021_11_Dustin-Gettel.pdf,1c63081e,v12,high,vision_cache/vision,0
Dustin Gettel,Council,5,2021,2021-12-01,December 2021,,Zurcher's,Zurcher's,(Election Night decorations),104.66,False,False,raw/2021_11_Dustin-Gettel.pdf,1c63081e,v13,high,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-08-31,Newspaper Mgt Company,Newspaper Mgt Company,,540.00,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v1,medium,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-09-02,Sandberg Sign,Sandberg Sign,,372.16,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v2,medium,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-09-10,Seagull Printing,Seagull Printing,,173.88,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v3,medium,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-09-22,Deseret News,Deseret News,,325.60,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v4,medium,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-09-23,Newspaper Mgt Company,Newspaper Mgt Company,,540.00,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v5,medium,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-09-27,Deseret News,Deseret News,,486.38,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v6,medium,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-09-29,Seagull Printing,Seagull Printing,,173.88,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v7,medium,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-10-02,Skymail,Skymail,,620.12,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v8,medium,vision_cache/vision,0
Wayne Sharp,Council,5,2021,2021-10-01,October 2021,2021-10-07,Cookie Tree,Cookie Tree,,73.63,False,False,raw/2021_05_Wayne-Sharp.pdf,05a724d3,v9,medium,vision_cache/vision,0
Amanda Hollingsworth,Mayor,,2021,2021-10-01,October 2021,,Amanda Hollingsworth,Amanda Hollingsworth,,19.34,False,True,raw/2021_04_Amanda-Hollingsworth.pdf,e8688945,v1,medium,vision_cache/vision,0
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,Rush Order Tees,Rush Order Tees,T-Shirts,274.00,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v1,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,Sugarhouse Industries,Sugarhouse Industries,Yard Signs,416.99,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v2,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,"Toskr, Inc.",Inc Toskr,Texting Service,100.00,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v3,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,Sun Lithographing,Sun Lithographing,Stickers,134.97,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v4,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,Sun Lithographing,Sun Lithographing,Flyers,298.55,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v5,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,USPS Post Office,Usps Post Office,Stamps,58.00,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v6,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,Sun Lithographing,Sun Lithographing,Mailer,1945.06,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v7,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,Sugarhouse Industries,Sugarhouse Industries,Yard sign stakes,101.89,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v8,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,Campaign Verify,Campaign Verify,Texting Service,95.00,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v9,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-10-01,October 2021,,O2 Utah,O2 Utah,Texting cost reimbursement,107.88,False,True,raw/2021_06_Marcus-Stevenson.pdf,a7ac7fb8,v10,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,Office Max,Office Max,Labels,51.47,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v1,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,ActionNetwork,ActionNetwork,Email Service,58.00,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v2,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,Facebook,Facebook,Digital Ads,75.00,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v3,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,Facebook,Facebook,Digital Ads,86.57,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v4,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,Office Max,Office Max,Stamps,116.00,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v5,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,Facebook,Facebook,Digital Ads,125.00,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v6,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,O2 Utah,O2 Utah,ThruText Reimbursement,569.71,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v7,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,O2 Utah,O2 Utah,ThruText Reimbursement,711.98,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v8,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,M3 Strategies,M3 Strategies,Phone Calls,948.00,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v9,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,Sun Lithographing,Sun Lithographing,Mailer,1070.17,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v10,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,Sun Lithographing,Sun Lithographing,Mailer,2800.85,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v11,low,vision_cache/vision,1
Marcus Stevenson,Mayor,,2021,2021-11-01,Year-end / final,,FundHero,FundHero,Fundraising Software,315.99,False,True,raw/2021_10_Marcus-Stevenson.pdf,60d25eef,v12,low,vision_cache/vision,1
Robert M. Hale,Mayor,,2021,2021-10-01,October 2021,,Copy Max,Copy Max,,84.85,False,True,raw/2021_03_Robert-Hale.pdf,411fc0d1,v1,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-10-01,October 2021,,Midvale City,Midvale City,,50.00,False,True,raw/2021_03_Robert-Hale.pdf,411fc0d1,v2,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-10-01,October 2021,,"Square Space, Inc.","Square Space, Inc",,71.78,False,True,raw/2021_03_Robert-Hale.pdf,411fc0d1,v3,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-10-01,October 2021,,City Journals,City Journals,,1080.00,False,True,raw/2021_03_Robert-Hale.pdf,411fc0d1,v4,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-10-01,October 2021,,"Stripe, Inc.",Inc Stripe,,66.69,False,True,raw/2021_03_Robert-Hale.pdf,411fc0d1,v5,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-10-01,October 2021,,Office Max,Office Max,,278.00,False,True,raw/2021_03_Robert-Hale.pdf,411fc0d1,v6,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-10-01,October 2021,,Landslide Political.com,Landslide Political.com,,3758.39,False,True,raw/2021_03_Robert-Hale.pdf,411fc0d1,v7,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-12-01,December 2021,,Smith's,Smith's,,130.16,False,True,raw/2021_08_Robert-M-Hale.pdf,d8432850,v1,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-12-01,December 2021,,Square Space,Square Space,,27.94,False,True,raw/2021_08_Robert-M-Hale.pdf,d8432850,v2,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-12-01,December 2021,,SL County Clerk,SL County Clerk,,19.23,False,True,raw/2021_08_Robert-M-Hale.pdf,d8432850,v3,medium,vision_cache/vision,0
Robert M. Hale,Mayor,,2021,2021-12-01,December 2021,,Stacey Kratz,Stacey Kratz,,300.00,False,True,raw/2021_08_Robert-M-Hale.pdf,d8432850,v4,medium,vision_cache/vision,0
Ben Umeadi,Council,1,2023,2023-10-24,10/24/2023,2023-10-04,Office Depot/Office Max,Office Depot/Office Max,Toner to print flyers,105.09,False,True,raw/2023_19_Ben-Umeadi.pdf,6311cd3f,v1,medium,vision_cache/vision,0
Ben Umeadi,Council,1,2023,2023-10-24,10/24/2023,2023-09-23,FedEx Office - Fort Union,FedEx Office - Fort Union,Yard signs,197.95,False,True,raw/2023_19_Ben-Umeadi.pdf,6311cd3f,v2,medium,vision_cache/vision,0
Ben Umeadi,Council,1,2023,2023-10-24,10/24/2023,2023-08-19,Site 123,Site 123,Website hosting,73.00,False,True,raw/2023_19_Ben-Umeadi.pdf,6311cd3f,v3,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-15,Fundhero.io,Fundhero.io,processing fee,3.55,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v1,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-16,Fundhero.io,Fundhero.io,processing fee,7.95,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v2,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-17,Fundhero.io,Fundhero.io,processing fee,4.04,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v3,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-17,Bonnie Billings (repay loan 8/9-8/15),Bonnie Billings (repay loan 8/9-8/15),"campaign start up costs (website, tools, filing fee, etc.)",314.69,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v4,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-17,WDC of Utah,Wdc of Utah,campaign luncheon/marketing,30.00,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v5,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-17,UDP,Udp,voter database access - VoteBuilder,65.39,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v6,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-18,Vistaprint,Vistaprint,campaign shirts,93.39,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v7,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-19,Dollar Tree,Dollar Tree,"pens, bags",2.68,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v8,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-19,Fedex Office,Fedex Office,printing,35.17,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v9,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-19,Fundhero.io,Fundhero.io,processing fee,12.55,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v10,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-19,USPS,Usps,stamps,26.40,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v11,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-20,Fundhero.io,Fundhero.io,processing fee,7.22,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v12,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-21,Campaign Verify,Campaign Verify,licensing for texting,95.00,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v13,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-21,Fundhero.io,Fundhero.io,processing fee,5.20,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v14,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-23,Fundhero.io,Fundhero.io,processing fee,2.75,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v15,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-24,Fundhero.io,Fundhero.io,processing fee,12.55,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v16,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-26,Fundhero.io,Fundhero.io,processing fee,3.98,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v17,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-28,Fundhero.io,Fundhero.io,processing fee,10.40,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v18,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-30,Fedex Office,Fedex Office,printing,4.07,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v19,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-31,Walmart,Walmart,labels for lit,61.97,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v20,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-08-31,Bonnie Billings (repay loan 8/31),Bonnie Billings (repay loan 8/31),rental fee for campaign kickoff venue,35.00,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v21,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-01,Sugarhouse Industries,Sugarhouse Industries,lawn signs printing,258.20,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v22,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-01,Walmart,Walmart,thank you cards,10.02,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v23,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-01,Sun Lithographing,Sun Lithographing,door hanger printing,607.01,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v24,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-02,Fedex Office,Fedex Office,printing,43.34,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v25,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-02,Dollar Tree,Dollar Tree,"clipboards, pens, notebooks for canvassing",8.04,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v26,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-04,Dollar Tree,Dollar Tree,"plates, napkins, etc. for kickoff event",13.41,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v27,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-05,WDC of Utah,Wdc of Utah,campaign luncheon/marketing,25.00,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v28,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-06,Sagato Bakery and Café,Sagato Bakery and Café,desserts for kickoff event,55.40,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v29,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-07,Sun Lithographing,Sun Lithographing,mailer #1 (printing & postage),1161.99,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v30,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-08,Smith's,Smith's,food for kickoff event,78.50,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v31,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-08,Fundhero.io,Fundhero.io,processing fee,3.98,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v32,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-09,Smith's,Smith's,sandwich platter for kickoff event,160.53,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v33,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-10,Harmon's,Harmon's,desserts for kickoff event,20.05,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v34,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-10,Zurchers,Zurchers,balloons for kickoff event,10.73,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v35,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-11,Fundhero.io,Fundhero.io,processing fee,5.20,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v36,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-14,Bonnie Billings (repay loan 9/14),Bonnie Billings (repay loan 9/14),website monthly dues,17.16,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v37,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-19,Amazon,Amazon,labels for literature,24.39,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v38,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-25,MailChimp,MailChimp,mailing list dues,13.94,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v39,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-28,Microsoft Store,Microsoft Store,monthly dues for Microsoft Office Suite for Campaign,7.50,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v40,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-09-30,Fedex Office,Fedex Office,printing,7.30,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v41,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-10-01,Bonnie Billings (repay loan),Bonnie Billings (repay loan),Impactive texting - loan repay,75.85,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v42,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-10-02,Café Rio,Café Rio,Volunteer lunch for Forum prep,53.68,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v43,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-10-06,Fundhero.io,Fundhero.io,Processing fee,2.75,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v44,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-10-09,Bonnie Billings (repay loan 10/9),Bonnie Billings (repay loan 10/9),Sunlitho printing for 2nd round door hanger - loan repay,472.59,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v45,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-10-12,Fundhero.io,Fundhero.io,processing fee,2.02,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v46,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-10-13,Weebly,Weebly,website monthly dues,17.16,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v47,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-10-15,Fundhero.io,Fundhero.io,processing fee,5.20,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v48,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-10-24,10/24/2023,2023-10-18,USPS,Usps,PO Box 3 month dues,51.00,False,False,raw/2023_04_Bonnie-Billings.pdf,a56f77c5,v49,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-11-14,11/14/2023,2023-08-15,Fundhero.io,Fundhero.io,processing fee,3.55,False,False,raw/2023_05_Bonnie-Billings.pdf,f2dafe33,v1,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-11-14,11/14/2023,2023-08-16,Fundhero.io,Fundhero.io,processing fee,7.95,False,False,raw/2023_05_Bonnie-Billings.pdf,f2dafe33,v2,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-11-14,11/14/2023,2023-08-17,Fundhero.io,Fundhero.io,processing fee,4.04,False,False,raw/2023_05_Bonnie-Billings.pdf,f2dafe33,v3,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-11-14,11/14/2023,2023-08-17,Bonnie Billings (repay loan 8/9-8/15),Bonnie Billings (repay loan 8/9-8/15),"campaign start up costs (website, tools, filing fee, etc.)",314.69,False,False,raw/2023_05_Bonnie-Billings.pdf,f2dafe33,v4,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-11-14,11/14/2023,2023-08-17,WDC of Utah,Wdc of Utah,campaign luncheon/marketing,30.00,False,False,raw/2023_05_Bonnie-Billings.pdf,f2dafe33,v5,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-11-14,11/14/2023,2023-08-17,UDP,Udp,voter database access - VoteBuilder,65.39,False,False,raw/2023_05_Bonnie-Billings.pdf,f2dafe33,v6,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-11-14,11/14/2023,2023-08-18,Vistaprint,Vistaprint,campaign shirts,93.39,False,False,raw/2023_05_Bonnie-Billings.pdf,f2dafe33,v7,medium,vision_cache/vision,0
Bonnie Billings,Council,1,2023,2023-11-14,11/14/2023,2023-08-19,Dollar Tree,Dollar Tree,"pens, bags",2.68,False,False,raw/2023_05_Bonnie-Billings.pdf,f2dafe33,v8,medium,vision_cache/vision,0
