geography,geography_type,year,metric,value,scenario,source,source_url,vintage
Cache County,county,2035,population,161047,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2035,households,57183,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2035,persons_per_household,2.74,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2035,household_population,156421,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2035,group_quarters_population,4627,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2035,median_age,27.88,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2035,jobs,100492,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2040,population,170813,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2040,households,60290,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2040,persons_per_household,2.76,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2040,household_population,166162,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2040,group_quarters_population,4651,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2040,median_age,28.66,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2040,jobs,104532,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2045,population,181374,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2045,households,63230,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2045,persons_per_household,2.79,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2045,household_population,176650,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2045,group_quarters_population,4724,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2045,median_age,29.16,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2045,jobs,108699,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2050,population,192904,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2050,households,66846,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2050,persons_per_household,2.81,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2050,household_population,187685,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2050,group_quarters_population,5219,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2050,median_age,29.29,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2050,jobs,113498,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2055,population,203761,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2055,households,71247,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2055,persons_per_household,2.78,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2055,household_population,197879,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2055,group_quarters_population,5882,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2055,median_age,28.97,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2055,jobs,117363,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2060,population,213994,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2060,households,76273,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2060,persons_per_household,2.72,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2060,household_population,207788,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2060,group_quarters_population,6205,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2060,median_age,28.47,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2060,jobs,119922,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2065,population,224129,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2065,households,81131,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2065,persons_per_household,2.68,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2065,household_population,217831,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2065,group_quarters_population,6297,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2065,median_age,29.14,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2065,jobs,122353,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
Cache County,county,2010,population,113307,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2010,households,34876,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2010,persons_per_household,3.15,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2010,household_population,109698,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2010,group_quarters_population,3609,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2010,median_age,25.5,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2010,jobs,66052,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2015,population,121874,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2015,households,37742,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2015,persons_per_household,3.13,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2015,household_population,118029,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2015,group_quarters_population,3845,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2015,median_age,25.72,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2015,jobs,73078,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2020,population,133743,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2020,households,41658,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2020,persons_per_household,3.11,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2020,household_population,129589,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2020,group_quarters_population,4154,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2020,median_age,25.92,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2020,jobs,82979,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2025,population,150007,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2025,households,48552,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2025,persons_per_household,3,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2025,household_population,145521,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2025,group_quarters_population,4486,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2025,median_age,26.8,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2025,jobs,92080,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2030,population,163344,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2030,households,54660,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2030,persons_per_household,2.9,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2030,household_population,158600,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2030,group_quarters_population,4744,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2030,median_age,27.46,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2030,jobs,97811,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2035,population,174638,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2035,households,60066,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Cache County,county,2035,persons_per_household,2.83,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
