date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Newell moved to APPROVE Ordinance 384. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Ordinance,Passed unanimously,Shawn E. Newell,Ellen Birrell,Shawn E. Newell,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Newell moved to APPROVE Ordinance 384. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Ordinance,Passed unanimously,Shawn E. Newell,Ellen Birrell,Ellen Birrell,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Newell moved to APPROVE Ordinance 384. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Ordinance,Passed unanimously,Shawn E. Newell,Ellen Birrell,Mike Weichers,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Birrell moved to APPROVE Resolution 2022-31. The motion was seconded by Council Member Newell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, and Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Scott Bracken,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Birrell moved to APPROVE Resolution 2022-31. The motion was seconded by Council Member Newell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, and Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Shawn E. Newell,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Birrell moved to APPROVE Resolution 2022-31. The motion was seconded by Council Member Newell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, and Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Ellen Birrell,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Birrell moved to APPROVE Resolution 2022-31. The motion was seconded by Council Member Newell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, and Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Mike Weichers,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-32. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, and Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Scott Bracken,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-32. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, and Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Shawn E. Newell,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-32. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, and Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Ellen Birrell,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-32. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, and Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Mike Weichers,Aye,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,7,MOTION: Council Member Birrell moved to APPROVE the City Council Work Session and Business . The motion was seconded by Council Member Newell,Other,Passed (unanimous consent),Ellen Birrell,Shawn E. Newell,,,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
2022-06-21,2022,"City Council — June 21, 2022 Work Session and Business Meeting&nbsp;",Council,8,MOTION: Council Member Newell moved to adjourn the City Council Business Meeting. The motion was seconded by Council Member Birrell,Procedural/Administrative,Passed (unanimous consent),Shawn E. Newell,Ellen Birrell,,,minutes/2022/2022-06-20/2022-06-21_work-session-and-business-meeting.md,minutes
