application_id,app_key,body_id,name,rep_title
21,Council|s|minutes/2023/2023-04-03/2023-04-04_city-council-meeting.md|4,1,,"to approve the ordinance repealing paragraph (B) of sections 7.04.020, 13.48.060 and amending section 15.20.260 of the Murray City Municipal Code relating to operational transfers of the Solid Waste and Recycling Fund, the Stormwater Fund, and the Power Fund"
22,Council|s|minutes/2023/2023-04-03/2023-04-04_city-council-meeting.md|5,1,,"to reconsider the request to amend the ordinance repealing paragraph (B) of sections 7.04.020, 13.48.060 and amending section 15.20.260 of the Murray City Municipal Code relating to operational transfers of the Solid Waste and Recycling Fund, the Stormwater Fund, and the Power Fund"
23,Council|s|minutes/2023/2023-06-26/2023-06-27_city-council-meeting.md|5,1,,to adopt the ordinance amending Section 15.20.250 of the Murray City Municipal Code relating to Electrical Service Schedule 35 for solar rates
24,Council|s|minutes/2023/2023-07-17/2023-07-18_city-council-meeting.md|2,1,,to approve the ordinance amending Section 17.16.010 of the Murray City Municipal Code relating to the appointment of hearing officers for land use appeals and variances
25,Council|s|minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md|2,1,,to approve an ordinance amending Section 17.72.070 of the Murray City Municipal Code relating to parking requirements for Beauty and Barber Shops and Business and Professional Offices
26,Council|s|minutes/2023/2023-10-02/2023-10-03_city-council-meeting.md|3,1,,to approve a confirmation of the Mayor's appointment of Michael Henrie to the Planning and Zoning Commission representing District #2 to complete an unexpired term from October 2023 - January 2025
27,Council|s|minutes/2023/2023-10-02/2023-10-03_city-council-meeting.md|4,1,,to approve an ordinance amending Section 15.20.230 of the Murray City Municipal Code relating to Electric Service Schedule 15 Voltage Discounts for General Service Ultra Large customers
28,Council|s|minutes/2023/2023-10-16/2023-10-17_city-council-meeting.md|2,1,,"to approve a confirmation of the Mayor's appointment of Samuel Ingram to the MCCD Design Review Committee for a partial term to expire January 1, 2024"
29,Council|s|minutes/2023/2023-10-16/2023-10-17_city-council-meeting.md|4,1,,to approve the ordinance relating to land use; amends the General Plan from Low Density Residential to Medium Density Residential and amends the Zoning Map from R-1-8 (Residential Single-Family) to R-M-15 (Multiple-Family Medium Density Residential) for the properties located at 770 and 780 West 5300 South and 845 West Clover Meadow Drive
30,Council|s|minutes/2023/2023-10-16/2023-10-17_city-council-meeting.md|5,1,,to approve the ordinance amending Section 3.10.110 of the Murray City Municipal Code relating to the Procurement Code and the rules governing Minimal and Small Purchases
31,Council|s|minutes/2023/2023-11-13/2023-11-14_city-council-meeting.md|5,1,,"to amend the regular meeting schedule by cancelling the September 3, 2024 meeting date and rescheduling it for September 10, 2024, that included the dates proposed by Ms. Kennedy. Ms. Cotter felt adjusting meetings in August, September, November, and December was a lot to change to accommodate various things. She said in the past Council Members have missed meetings due to vacations, traveling or illness, and have just been absent. She thought the calendar should be consistent for citizens they "
32,Council|s|minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md|7,1,,to approve the resolution for further consideration of the petition for annexation. Mr. Hock
33,Council|s|minutes/2025/2025-06-16/2025-06-17_city-council-meeting.md|6,1,,to approve an ordinance relating to land use; amends the Zoning Map from the MCCD (Murray City Center District) Zone to the CC-FBC (City Center Form Based Code) Zone for all property previously located within the MCCD and for three additional properties currently in the C-D (Commercial Development) Zone located at 4780 South Brown Street and 4777 South State Street. Mr. Goodman
34,Council|station area plan,1,Station Area Plan,to approve the resolution finding that developing a Station Area Plan for the portion of the Meadowbrook Station area located within the boundaries of Murray City is impracticable. Ms. Turner
35,PlanningCommission|s|minutes/2020/2019-12-30/2020-01-02_planning-commission-meeting.md|1,2,,to approve the Findings of Fact for The Spa Lounge
36,PlanningCommission|s|minutes/2020/2019-12-30/2020-01-02_planning-commission-meeting.md|2,2,,"to approve Preliminary and Final Subdivision for Fireclay Phase 3 Subdivision subject to the following conditions: 1. The project shall meet the following Murray City Engineering requirements: a) Meet City subdivision requirements. b) Provide 4250 South and Fireclay Avenue right-of-way dedications. c) Provide standard public utility easement’s (PUE) on lots (5’ side yard, 10’ front and rear)"
37,PlanningCommission|s|minutes/2020/2019-12-30/2020-01-02_planning-commission-meeting.md|3,2,,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map from R-1-8 (Residential Single Family) to C-D (Commercial Development) for the property located at 61 East 6100 South
38,PlanningCommission|jefferson court subdivision,2,Jefferson Court Subdivision,to grant a one-year extension approval or the Jefferson Court Subdivision subject to the original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: o The applicant shall meet City Subdivision and Flag Lot standards. o The applicant shall provide road and sidewalk dedications
39,PlanningCommission|s|minutes/2020/2020-01-13/2020-01-16_planning-commission-meeting.md|2,2,,"to approve the Conditional Use Permit to allow the construction and/or operation of an Accessory Dwelling Unit at 6271 South Sunset Links Drive, subject to the following conditions: The project shall comply with all applicable building and fire codes standards. Interconnected smoke detectors and CO sensors shall be provided throughout the house. The property owner shall obtain a building permit for any proposed remodeling or construction on the site"
40,PlanningCommission|wynwood subdivision,2,Wynwood Subdivision,"to grant Final Subdivision approval for Phase 2 of the Wynwood Subdivision on property located at 6604, 6628 & 6652 South 700 West subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a) Meet City subdivision requirements. b) Meet City drainage requirements. On-site detention/retention is required"
41,PlanningCommission|s|minutes/2020/2020-01-13/2020-01-16_planning-commission-meeting.md|4,2,,"to forward a recommendation of approval to the City Council for the requested amendment to the zoning designation of the property located at 6271 South 900 East from A-1, Agriculture to R-1-8, Single-Family Low Density Residential"
42,PlanningCommission|s|minutes/2020/2020-02-03/2020-02-06_planning-commission-meeting.md|1,2,,"to approve the Findings of Fact for Duane Jess, Accessory Dwelling Unit"
43,PlanningCommission|s|minutes/2020/2020-02-03/2020-02-06_planning-commission-meeting.md|2,2,,"that the Planning Commission Approve the Planned Center Signs for the Fashion Place Mall, including Conditional Use Permits to allow the installation and operation of Electronic Message Centers on the property at 6191 South State Street (the Fashion Place Mall) subject to the following conditions: 1. The applicant shall meet the requirements of the City Engineer, assuring that the placement of new signage does not block line of sight visibility requirements based on ASSHTO standards"
44,PlanningCommission|s|minutes/2020/2020-02-03/2020-02-06_planning-commission-meeting.md|3,2,,"that the Planning Commission Approve a Conditional Use Permit to allow the construction of a new dental office at the property addressed 152 West Winchester Street, subject to the following conditions: 1. The project shall meet the requirements of the City Engineer, including but not limited to the following: a. Meet City storm drainage requirements. On-site retention/detention is required. Implement Low Impact Development (LID) practices where applicable and avoid"
45,PlanningCommission|s|minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md|2,2,,to approve the Findings of Facts for Smith Family Dental and Fashion Place Signs
46,PlanningCommission|s|minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md|3,2,,"to approve the Conditional Use Permit to allow the operation of a fence installation business on the property located at 4195 South 500 West, #34, subject to the following conditions: — The project shall meet all applicable Building and Fire Code requirements. 2. The applicant shall obtain Murray City building permits for any construction, including electrical for the installation of equipment"
47,PlanningCommission|arrowhead lane condominiums subdivision,2,Arrowhead Lane Condominiums Subdivision,"to approve the Partial Withdrawal of Arrowhead Lane Condominiums Subdivision located at 885 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements for amending/vacating a condominium plat. b. Provide a condominium withdrawal document. c. Provide an amended condominium declaration. d. Provide a triangle right-of-way dedication at the corner of Arrowhead Lane and 900"
48,PlanningCommission|s|minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md|5,2,,"grant preliminary and Final Subdivision approval for the proposed Pontiac Subdivision located at 885 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision plat requirements. b. Provide a triangle right-of-way dedication at the corner of Pontiac Drive and 900 East that accommodates existing ramp and proposed sidewalk"
49,PlanningCommission|s|minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md|6,2,,"to approve a Conditional Use Permit for a new office building on the property located at 886 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City storm drainage requirements, detention/retention is required. Implement Low Impact Development (LID) practices where applicable. b. Provide a signed drainage easement to allow site to drain to the existing off-site detention basin"
50,PlanningCommission|stallcom business complex subdivision,2,Stallcom Business Complex Subdivision,to grant Preliminary and Final Subdivision Approval for the Stallcom Business Complex Subdivision on property located at 4731 South Commerce Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a) Meet City subdivision requirements. b) Provide standard Public Utility Easements or easements as required by Murray City Utilities
51,PlanningCommission|s|minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md|8,2,,"to forward a recommendation of approval to the City Council for the request to include Land Use #1112, Twin Homes, as a permitted use in the R-N- B Zone by amending the text of Section 17.140.020(B) as follows: (LU#1112) Single-family dwelling attached (twin-homes). Twin-homes shall meet the following yard and area requirements: 10,000 square foot lot minimum (5,000 square feet, each dwelling). Each dwelling must maintain the following minimum setbacks from property lines: 25’ front yard, 0’ int"
52,PlanningCommission|s|minutes/2020/2020-03-02/2020-03-05_planning-commission-meeting.md|2,2,,"to approve the Findings of Fact for A Beautiful Fence, Inc. and Utah"
53,PlanningCommission|spring creek cove pud subdivision,2,Spring Creek Cove PUD Subdivision,"to approve Conditional Use Permit to allow the proposed Spring Creek Cove PUD Subdivision for the property located at 5091 South Wesley Road and 5070 South 1100 East, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision and PUD requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City Drainage standards. d. Provide standard PUE’s on lots – window wells cannot exte"
54,PlanningCommission|s|minutes/2020/2020-03-02/2020-03-05_planning-commission-meeting.md|4,2,,"to approve Preliminary Subdivision approval for the property located at 5091 South Wesley Road and 5070 South 1100 East, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision and PUD requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City Drainage standards. d. Provide standard PUE’s on lots – window wells cannot extend into PUE’s"
55,PlanningCommission|s|minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md|1,2,,to approve the Findings of Fact for the Spring Creek Cove PUD
56,PlanningCommission|s|minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md|2,2,,"to approve a Conditional Use Permit for auto sales for the property located at 366 West 6100 South, subject to the following conditions: 1. The project shall comply with all applicable building and fire code standards. 2. No more than five (5) vehicles will be kept on site for sales at any one time. 3. The applicant shall designate a minimum of two (2) parking stalls adjacent to the east side of the building as reserved for customers"
57,PlanningCommission|s|minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md|3,2,,"to approve a Conditional Use Permit to allow the construction and/or operation of an Accessory Dwelling Unit at 6278 South Lorreen Drive, subject to the following conditions: 1. The project shall comply with all applicable building and fire codes standards. 2. Interconnected smoke detectors and CO sensors shall be provided throughout the house. 3. The property owner shall obtain a building permit for any proposed remodeling or construction on the site"
58,PlanningCommission|s|minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md|4,2,,"to approve a Conditional Use Permit to allow the construction and/or operation of an Accessory Dwelling Unit for the property located at 5767 South Nena Way, subject to the following conditions: 1. The project shall comply with all applicable building and fire codes standards. 2. Interconnected smoke detectors and CO sensors shall be provided throughout the house. 3. The property owner shall obtain a building permit for any proposed remodeling or construction on the site"
59,PlanningCommission|s|minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md|5,2,,"to approve a Conditional Use Permit to allow the construction and/or operation of an Accessory Dwelling Unit for the property located at 6007 South 115 West, subject to the following conditions: 1. The project shall comply with all applicable building and fire codes standards. 2. The property owner shall pave the existing gravel driveway to provide additional off-street parking. 3. Interconnected smoke detectors and CO sensors shall be provided throughout the house"
60,PlanningCommission|s|minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md|6,2,,"to approve a Conditional Use Permit to allow for a Bed and Breakfast at 296 East 4500 South, subject to the following conditions: 1. The project shall comply with all applicable Building and Fire Code standards. 2. The subject property must be the owner’s principal residence to operate the bed and breakfast. 3. The applicant shall obtain a Change of Use Permit from the Murray City Building Division"
61,PlanningCommission|wild rose estates subdivision,2,Wild Rose Estates Subdivision,"to approve the Lot Line Adjustment for Lot 1 and 2 of the Wild Rose Estates Subdivision for the property address 5636 and 5668 South Bullion Street, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be"
62,PlanningCommission|mash farm estates subdivision,2,Mash Farm Estates Subdivision,"to grant Preliminary and Final Subdivision approval for the Mash Farm Estates Subdivision for the property located at 585 East 4800 South, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City drainage standards, on-site retention/detention is required. Implement Low Impact Development (LID) practices where "
63,PlanningCommission|s|minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md|9,2,,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation for the properties located at 6450 and 6468 South 1300 East from R-1-8 (Single Family Low Density Residential) to R-1-6 (Single Family Low Density Residential)
64,PlanningCommission|s|minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md|10,2,,to forward a recommendation of approval to the City Council for the proposed text amendment to chapter 17.24 Home Occupations as reviewed in the staff report and provided in the attachment
65,PlanningCommission|s|minutes/2020/2020-04-13/2020-04-16_planning-commission-meeting.md|2,2,,"to approve the Findings of Fact for Stroker Diesel, Fabiano - Accessory Dwelling Unit, Heaps - Accessory Dwelling Unit, Murdock - Accessory Dwelling Unit"
66,PlanningCommission|s|minutes/2020/2020-04-13/2020-04-16_planning-commission-meeting.md|3,2,,"to approve a Conditional Use Permit to allow the proposed mixed-use development on the property located at 4955, 4984, 4994, 5002 and 5020 South Commerce Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City storm drainage requirements, on-site retention/detention is required. Implement Low Impact Development (LID) practices where applicable. b. Dedicate right-of-way along Commerce Drive and install M-U zo"
67,PlanningCommission|meadows of murray subdivision on the properties,2,Meadows of Murray subdivision on the properties,"to approve Preliminary Subdivision approval for the Meadows of Murray subdivision on the properties located at 533, 551, 565, 583, 593 and 631 East Winchester Street and 6363 South 525 East, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City drainage standards. d. Meet City utility standards and provide s"
68,PlanningCommission|s|minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md|2,2,,to approve the Findings of Fact for a Conditional Use Permit for Eric and Dan Bishop with Bonnyview Partners for a mixed-use building with 285 multifamily units
69,PlanningCommission|flag lot subdivision,2,Flag Lot Subdivision,"to approve a Flag Lot Subdivision at 530 East 5300 South, subject to the following conditions: 1. The applicant shall meet all requirements of the City Engineer, including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plans. c. Meet City drainage standards, avoid directing runoff to adjacent properties. d. Meet City utility standards and provide standard Public Utility Easements on lots. e. Replace any damaged curb, gutter, and sidewalk along the "
70,PlanningCommission|woodward industrial park subdivision,2,Woodward Industrial Park Subdivision,"to approve the Woodward Industrial Park Subdivision 2nd Amendment Plat for properties addressed 4859, 4863, 4867, and 4873 South 190 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. Update plat format to meet City standards. b. Provide standard Public Utility Easements (PUEs) on all lots"
71,PlanningCommission|s|minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md|2,2,,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located at 296 East 4500 South from G-O (General Office) to C-D (Commercial Development)
72,PlanningCommission|s|minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md|3,2,,"to approve the proposed lot line adjustment for Lot 18 of the Murray Burton Acres subdivision at the properties addressed 412 East Afton Avenue and 349 East Wilford Avenue, subject to the following conditions: 1. The adjustment of lot lines is allowed by Utah State Code Section 10-9a-608(2)(iii), and with conditions this proposal will meet the requirements therein. 2. The proposed lot line adjustment does not result in a violation of the Subdivision Ordinance, the standards of the R-1-8 Zone"
73,PlanningCommission|applegate condominiums amended subdivision,2,Applegate Condominiums Amended Subdivision,"to grant preliminary and final subdivision approval for the proposed Applegate Condominiums Amended Subdivision on property located at 770 West Applegate Drive subject to the following conditions: 1. The project shall meet all requirement of the Murray City Engineer, including the following: a. The applicant shall provide an appropriate amended Declaration or Condominium Withdrawal document for recordation with the amended plat"
74,PlanningCommission|applegate townhomes pud subdivision,2,Applegate Townhomes PUD Subdivision,"to grant Conditional Use approval to allow the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium w"
75,PlanningCommission|marlow subdivision,2,Marlow Subdivision,"to grant a one-time extension of up to 12 months for Marlow Subdivision for the property located at 1246 West Winchester Street subject to the nine original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: • Meet City subdivision and flag lot requirements. • Provide a formal Grading, Drainage and Utility Plan. • Provide sewer to lot 1 and connect existing home"
76,PlanningCommission|wild rose estate subdivision,2,Wild Rose Estate Subdivision,"to approve the proposed Lot Line Adjustment for Lot 1 and Lot 4 of the Wild Rose Estate Subdivision at the property addressed 5668 South Bullion Street and 1057 West Aaron Park Circle, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be"
77,PlanningCommission|s|minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md|3,2,,"forward a recommendation of approval to the City Council for the requested amendment to the General Plan Future Land Use Map, re-designating the property located immediately adjacent to the south of the properties addressed 388 East and 398 East 4800 South from Low Density Residential to Medium Density Residential"
78,PlanningCommission|s|minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md|4,2,,"forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located to the south of the properties addressed 388 East and 398 East 4800 South from R-1-8, Single Family Low Density Residential to R-M-10, Multi-Family Low Density Residential"
79,PlanningCommission|applegate pud subdivision,2,Applegate PUD Subdivision,to approve the Findings of Fact for the Applegate PUD Subdivision
80,PlanningCommission|s|minutes/2020/2020-06-15/2020-06-18_planning-commission-meeting.md|3,2,,"to approve a Conditional Use Permit to allow the operation of a Vehicle Sales Business at the property addressed 139 West 4500 South #22, subject to the following conditions: 1. The property owner shall: a. Provide and implement a landscaping plan that addresses the required landscaping as stated in the staff report. b. Provide and implement a parking plan that indicates where the required six parking spaces will be and implement the plan"
81,PlanningCommission|s|minutes/2020/2020-06-15/2020-06-18_planning-commission-meeting.md|4,2,,"to approve a Conditional Use Permit allowing construction of a new building for the Youthlinc Community Center on the property addressed 346 East 4500 South, subject to the following conditions with a modification made to Condition 6: 1. The applicant shall meet all requirements of the City Engineer, included but not limited to the following; a. Meet City storm drainage requirements, on-site detention/retention is required"
82,PlanningCommission|s|minutes/2020/2020-06-15/2020-06-18_planning-commission-meeting.md|5,2,,"to approve a Conditional Use Permit allowing the construction and operation of a car wash on the property located at 5565 South 900 East, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, including but not limited to the following: a. The project must meet City storm drainage requirement, including on-site detention and retention. Implement Low Impact Development (LID) practices where applicable and avoid directing any storm water run-off towar"
83,PlanningCommission|van winkle subdivision,2,Van Winkle Subdivision,"to approve the requested Van Winkle Subdivision Amended Plat for the properties addressed 5502, 5538, 5562, and 5596 South Van Winkle Expressway, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide standard Public Utility Easements (PUEs) on all lots. 2. The project shall follow International Fire Code (IFC) regulations for fire access and for"
84,PlanningCommission|s|minutes/2020/2020-06-29/2020-07-02_planning-commission-meeting.md|2,2,,"to approve the Findings of Fact for a Conditional Use Permit to allow vehicle sales at the property located at 139 West 4500 South Unit #22 for Sehroz Rayne dba Car Deal, LLC; for a Conditional Use Permit for a Quick Quack carwash building at 5565 South 900 East; and a Conditional Use Permit for Youthlinc, LLC to construct a new building for the operation"
85,PlanningCommission|s|minutes/2020/2020-06-29/2020-07-02_planning-commission-meeting.md|3,2,,"to approve a Conditional Use Permit to allow the operation of a demolition contractor business on the property located at 4195 South 500 West Unit #77 and #78, subject to the following conditions: 1. The project shall meet all applicable Building and Fire Code requirements. 2. The applicant shall obtain Murray City building permits for any construction, including electrical for the installation of equipment. 3. The applicant shall maintain clear access in front of the building and an adequate fi"
86,PlanningCommission|s|minutes/2020/2020-06-29/2020-07-02_planning-commission-meeting.md|4,2,,"to approve a Conditional Use Permit to allow the operation of a landscaping contractor business on the properties addressed 5909 South and 5915 South Stratler Street, subject to the following conditions: 1. If project costs exceed $5,000.00, missing sidewalk and park strip improvements shall be installed along the frontage of 5915 South Stratler Street. 2. The applicant shall work with city staff to provide the required 10’ landscaping along the frontage of Stratler Street for both lots to meet "
87,PlanningCommission|s|minutes/2020/2020-06-29/2020-07-02_planning-commission-meeting.md|5,2,,"to approve a Conditional Use Permit to allow the construction of a new 7-Eleven gas station and convenience store at the property addressed approximately 5668 South Van Winkle Expressway, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, including but not limited to the following: a. Meet City storm drainage requirements, on-site detention/retention is required. b. Implement Low Impact Development (LID) practices where applicable. c. Install a "
88,PlanningCommission|s|minutes/2020/2020-07-13/2020-07-16_planning-commission-meeting.md|2,2,,to approve the Findings of Fact for a Conditional Use Permit for Shane Kershaw to allow the operation of a landscape contractor business on the properties located at 5909 South and 5915 South Stratler Street; a Conditional Use Permit for Tedis Melgar to allow the operation of a demolition contractor within the Manufacturing (M-G) Zone on the property located at 4195 South 500 West #77 and #78; and a Conditional Use Permit for Jake Tate with Anderson Wahlen and Associates to allow a gasoline serv
89,PlanningCommission|sunset links amended subdivision,2,Sunset Links Amended Subdivision,"to grant Preliminary and Final approval for the Sunset Links Amended Subdivision for the property addressed 6221 South 700 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plans. The utility connections must be done using trenchless methods to avoid disruption of traffic and road closures on 700 West"
