meeting_id,body_id,meeting_date,title,source_file
47,1,2022-02-15,"February 15, 2022 City Council Meeting Minutes",minutes/2022/2022-02-14/2022-02-15_city-council-meeting.md
48,1,2022-03-01,"March 1, 2022 City Council Meeting Minutes",minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
49,1,2022-03-08,"March 8, 2022 City Council Meeting Minutes",minutes/2022/2022-03-07/2022-03-08_city-council-meeting.md
50,1,2022-04-05,"April 5, 2022 City Council Meeting Minutes",minutes/2022/2022-04-04/2022-04-05_city-council-meeting.md
51,1,2022-04-19,"April 19, 2022 City Council Meeting Minutes",minutes/2022/2022-04-18/2022-04-19_city-council-meeting.md
52,1,2022-05-03,"May 3, 2022 City Council Meeting Minutes",minutes/2022/2022-05-02/2022-05-03_city-council-meeting.md
53,1,2022-05-17,"May 17, 2022 City Council Meeting Minutes",minutes/2022/2022-05-16/2022-05-17_city-council-meeting.md
54,1,2022-06-07,"June 7, 2022 City Council Meeting Minutes",minutes/2022/2022-06-06/2022-06-07_city-council-meeting.md
55,1,2022-06-21,"June 21, 2022 City Council Meeting Minutes",minutes/2022/2022-06-20/2022-06-21_city-council-meeting.md
56,1,2022-07-05,"July 5, 2022 City Council Meeting Minutes",minutes/2022/2022-07-04/2022-07-05_city-council-meeting.md
57,1,2022-07-19,"July 19, 2022 City Council Meeting Minutes",minutes/2022/2022-07-18/2022-07-19_city-council-meeting.md
58,1,2022-08-02,"August 2, 2022 City Council Meeting Minutes",minutes/2022/2022-08-01/2022-08-02_city-council-meeting.md
59,1,2022-08-09,"August 9, 2022 Truth in Taxation",minutes/2022/2022-08-08/2022-08-09_city-council-meeting.md
60,1,2022-08-23,"August 23, 2022 City Council Meeting Minutes",minutes/2022/2022-08-22/2022-08-23_city-council-meeting.md
61,1,2022-09-06,"September 6, 2022 City Council Meeting Minutes",minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
62,1,2022-09-20,"September 20, 2022 City Council Meeting Minutes",minutes/2022/2022-09-19/2022-09-20_city-council-meeting.md
63,1,2022-10-04,"October 4, 2022 City Council Meeting Minutes",minutes/2022/2022-10-03/2022-10-04_city-council-meeting.md
64,1,2022-10-18,"October 18, 2022 City Council Meeting Minutes",minutes/2022/2022-10-17/2022-10-18_city-council-meeting.md
65,1,2022-11-01,"November 1, 2022 City Council Meeting Minutes",minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md
66,1,2022-11-15,"November 15, 2022 Committee of the Whole Meeting",minutes/2022/2022-11-14/2022-11-15_committee-of-the-whole.md
67,1,2022-12-06,"December 6, 2022 City Council Meeting Minutes",minutes/2022/2022-12-05/2022-12-06_city-council-meeting.md
68,1,2022-12-12,"December 12, 2022 - District #1 Interviews - Special Meeting Minutes",minutes/2022/2022-12-12/2022-12-12_city-council-special-meeting.md
69,1,2023-01-10,"January 10, 2023 City Council Meeting Minutes",minutes/2023/2023-01-09/2023-01-10_city-council-meeting.md
70,1,2023-01-17,"January 17, 2023 City Council Meeting Minutes",minutes/2023/2023-01-16/2023-01-17_city-council-meeting.md
71,1,2023-02-07,"February 7, 2023 City Council Meeting Minutes",minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md
72,1,2023-02-21,"February 21, 2023 City Council Meeting Minutes",minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md
73,1,2023-03-07,"March 7, 2023 City Council Meeting Minutes",minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md
74,1,2023-03-21,"March 21, 2023 City Council Meeting Minutes",minutes/2023/2023-03-20/2023-03-21_city-council-meeting.md
75,1,2023-04-04,"April 4, 2023 City Council Meeting Minutes",minutes/2023/2023-04-03/2023-04-04_city-council-meeting.md
76,1,2023-04-18,"April 18, 2023 City Council Meeting Minutes",minutes/2023/2023-04-17/2023-04-18_city-council-meeting.md
77,1,2023-05-02,"May 2, 2023 City Council Meeting Minutes",minutes/2023/2023-05-01/2023-05-02_city-council-meeting.md
78,1,2023-05-16,"May 16, 2023 City Council Meeting Minutes",minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md
79,1,2023-06-06,"June 6, 2023 City Council Meeting Minutes",minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md
80,1,2023-06-27,"June 27, 2023 City Council Meeting Minutes",minutes/2023/2023-06-26/2023-06-27_city-council-meeting.md
81,1,2023-07-18,"July 18, 2023 City Council Meeting Minutes",minutes/2023/2023-07-17/2023-07-18_city-council-meeting.md
82,1,2023-08-01,"August 1, 2023 City Council Meeting Minutes",minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md
83,1,2023-08-08,"August 8, 2023 - Special Meeting - District #1 Interviews",minutes/2023/2023-08-07/2023-08-08_city-council-special-meeting.md
84,1,2023-08-22,"August 22, 2023 City Council Meeting Minutes",minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md
85,1,2023-09-12,"September 12, 2023 City Council Meeting Minutes",minutes/2023/2023-09-11/2023-09-12_city-council-meeting.md
86,1,2023-09-19,"September 19, 2023 City Council Meeting Minutes",minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md
87,1,2023-10-03,"October 3, 2023 City Council Meeting Minutes",minutes/2023/2023-10-02/2023-10-03_city-council-meeting.md
88,1,2023-10-17,"October 17, 2023 City Council Meeting Minutes",minutes/2023/2023-10-16/2023-10-17_city-council-meeting.md
89,1,2023-11-14,"November 14, 2023 - Council Meeting Meeting minutes",minutes/2023/2023-11-13/2023-11-14_city-council-meeting.md
90,1,2023-12-06,"December 6, 2023 - Council Meeting minutes",minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md
91,1,2024-01-02,"January 2, 2024 - City Council Meeting minutes",minutes/2024/2024-01-01/2024-01-02_city-council-meeting.md
92,1,2024-01-16,"January 16, 2024 - City Council Meeting minutes",minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
93,1,2024-02-06,February 6 2024 - City Council Meeting minutes,minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md
94,1,2024-02-13,"February 13, 2024 - Special Meeting minutes",minutes/2024/2024-02-12/2024-02-13_city-council-special-meeting.md
95,1,2024-02-20,"February 20, 2024 Council Meeting minutes",minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md
96,1,2024-03-05,"March 5, 2024 Council Meeting minutes",minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md
97,1,2024-03-19,"March 19, 2024 Council Meeting minutes",minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md
98,1,2024-04-02,"April 2, 2024 Council Meeting minutes",minutes/2024/2024-04-01/2024-04-02_city-council-meeting.md
99,1,2024-04-16,"April 16, 2024 Council Meeting minutes",minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md
100,1,2024-05-07,"May 7, 2024 Council Meeting minutes",minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md
101,1,2024-05-21,"May 21, 2024 Council Meeting minutes",minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md
102,1,2024-06-04,"June 4, 2024 Council Meeting minutes",minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md
103,1,2024-06-18,"June 18, 2024 Council Meeting Minutes",minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md
104,1,2024-07-09,"July 9, 2024 City Council Meeting minutes",minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
105,1,2024-07-16,"July 16, 2024 Council Meeting minutes",minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md
106,1,2024-07-23,"July 23, 2024 - Council Meeting minutes",minutes/2024/2024-07-22/2024-07-23_city-council-meeting.md
107,1,2024-08-06,"August 6, 2024 - Council Meeting minutes",minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
108,1,2024-08-13,"August 13, 2024 Council Meeting minutes",minutes/2024/2024-08-12/2024-08-13_city-council-meeting.md
109,1,2024-09-10,"September 10, 2024 Council Meeting minutes",minutes/2024/2024-09-09/2024-09-10_city-council-meeting.md
110,1,2024-09-17,"September 17, 2024 Council Meeting minutes",minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md
111,1,2024-10-01,"October 1, 2024 Council Meeting minutes",minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
112,1,2024-10-15,"October 15, 2024 Council Meeting minutes",minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md
113,1,2024-11-12,"November 12, 2024 Council Meeting minutes",minutes/2024/2024-11-11/2024-11-12_city-council-meeting.md
114,1,2024-11-19,"November 19, 2024 Council Meeting minutes",minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md
115,1,2024-12-03,"December 3, 2024 Council Meeting minutes",minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md
116,1,2025-01-07,"January 7, 2025 Council Meeting minutes",minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
117,1,2025-01-21,"January 21, 2025 Council Meeting minutes",minutes/2025/2025-01-20/2025-01-21_city-council-meeting-adid7985.md
118,1,2025-01-21,"January 21, 2025 Specila Meeting minutes- District #3 Interviews",minutes/2025/2025-01-20/2025-01-21_city-council-meeting.md
119,1,2025-02-04,"February 4, 2025 Council Meeting minutes",minutes/2025/2025-02-03/2025-02-04_city-council-meeting.md
120,1,2025-02-18,"February 18, 2025 Council Meeting minutes",minutes/2025/2025-02-17/2025-02-18_city-council-meeting.md
121,1,2025-03-04,"March 4, 2025 Council Meeting minutes",minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
122,1,2025-03-18,"March 18, 2025 Council Meeting minutes",minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md
123,1,2025-04-01,"April 1, 2025 Council Meeting minutes",minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md
124,1,2025-04-15,"April 15, 2025 Council Meeting minutes",minutes/2025/2025-04-14/2025-04-15_city-council-meeting.md
125,1,2025-05-06,"May 6, 2025 Council Meeting minutes",minutes/2025/2025-05-05/2025-05-06_city-council-meeting.md
126,1,2025-05-13,"May 13, 2025 Council Meeting minutes",minutes/2025/2025-05-12/2025-05-13_city-council-meeting.md
127,1,2025-06-03,"June 3, 2025 Council Meeting minutes",minutes/2025/2025-06-02/2025-06-03_city-council-meeting.md
128,1,2025-06-17,"June 17, 2025 Council Meeting minutes",minutes/2025/2025-06-16/2025-06-17_city-council-meeting.md
129,1,2025-07-01,"July 1, 2025 Council Meeting minutes",minutes/2025/2025-06-30/2025-07-01_city-council-meeting.md
130,1,2025-07-15,"July 15, 2025 Council Meeting minutes",minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md
131,1,2025-08-05,"August 5, 2025 Council Meeting minutes",minutes/2025/2025-08-04/2025-08-05_city-council-meeting.md
132,1,2025-08-26,"August 26, 2025 Council Meeting minutes",minutes/2025/2025-08-25/2025-08-26_city-council-meeting.md
133,1,2025-09-02,"September 2, 2025 Council Meeting minutes",minutes/2025/2025-09-01/2025-09-02_city-council-meeting.md
134,1,2025-09-16,"September 16, 2025 Council Meeting minutes",minutes/2025/2025-09-15/2025-09-16_city-council-meeting.md
135,1,2025-10-07,"October 7, 2025 Council Meeting minutes",minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md
136,1,2025-10-21,"October 21, 2025 Council Meeting minutes",minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md
137,1,2025-11-18,"November 18, 2025 Council Meeting minutes",minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md
138,1,2025-11-25,"November 25, 2025 Council Meeting minutes",minutes/2025/2025-11-24/2025-11-25_city-council-meeting.md
139,1,2025-12-09,"December 9, 2025 Council Meeting minutes",minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md
140,1,2026-01-06,"January 6, 2026 Council Meeting minutes",minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
141,1,2026-01-20,"January 20, 2026 Council Meeting minutes",minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
142,1,2026-02-03,"February 3, 2026 Committee of the Whole Work Session",minutes/2026/2026-02-02/2026-02-03_committee-of-the-whole.md
143,1,2026-02-17,"February 17, 2026 Council Meeting minutes",minutes/2026/2026-02-16/2026-02-17_city-council-meeting.md
144,1,2026-03-03,"March 3, 2026 Council Meeting minutes",minutes/2026/2026-03-02/2026-03-03_city-council-meeting.md
145,1,2026-04-07,"April 7, 2026 Council Meeting minutes",minutes/2026/2026-04-06/2026-04-07_city-council-meeting.md
146,1,2026-04-21,"April 21, 2026 Council Meeting minutes",minutes/2026/2026-04-20/2026-04-21_city-council-meeting.md
147,1,2026-05-05,"May 5, 2026 Council Meeting minutes",minutes/2026/2026-05-04/2026-05-05_city-council-meeting.md
148,1,2026-05-19,"May 19, 2026 Council Meeting minutes",minutes/2026/2026-05-18/2026-05-19_city-council-meeting.md
149,1,2026-06-02,"June 2, 2026 Council Meeting minutes",minutes/2026/2026-06-01/2026-06-02_city-council-meeting.md
150,1,2026-06-16,"June 16, 2026 Council Meeting minutes",minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
151,2,2020-01-02,"January 2, 2020",minutes/2020/2019-12-30/2020-01-02_planning-commission-meeting.md
152,2,2020-01-16,"January 16, 2020",minutes/2020/2020-01-13/2020-01-16_planning-commission-meeting.md
153,2,2020-02-06,"February 6, 2020",minutes/2020/2020-02-03/2020-02-06_planning-commission-meeting.md
154,2,2020-02-20,"February 20, 2020",minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
155,2,2020-03-05,"March 5, 2020",minutes/2020/2020-03-02/2020-03-05_planning-commission-meeting.md
156,2,2020-04-02,"April 2, 2020",minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md
157,2,2020-04-16,"April 16, 2020",minutes/2020/2020-04-13/2020-04-16_planning-commission-meeting.md
158,2,2020-05-07,"May 7, 2020",minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
159,2,2020-05-21,"May 21, 2020",minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
160,2,2020-06-04,"June 4, 2020",minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
161,2,2020-06-18,"June 18, 2020",minutes/2020/2020-06-15/2020-06-18_planning-commission-meeting.md
162,2,2020-07-02,"July 2, 2020",minutes/2020/2020-06-29/2020-07-02_planning-commission-meeting.md
163,2,2020-07-16,"July 16, 2020",minutes/2020/2020-07-13/2020-07-16_planning-commission-meeting.md
164,2,2020-08-06,"August 6, 2020",minutes/2020/2020-08-03/2020-08-06_planning-commission-meeting.md
165,2,2020-08-20,"August 20, 2020",minutes/2020/2020-08-17/2020-08-20_planning-commission-meeting.md
166,2,2020-09-17,"September 17, 2020",minutes/2020/2020-09-14/2020-09-17_planning-commission-meeting.md
167,2,2020-10-01,"October 1, 2020",minutes/2020/2020-09-28/2020-10-01_planning-commission-meeting.md
168,2,2020-10-15,"October 15, 2020",minutes/2020/2020-10-12/2020-10-15_planning-commission-meeting.md
169,2,2020-11-05,"November 5, 2020",minutes/2020/2020-11-02/2020-11-05_planning-commission-meeting.md
170,2,2020-11-19,"November 19, 2020",minutes/2020/2020-11-16/2020-11-19_planning-commission-meeting.md
171,2,2020-12-03,"December 3, 2020",minutes/2020/2020-11-30/2020-12-03_planning-commission-meeting.md
172,2,2020-12-17,"December 17, 2020",minutes/2020/2020-12-14/2020-12-17_planning-commission-meeting.md
173,2,2021-01-07,"January 7, 2021",minutes/2021/2021-01-04/2021-01-07_planning-commission-meeting.md
174,2,2021-01-21,"January 21, 2021",minutes/2021/2021-01-18/2021-01-21_planning-commission-meeting.md
175,2,2021-02-04,"February 4, 2021",minutes/2021/2021-02-01/2021-02-04_planning-commission-meeting.md
176,2,2021-02-18,"February 18, 2021",minutes/2021/2021-02-15/2021-02-18_planning-commission-meeting.md
177,2,2021-03-04,"March 4, 2021",minutes/2021/2021-03-01/2021-03-04_planning-commission-meeting.md
178,2,2021-03-18,"March 18, 2021",minutes/2021/2021-03-15/2021-03-18_planning-commission-meeting.md
179,2,2021-04-01,"April 1, 2021",minutes/2021/2021-03-29/2021-04-01_planning-commission-meeting.md
180,2,2021-04-15,"April 15, 2021",minutes/2021/2021-04-12/2021-04-15_planning-commission-meeting.md
181,2,2021-05-06,"May 6, 2021",minutes/2021/2021-05-03/2021-05-06_planning-commission-meeting.md
182,2,2021-05-20,"May 20, 2021",minutes/2021/2021-05-17/2021-05-20_planning-commission-meeting.md
183,2,2021-06-03,"June 3, 2021",minutes/2021/2021-05-31/2021-06-03_planning-commission-meeting.md
184,2,2021-06-17,"June 17, 2021",minutes/2021/2021-06-14/2021-06-17_planning-commission-meeting.md
185,2,2021-07-01,"July 1, 2021",minutes/2021/2021-06-28/2021-07-01_planning-commission-meeting.md
186,2,2021-07-15,"July 15, 2021",minutes/2021/2021-07-12/2021-07-15_planning-commission-meeting.md
187,2,2021-08-19,"August 19, 2021",minutes/2021/2021-08-16/2021-08-19_planning-commission-meeting.md
188,2,2021-09-02,"September 2, 2021",minutes/2021/2021-08-30/2021-09-02_planning-commission-meeting.md
189,2,2021-10-07,"October 7, 2021",minutes/2021/2021-10-04/2021-10-07_planning-commission-meeting.md
190,2,2021-10-21,"October 21, 2021",minutes/2021/2021-10-18/2021-10-21_planning-commission-meeting.md
191,2,2021-11-04,"November 4, 2021",minutes/2021/2021-11-01/2021-11-04_planning-commission-meeting.md
192,2,2021-11-18,"November 18, 2021",minutes/2021/2021-11-15/2021-11-18_planning-commission-meeting.md
193,2,2021-12-16,"December 16, 2021",minutes/2021/2021-12-13/2021-12-16_planning-commission-meeting.md
194,2,2022-01-06,"January 6, 2022",minutes/2022/2022-01-03/2022-01-06_planning-commission-meeting.md
195,2,2022-02-03,"February 3, 2022",minutes/2022/2022-01-31/2022-02-03_planning-commission-meeting.md
196,2,2022-02-17,"February 17, 2022",minutes/2022/2022-02-14/2022-02-17_planning-commission-meeting.md
197,2,2022-03-03,"March 3, 2022",minutes/2022/2022-02-28/2022-03-03_planning-commission-meeting.md
198,2,2022-03-17,"March 17, 2022",minutes/2022/2022-03-14/2022-03-17_planning-commission-meeting.md
199,2,2022-04-07,"April 7, 2022",minutes/2022/2022-04-04/2022-04-07_planning-commission-meeting.md
200,2,2022-05-05,"May 5, 2022",minutes/2022/2022-05-02/2022-05-05_planning-commission-meeting.md
201,2,2022-05-19,"May 19, 2022",minutes/2022/2022-05-16/2022-05-19_planning-commission-meeting.md
202,2,2022-06-02,"June 2, 2022",minutes/2022/2022-05-30/2022-06-02_planning-commission-meeting.md
203,2,2022-07-07,"July 7, 2022",minutes/2022/2022-07-04/2022-07-07_planning-commission-meeting.md
204,2,2022-07-21,"July 21, 2022",minutes/2022/2022-07-18/2022-07-21_planning-commission-meeting.md
205,2,2022-08-04,"August 4, 2022",minutes/2022/2022-08-01/2022-08-04_planning-commission-meeting.md
206,2,2022-09-01,"September 1, 2022",minutes/2022/2022-08-29/2022-09-01_planning-commission-meeting.md
207,2,2022-09-15,"September 15, 2022",minutes/2022/2022-09-12/2022-09-15_planning-commission-meeting.md
208,2,2022-10-06,"October 6, 2022",minutes/2022/2022-10-03/2022-10-06_planning-commission-meeting.md
209,2,2022-10-20,"October 20, 2022",minutes/2022/2022-10-17/2022-10-20_planning-commission-meeting.md
210,2,2022-11-03,"November 3, 2022",minutes/2022/2022-10-31/2022-11-03_planning-commission-meeting.md
211,2,2022-11-17,"November 17, 2022",minutes/2022/2022-11-14/2022-11-17_planning-commission-meeting.md
212,2,2023-01-05,"January 5, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-01-02/2023-01-05_planning-commission-meeting.md
213,2,2023-01-19,"January 19, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-01-16/2023-01-19_planning-commission-meeting.md
214,2,2023-02-02,"February 2, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-01-30/2023-02-02_planning-commission-meeting.md
215,2,2023-03-02,"March 2, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-02-27/2023-03-02_planning-commission-meeting.md
216,2,2023-04-06,"April 6, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-04-03/2023-04-06_planning-commission-meeting.md
217,2,2023-04-20,"April 20, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-04-17/2023-04-20_planning-commission-meeting.md
218,2,2023-06-01,"June 1, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-05-29/2023-06-01_planning-commission-meeting.md
219,2,2023-06-15,"June 15, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-06-12/2023-06-15_planning-commission-meeting.md
220,2,2023-07-20,"July 20, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-07-17/2023-07-20_planning-commission-meeting.md
221,2,2023-08-03,"August 3, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-07-31/2023-08-03_planning-commission-meeting.md
222,2,2023-08-17,"August 17, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-08-14/2023-08-17_planning-commission-meeting.md
223,2,2023-09-07,"September 7, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-09-04/2023-09-07_planning-commission-meeting.md
224,2,2023-09-21,"September 21, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-09-18/2023-09-21_planning-commission-meeting.md
225,2,2023-10-05,"October 5, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-10-02/2023-10-05_planning-commission-meeting.md
226,2,2023-10-19,"October 19, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-10-16/2023-10-19_planning-commission-meeting.md
227,2,2023-11-16,"November 16, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-11-13/2023-11-16_planning-commission-meeting.md
228,2,2023-12-07,"December 7, 2023 Planning Commission Meeting Minutes",minutes/2023/2023-12-04/2023-12-07_planning-commission-meeting.md
229,2,2024-01-04,"January 4, 2024 Planning Commission Meeting Minutes",minutes/2024/2024-01-01/2024-01-04_planning-commission-meeting.md
230,2,2024-03-07,"March 7, 2024 Planning Commission Meeting Minutes",minutes/2024/2024-03-04/2024-03-07_planning-commission-meeting.md
