dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2020/2020-03-02/2020-03-03_work-session-and-business-meeting.md,1,2020-03-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,24
meeting_minutes,minutes/2020/2020-03-02/2020-03-03_work-session-and-business-meeting.md,2,2020-03-03,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,25
meeting_minutes,minutes/2020/2020-03-02/2020-03-03_work-session-and-business-meeting.md,3,2020-03-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,26
meeting_minutes,minutes/2020/2020-03-02/2020-03-03_work-session-and-business-meeting.md,4,2020-03-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,27
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,1,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,28
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,2,2020-04-07,Council,Ceremonial,Ceremonial,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,29
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,3,2020-04-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,30
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,4,2020-04-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,31
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,5,2020-04-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,32
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,6,2020-04-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,33
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,7,2020-04-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,34
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,8,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,35
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_work-session-and-business-meeting.md,9,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,36
meeting_minutes,minutes/2020/2020-04-20/2020-04-21_work-session-and-business-meeting.md,1,2020-04-21,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),rule:proc-session,high,37
meeting_minutes,minutes/2020/2020-04-27/2020-04-28_work-session-and-business-meeting.md,1,2020-04-28,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),rule:proc-session,high,38
meeting_minutes,minutes/2020/2020-04-27/2020-04-28_work-session-and-business-meeting.md,2,2020-04-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,39
meeting_minutes,minutes/2020/2020-04-27/2020-04-28_work-session-and-business-meeting.md,3,2020-04-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,40
meeting_minutes,minutes/2020/2020-04-27/2020-04-28_work-session-and-business-meeting.md,4,2020-04-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,41
meeting_minutes,minutes/2020/2020-04-27/2020-04-28_work-session-and-business-meeting.md,5,2020-04-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,42
meeting_minutes,minutes/2020/2020-04-27/2020-04-28_work-session-and-business-meeting.md,6,2020-04-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,43
meeting_minutes,minutes/2020/2020-04-27/2020-04-28_work-session-and-business-meeting.md,7,2020-04-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,44
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_work-session-and-business-meeting.md,1,2020-05-05,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),rule:proc-session,high,45
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_work-session-and-business-meeting.md,2,2020-05-05,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,46
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_work-session-and-business-meeting.md,3,2020-05-05,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,47
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_work-session-and-business-meeting.md,4,2020-05-05,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,48
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_work-session-and-business-meeting.md,5,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,49
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_work-session-and-business-meeting.md,6,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,50
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_work-session-and-business-meeting.md,1,2020-05-19,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),rule:proc-session,high,51
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_work-session-and-business-meeting.md,2,2020-05-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,52
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_work-session-and-business-meeting.md,3,2020-05-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,53
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_work-session-and-business-meeting.md,4,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,54
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_work-session-and-business-meeting.md,5,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,55
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,1,2020-06-02,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),rule:proc-session,high,56
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,2,2020-06-02,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,57
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,3,2020-06-02,Council,Resolution,Contract-Purchase,,final-action,pass,4,0,,roll-call,Passed unanimously,rule:contract,high,58
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,4,2020-06-02,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,59
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,5,2020-06-02,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,60
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,6,2020-06-02,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,61
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,7,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,62
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,8,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,63
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_work-session-and-business-meeting.md,9,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,64
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,1,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,65
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,2,2020-06-16,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,66
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,3,2020-06-16,Council,Ordinance,Ordinance,,final-action,pass,3,1,,roll-call,Passed 3-to-1,crosswalk,high,67
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,4,2020-06-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,68
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,5,2020-06-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,69
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,6,2020-06-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,70
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,7,2020-06-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,71
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,8,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,3,0,1,roll-call,Passed unanimously (with one abstention),crosswalk,high,72
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_work-session-and-business-meeting.md,9,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,73
meeting_minutes,minutes/2020/2020-07-06/2020-07-07_work-session-and-business-meeting.md,1,2020-07-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,74
meeting_minutes,minutes/2020/2020-07-06/2020-07-07_work-session-and-business-meeting.md,2,2020-07-07,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,75
meeting_minutes,minutes/2020/2020-07-06/2020-07-07_work-session-and-business-meeting.md,3,2020-07-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,76
meeting_minutes,minutes/2020/2020-07-06/2020-07-07_work-session-and-business-meeting.md,4,2020-07-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,77
meeting_minutes,minutes/2020/2020-07-06/2020-07-07_work-session-and-business-meeting.md,5,2020-07-07,Council,Resolution,Resolution,,final-action,pass,4,0,1,roll-call,Passed unanimously (with one abstention),crosswalk,high,78
meeting_minutes,minutes/2020/2020-07-06/2020-07-07_work-session-and-business-meeting.md,6,2020-07-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,79
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_work-session-and-business-meeting.md,1,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,80
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_work-session-and-business-meeting.md,2,2020-07-21,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,81
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_work-session-and-business-meeting.md,3,2020-07-21,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,82
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_work-session-and-business-meeting.md,4,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,83
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_work-session-and-business-meeting.md,5,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,84
meeting_minutes,minutes/2020/2020-08-03/2020-08-03_emergency.md,1,2020-08-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,85
meeting_minutes,minutes/2020/2020-08-03/2020-08-04_work-session-and-business-meeting.md,1,2020-08-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,86
meeting_minutes,minutes/2020/2020-08-03/2020-08-04_work-session-and-business-meeting.md,2,2020-08-04,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,medium,87
meeting_minutes,minutes/2020/2020-08-03/2020-08-04_work-session-and-business-meeting.md,3,2020-08-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,88
meeting_minutes,minutes/2020/2020-08-03/2020-08-04_work-session-and-business-meeting.md,4,2020-08-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,89
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_work-session-and-business-meeting.md,1,2020-08-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,90
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_work-session-and-business-meeting.md,2,2020-08-18,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,91
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_work-session-and-business-meeting.md,3,2020-08-18,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,92
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_work-session-and-business-meeting.md,4,2020-08-18,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,93
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_work-session-and-business-meeting.md,5,2020-08-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,94
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_work-session-and-business-meeting.md,6,2020-08-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,95
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_work-session-and-business-meeting.md,1,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,96
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_work-session-and-business-meeting.md,2,2020-09-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,97
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_work-session-and-business-meeting.md,3,2020-09-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,98
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_work-session-and-business-meeting.md,4,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,1,roll-call,Passed unanimously (with one abstention),crosswalk,high,99
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_work-session-and-business-meeting.md,5,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,100
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,1,2020-09-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,101
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,2,2020-09-15,Council,Resolution,Resolution,,final-action,pass,4,0,1,roll-call,Passed unanimously (with one abstention),crosswalk,high,102
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,3,2020-09-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,103
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,4,2020-09-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,104
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,5,2020-09-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,105
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,6,2020-09-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,106
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,7,2020-09-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,107
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,8,2020-09-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,108
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_work-session-and-business-meeting.md,9,2020-09-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,109
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_work-session-and-business-meeting.md,1,2020-10-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,110
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_work-session-and-business-meeting.md,2,2020-10-06,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,medium,111
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_work-session-and-business-meeting.md,3,2020-10-06,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,medium,112
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_work-session-and-business-meeting.md,4,2020-10-06,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,medium,113
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_work-session-and-business-meeting.md,5,2020-10-06,Council,Appointment,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,rule:proc-minutes,high,114
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_work-session-and-business-meeting.md,6,2020-10-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,115
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,1,2020-10-20,CDRA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),rule:proc-adjourn,high,116
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,2,2020-10-20,CDRA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium,117
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,3,2020-10-20,CDRA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,medium,118
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,4,2020-10-20,CDRA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),rule:proc-adjourn,high,119
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,5,2020-10-20,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,120
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,6,2020-10-20,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,121
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,7,2020-10-20,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,122
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,8,2020-10-20,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,123
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,9,2020-10-20,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,124
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,10,2020-10-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,1,roll-call,Passed unanimously (with one abstention),crosswalk,high,125
meeting_minutes,minutes/2020/2020-10-19/2020-10-20_work-session-and-business-meeting.md,11,2020-10-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed (unanimous consent),crosswalk,high,126
meeting_minutes,minutes/2020/2020-10-26/2020-10-27_special-meeting.md,1,2020-10-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,127
