year,election_type,source_file,sheet,contest,vote_for,precinct,candidate,votes,suppressed,vote_method,times_cast,registered_voters
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SILVER CREEK,YES,216,False,Total,364,818
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SILVER SPRINGS,NO,124,False,Total,394,751
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SILVER SPRINGS,YES,224,False,Total,394,751
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SPRINGHOLLOW,NO,84,False,Total,149,191
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SPRINGHOLLOW,YES,58,False,Total,149,191
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SUMMIT PARK EAST,NO,151,False,Total,400,939
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SUMMIT PARK EAST,YES,216,False,Total,400,939
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SUMMIT PARK WEST,NO,52,False,Total,136,324
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,SUMMIT PARK WEST,YES,79,False,Total,136,324
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,THAYES CANYON 25,NO,3,False,Total,8,0
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,THAYES CANYON 25,YES,5,False,Total,8,0
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,THAYES CANYON 53,NO,67,False,Total,231,550
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,THAYES CANYON 53,YES,146,False,Total,231,550
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,UPTON,NO,41,False,Total,59,96
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,UPTON,YES,15,False,Total,59,96
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,WANSHIP,NO,133,False,Total,288,590
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,WANSHIP,YES,128,False,Total,288,590
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,WOODLAND,NO,84,False,Total,189,382
2006,general,raw/2006_general_precinct.pdf,CONST AMENDMENT 1,CONST AMENDMENT 1,,WOODLAND,YES,94,False,Total,189,382
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,COALVILLE NO,BARBARA J. KRESSER (DEM),151,False,Total,165,265
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,COALVILLE NO,Write-In Votes,0,False,Total,165,265
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,COALVILLE SO,BARBARA J. KRESSER (DEM),295,False,Total,331,549
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,COALVILLE SO,Write-In Votes,0,False,Total,331,549
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,DEER VALLEY,BARBARA J. KRESSER (DEM),373,False,Total,459,1207
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,DEER VALLEY,Write-In Votes,0,False,Total,459,1207
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,ECHO,BARBARA J. KRESSER (DEM),26,False,Total,33,65
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,ECHO,Write-In Votes,0,False,Total,33,65
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,FRANCIS 19,BARBARA J. KRESSER (DEM),251,False,Total,306,629
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,FRANCIS 19,Write-In Votes,1,False,Total,306,629
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,FRANCIS 26,BARBARA J. KRESSER (DEM),17,False,Total,22,46
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,FRANCIS 26,Write-In Votes,1,False,Total,22,46
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,HENEFER,BARBARA J. KRESSER (DEM),334,False,Total,382,611
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,HENEFER,Write-In Votes,1,False,Total,382,611
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,HIGHLAND ESTATES,BARBARA J. KRESSER (DEM),522,False,Total,658,1399
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,HIGHLAND ESTATES,Write-In Votes,2,False,Total,658,1399
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,HOYTSVILLE,BARBARA J. KRESSER (DEM),331,False,Total,372,587
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,HOYTSVILLE,Write-In Votes,4,False,Total,372,587
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,JEREMY EAST,BARBARA J. KRESSER (DEM),527,False,Total,671,1293
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,JEREMY EAST,Write-In Votes,3,False,Total,671,1293
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,JEREMY WEST,BARBARA J. KRESSER (DEM),440,False,Total,547,1177
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,JEREMY WEST,Write-In Votes,3,False,Total,547,1177
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,KAMAS EAST,BARBARA J. KRESSER (DEM),241,False,Total,283,598
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,KAMAS EAST,Write-In Votes,1,False,Total,283,598
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,KAMAS WEST 19,BARBARA J. KRESSER (DEM),172,False,Total,217,448
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,KAMAS WEST 19,Write-In Votes,1,False,Total,217,448
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,KAMAS WEST 26,BARBARA J. KRESSER (DEM),53,False,Total,64,119
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,KAMAS WEST 26,Write-In Votes,0,False,Total,64,119
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,MARION 19,BARBARA J. KRESSER (DEM),115,False,Total,130,230
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,MARION 19,Write-In Votes,0,False,Total,130,230
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,MARION 26,BARBARA J. KRESSER (DEM),84,False,Total,90,141
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,MARION 26,Write-In Votes,0,False,Total,90,141
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,OAKLEY,BARBARA J. KRESSER (DEM),481,False,Total,559,1003
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,OAKLEY,Write-In Votes,2,False,Total,559,1003
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,OLD TOWN NO,BARBARA J. KRESSER (DEM),124,False,Total,153,579
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,OLD TOWN NO,Write-In Votes,0,False,Total,153,579
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,OLD TOWN SO,BARBARA J. KRESSER (DEM),103,False,Total,119,434
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,OLD TOWN SO,Write-In Votes,0,False,Total,119,434
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PARK MEADOWS NO,BARBARA J. KRESSER (DEM),319,False,Total,394,857
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PARK MEADOWS NO,Write-In Votes,2,False,Total,394,857
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PARK MEADOWS SO,BARBARA J. KRESSER (DEM),184,False,Total,227,639
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PARK MEADOWS SO,Write-In Votes,1,False,Total,227,639
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PARK WEST,BARBARA J. KRESSER (DEM),301,False,Total,393,1149
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PARK WEST,Write-In Votes,2,False,Total,393,1149
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PEOA 19,BARBARA J. KRESSER (DEM),25,False,Total,34,76
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PEOA 19,Write-In Votes,2,False,Total,34,76
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PEOA 26,BARBARA J. KRESSER (DEM),87,False,Total,113,195
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PEOA 26,Write-In Votes,1,False,Total,113,195
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PINEBROOK NO,BARBARA J. KRESSER (DEM),388,False,Total,476,1214
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PINEBROOK NO,Write-In Votes,1,False,Total,476,1214
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PINEBROOK SO,BARBARA J. KRESSER (DEM),342,False,Total,417,1052
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PINEBROOK SO,Write-In Votes,7,False,Total,417,1052
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PROSPECTOR,BARBARA J. KRESSER (DEM),104,False,Total,118,370
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,PROSPECTOR,Write-In Votes,1,False,Total,118,370
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,QUARRY MOUNTAIN,BARBARA J. KRESSER (DEM),399,False,Total,447,926
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,QUARRY MOUNTAIN,Write-In Votes,0,False,Total,447,926
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,RANCH PLAC/SNYDER MILL,BARBARA J. KRESSER (DEM),437,False,Total,535,1199
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,RANCH PLAC/SNYDER MILL,Write-In Votes,0,False,Total,535,1199
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,RANCH ROAD SO,BARBARA J. KRESSER (DEM),84,False,Total,107,223
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,RANCH ROAD SO,Write-In Votes,1,False,Total,107,223
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SIDEWINDER,BARBARA J. KRESSER (DEM),164,False,Total,189,637
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SIDEWINDER,Write-In Votes,1,False,Total,189,637
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SILVER CREEK,BARBARA J. KRESSER (DEM),302,False,Total,364,818
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SILVER CREEK,Write-In Votes,3,False,Total,364,818
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SILVER SPRINGS,BARBARA J. KRESSER (DEM),331,False,Total,394,751
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SILVER SPRINGS,Write-In Votes,3,False,Total,394,751
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SPRINGHOLLOW,BARBARA J. KRESSER (DEM),131,False,Total,149,191
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SPRINGHOLLOW,Write-In Votes,2,False,Total,149,191
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SUMMIT PARK EAST,BARBARA J. KRESSER (DEM),358,False,Total,400,939
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SUMMIT PARK EAST,Write-In Votes,1,False,Total,400,939
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SUMMIT PARK WEST,BARBARA J. KRESSER (DEM),112,False,Total,136,324
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,SUMMIT PARK WEST,Write-In Votes,0,False,Total,136,324
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,THAYES CANYON 25,BARBARA J. KRESSER (DEM),8,False,Total,8,0
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,THAYES CANYON 25,Write-In Votes,0,False,Total,8,0
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,THAYES CANYON 53,BARBARA J. KRESSER (DEM),188,False,Total,231,550
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,THAYES CANYON 53,Write-In Votes,1,False,Total,231,550
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,UPTON,BARBARA J. KRESSER (DEM),49,False,Total,59,96
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,UPTON,Write-In Votes,0,False,Total,59,96
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,WANSHIP,BARBARA J. KRESSER (DEM),248,False,Total,288,590
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,WANSHIP,Write-In Votes,6,False,Total,288,590
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,WOODLAND,BARBARA J. KRESSER (DEM),136,False,Total,189,382
2006,general,raw/2006_general_precinct.pdf,COUNTY ASSESSOR,COUNTY ASSESSOR,,WOODLAND,Write-In Votes,1,False,Total,189,382
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,COALVILLE NO,DAVID R. BRICKEY (REP),131,False,Total,165,265
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,COALVILLE NO,Write-In Votes,2,False,Total,165,265
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,COALVILLE SO,DAVID R. BRICKEY (REP),261,False,Total,331,549
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,COALVILLE SO,Write-In Votes,12,False,Total,331,549
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,DEER VALLEY,DAVID R. BRICKEY (REP),258,False,Total,459,1207
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,DEER VALLEY,Write-In Votes,8,False,Total,459,1207
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,ECHO,DAVID R. BRICKEY (REP),25,False,Total,33,65
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,ECHO,Write-In Votes,0,False,Total,33,65
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,FRANCIS 19,DAVID R. BRICKEY (REP),238,False,Total,306,629
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,FRANCIS 19,Write-In Votes,3,False,Total,306,629
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,FRANCIS 26,DAVID R. BRICKEY (REP),15,False,Total,22,46
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,FRANCIS 26,Write-In Votes,0,False,Total,22,46
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,HENEFER,DAVID R. BRICKEY (REP),315,False,Total,382,611
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,HENEFER,Write-In Votes,9,False,Total,382,611
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,HIGHLAND ESTATES,DAVID R. BRICKEY (REP),401,False,Total,658,1399
2006,general,raw/2006_general_precinct.pdf,COUNTY ATTORNEY,COUNTY ATTORNEY,,HIGHLAND ESTATES,Write-In Votes,11,False,Total,658,1399
