dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_council_RC.md,3,2020-07-08,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,11
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_council_RC.md,4,2020-07-08,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,12
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_council_RC.md,5,2020-07-08,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,13
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_council_RC.md,6,2020-07-08,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,14
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_council_RC.md,7,2020-07-08,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,15
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_council_RC.md,8,2020-07-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,16
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_rda_RC.md,1,2020-07-08,RDA,Other,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:contract-weak,medium,17
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_rda_RC.md,2,2020-07-08,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,18
meeting_minutes,minutes/2020/2020-07-20/2020-07-22_council_RC.md,1,2020-07-22,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,19
meeting_minutes,minutes/2020/2020-07-20/2020-07-22_council_RC.md,2,2020-07-22,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,20
meeting_minutes,minutes/2020/2020-07-20/2020-07-22_council_RC.md,3,2020-07-22,Council,Resolution,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,rule:proc-agenda,high,21
meeting_minutes,minutes/2020/2020-07-20/2020-07-22_council_RC.md,4,2020-07-22,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,22
meeting_minutes,minutes/2020/2020-07-20/2020-07-22_council_RC.md,5,2020-07-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,23
meeting_minutes,minutes/2020/2020-07-20/2020-07-22_council_RC.md,6,2020-07-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,24
meeting_minutes,minutes/2020/2020-07-20/2020-07-22_council_RC.md,7,2020-07-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,25
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_council_RC.md,1,2020-08-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,26
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_council_RC.md,2,2020-08-12,Council,Resolution,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,rule:proc-agenda,high,27
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_council_RC.md,3,2020-08-12,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,28
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_council_RC.md,4,2020-08-12,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,29
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_council_RC.md,5,2020-08-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,30
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_rda_RC.md,1,2020-08-12,RDA,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low,31
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_rda_RC.md,2,2020-08-12,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,32
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_council_RC.md,1,2020-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,33
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_council_RC.md,2,2020-08-26,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,34
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_council_RC.md,3,2020-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,35
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_council_RC.md,1,2020-09-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,36
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_council_RC.md,2,2020-09-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,37
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_council_RC.md,3,2020-09-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,38
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_council_RC.md,4,2020-09-09,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low,39
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_council_RC.md,5,2020-09-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,40
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_rda_RC.md,1,2020-09-09,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium,41
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_rda_RC.md,2,2020-09-09,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,42
meeting_minutes,minutes/2020/2020-09-14/2020-09-17_council_SM.md,1,2020-09-17,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,43
meeting_minutes,minutes/2020/2020-09-14/2020-09-17_council_SM.md,2,2020-09-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,44
meeting_minutes,minutes/2020/2020-09-21/2020-09-23_rda_RC.md,1,2020-09-23,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,45
meeting_minutes,minutes/2020/2020-09-21/2020-09-23_rda_RC.md,2,2020-09-23,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,46
meeting_minutes,minutes/2020/2020-09-28/2020-09-30_council_RC.md,1,2020-09-30,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,47
meeting_minutes,minutes/2020/2020-09-28/2020-09-30_council_RC.md,2,2020-09-30,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,48
meeting_minutes,minutes/2020/2020-09-28/2020-09-30_council_RC.md,3,2020-09-30,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,49
meeting_minutes,minutes/2020/2020-09-28/2020-09-30_council_RC.md,4,2020-09-30,Council,Ordinance,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-adjourn,high,50
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_council_RC.md,1,2020-10-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,51
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_council_RC.md,2,2020-10-14,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,52
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_council_RC.md,3,2020-10-14,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,53
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_council_RC.md,4,2020-10-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,54
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_rda_RC.md,1,2020-10-14,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,55
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_rda_RC.md,2,2020-10-14,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,56
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_rda_RC.md,3,2020-10-14,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,57
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_council_RC.md,1,2020-10-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,58
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_council_RC.md,2,2020-10-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,59
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_council_RC.md,3,2020-10-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,60
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_council_RC.md,4,2020-10-28,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,61
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_council_RC.md,5,2020-10-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,62
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_rda_RC.md,1,2020-10-28,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,63
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_rda_RC.md,2,2020-10-28,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,64
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_rda_RC.md,3,2020-10-28,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,65
meeting_minutes,minutes/2020/2020-11-02/2020-11-04_council_RC.md,1,2020-11-04,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,66
meeting_minutes,minutes/2020/2020-11-02/2020-11-04_council_RC.md,2,2020-11-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,67
meeting_minutes,minutes/2020/2020-11-02/2020-11-04_council_RC.md,3,2020-11-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,68
meeting_minutes,minutes/2020/2020-11-02/2020-11-04_council_RC.md,4,2020-11-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,69
meeting_minutes,minutes/2020/2020-11-02/2020-11-04_rda_RC.md,1,2020-11-04,RDA,Other,Other,,final-action,pass,2,0,,roll-call,2-0 Pass,rule:no-signal,low,70
meeting_minutes,minutes/2020/2020-11-02/2020-11-04_rda_RC.md,2,2020-11-04,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,71
meeting_minutes,minutes/2020/2020-11-16/2020-11-18_council_RC.md,1,2020-11-18,Council,Appointment,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,72
meeting_minutes,minutes/2020/2020-11-16/2020-11-18_council_RC.md,2,2020-11-18,Council,Appointment,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,73
meeting_minutes,minutes/2020/2020-11-16/2020-11-18_council_RC.md,3,2020-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,74
meeting_minutes,minutes/2020/2020-11-16/2020-11-18_council_RC.md,4,2020-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,75
meeting_minutes,minutes/2020/2020-11-30/2020-12-02_council_RC.md,1,2020-12-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,76
meeting_minutes,minutes/2020/2020-11-30/2020-12-02_council_RC.md,2,2020-12-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,77
meeting_minutes,minutes/2020/2020-11-30/2020-12-02_council_RC.md,3,2020-12-02,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,78
meeting_minutes,minutes/2020/2020-11-30/2020-12-02_council_RC.md,4,2020-12-02,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,79
meeting_minutes,minutes/2020/2020-11-30/2020-12-02_council_RC.md,5,2020-12-02,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,80
meeting_minutes,minutes/2020/2020-11-30/2020-12-02_council_RC.md,6,2020-12-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,81
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_council_RC.md,1,2020-12-09,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low,82
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_council_RC.md,2,2020-12-09,Council,Other,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-schedule,medium,83
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_council_RC.md,3,2020-12-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,84
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_council_RC.md,4,2020-12-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,85
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_council_RC.md,5,2020-12-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,86
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_council_RC.md,6,2020-12-09,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,87
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_council_RC.md,7,2020-12-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,88
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_rda_RC.md,1,2020-12-09,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,89
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_rda_RC.md,2,2020-12-09,RDA,Other,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-schedule,medium,90
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_rda_RC.md,3,2020-12-09,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,91
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_council_RC.md,1,2021-01-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,92
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_council_RC.md,2,2021-01-13,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,93
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_council_RC.md,3,2021-01-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,94
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_rda_RC.md,1,2021-01-13,RDA,Other,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:officer-elect,high,95
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_rda_RC.md,2,2021-01-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,96
meeting_minutes,minutes/2021/2021-01-25/2021-01-27_council_RC.md,1,2021-01-27,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,97
meeting_minutes,minutes/2021/2021-01-25/2021-01-27_council_RC.md,2,2021-01-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,98
meeting_minutes,minutes/2021/2021-01-25/2021-01-27_rda_RC.md,1,2021-01-27,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium,99
meeting_minutes,minutes/2021/2021-01-25/2021-01-27_rda_RC.md,2,2021-01-27,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,100
meeting_minutes,minutes/2021/2021-02-08/2021-02-10_council_RC.md,1,2021-02-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,101
meeting_minutes,minutes/2021/2021-02-08/2021-02-10_council_RC.md,2,2021-02-10,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,102
meeting_minutes,minutes/2021/2021-02-08/2021-02-10_council_RC.md,3,2021-02-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,103
meeting_minutes,minutes/2021/2021-02-22/2021-02-24_council_RC.md,1,2021-02-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,104
meeting_minutes,minutes/2021/2021-02-22/2021-02-24_council_RC.md,2,2021-02-24,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,105
meeting_minutes,minutes/2021/2021-02-22/2021-02-24_council_RC.md,3,2021-02-24,Council,Ordinance,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-agenda,high,106
meeting_minutes,minutes/2021/2021-02-22/2021-02-24_council_RC.md,4,2021-02-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,107
meeting_minutes,minutes/2021/2021-02-22/2021-02-24_council_RC.md,5,2021-02-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,108
meeting_minutes,minutes/2022/2022-09-12/2022-09-14_council_RC.md,1,2022-09-14,Council,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low,109
meeting_minutes,minutes/2022/2022-09-12/2022-09-14_council_RC.md,2,2022-09-14,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,110
meeting_minutes,minutes/2022/2022-09-12/2022-09-14_council_RC.md,3,2022-09-14,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,111
meeting_minutes,minutes/2022/2022-09-12/2022-09-14_council_RC.md,4,2022-09-14,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,112
meeting_minutes,minutes/2022/2022-09-12/2022-09-14_council_RC.md,5,2022-09-14,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,113
meeting_minutes,minutes/2022/2022-09-12/2022-09-14_council_RC.md,6,2022-09-14,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,114
meeting_minutes,minutes/2022/2022-09-12/2022-09-14_council_RC.md,7,2022-09-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,115
meeting_minutes,minutes/2022/2022-09-26/2022-09-28_council_RC.md,1,2022-09-28,Council,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low,116
meeting_minutes,minutes/2022/2022-09-26/2022-09-28_council_RC.md,2,2022-09-28,Council,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low,117
meeting_minutes,minutes/2022/2022-09-26/2022-09-28_council_RC.md,3,2022-09-28,Council,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low,118
meeting_minutes,minutes/2022/2022-09-26/2022-09-28_council_RC.md,4,2022-09-28,Council,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low,119
meeting_minutes,minutes/2022/2022-10-10/2022-10-12_council_RC.md,1,2022-10-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low,120
meeting_minutes,minutes/2022/2022-10-10/2022-10-12_council_RC.md,2,2022-10-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low,121
meeting_minutes,minutes/2022/2022-10-10/2022-10-12_council_RC.md,3,2022-10-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low,122
meeting_minutes,minutes/2022/2022-10-10/2022-10-12_council_RC.md,4,2022-10-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low,123
meeting_minutes,minutes/2022/2022-10-10/2022-10-12_council_RC.md,5,2022-10-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low,124
meeting_minutes,minutes/2022/2022-10-10/2022-10-12_council_RC.md,6,2022-10-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low,125
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,1,2022-10-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,126
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,2,2022-10-26,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,127
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,3,2022-10-26,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,128
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,4,2022-10-26,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,129
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,5,2022-10-26,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,130
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,6,2022-10-26,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,131
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,7,2022-10-26,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,132
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,8,2022-10-26,Council,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low,133
meeting_minutes,minutes/2022/2022-10-24/2022-10-26_council_RC.md,9,2022-10-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,134
meeting_minutes,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,1,2023-01-11,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,135
meeting_minutes,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,2,2023-01-11,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,136
meeting_minutes,minutes/2023/2023-04-10/2023-04-12_council_RC.md,1,2023-04-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,137
meeting_minutes,minutes/2023/2023-04-10/2023-04-12_council_RC.md,2,2023-04-12,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,138
meeting_minutes,minutes/2023/2023-04-10/2023-04-12_council_RC.md,3,2023-04-12,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,139
meeting_minutes,minutes/2023/2023-04-10/2023-04-12_council_RC.md,4,2023-04-12,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,140
