vote_id,motion_id,person_id,vote_value
702,464,1,Aye
703,464,3,Aye
704,464,4,Aye
705,464,6,Aye
706,464,15,Aye
707,465,1,Aye
708,465,3,Aye
709,465,4,Aye
710,465,6,Aye
711,465,15,Aye
712,466,1,Aye
713,466,3,Aye
714,466,4,Aye
715,466,6,Aye
716,466,15,Aye
717,468,1,Aye
718,468,3,Aye
719,468,4,Aye
720,468,6,Aye
721,468,15,Aye
722,469,1,Aye
723,469,3,Aye
724,469,4,Aye
725,469,6,Aye
726,469,15,Aye
727,470,1,Aye
728,470,3,Aye
729,470,4,Aye
730,470,6,Aye
731,470,15,Aye
732,472,1,Aye
733,472,3,Aye
734,472,4,Aye
735,472,15,Aye
736,473,1,Aye
737,473,3,Aye
738,473,4,Aye
739,473,15,Aye
740,477,1,Aye
741,477,3,Aye
742,477,4,Aye
743,477,6,Aye
744,477,15,Aye
745,479,1,Aye
746,479,3,Aye
747,479,4,Aye
748,479,6,Aye
749,479,15,Aye
750,480,1,Aye
751,480,3,Aye
752,480,4,Aye
753,480,6,Aye
754,480,15,Aye
755,481,1,Aye
756,481,3,Aye
757,481,4,Aye
758,481,6,Aye
759,481,15,Aye
760,482,1,Aye
761,482,3,Aye
762,482,4,Aye
763,482,6,Aye
764,482,15,Aye
765,483,1,Aye
766,483,3,Aye
767,483,4,Aye
768,483,6,Aye
769,483,15,Aye
770,485,1,Aye
771,485,3,Aye
772,485,4,Aye
773,485,6,Aye
774,485,15,Aye
775,488,3,Aye
776,488,4,Aye
777,488,6,Aye
778,488,15,Aye
779,489,3,Aye
780,489,4,Aye
781,489,6,Aye
782,489,15,Aye
783,490,3,Aye
784,490,4,Aye
785,490,6,Aye
786,490,15,Aye
787,491,3,Aye
788,491,4,Aye
789,491,6,Aye
790,491,15,Aye
791,492,3,Aye
792,492,4,Aye
793,492,6,Aye
794,492,15,Aye
795,493,3,Aye
796,493,4,Aye
797,493,6,Aye
798,493,15,Aye
799,494,3,Aye
800,494,4,Aye
801,494,6,Aye
802,494,15,Aye
803,495,3,Aye
804,495,4,Aye
805,495,6,Aye
806,495,15,Aye
807,496,3,Aye
808,496,4,Aye
809,496,6,Aye
810,496,15,Aye
811,497,3,Aye
812,497,4,Aye
813,497,6,Aye
814,497,15,Aye
815,498,3,Aye
816,498,4,Aye
817,498,6,Aye
818,498,15,Aye
819,499,3,Aye
820,499,4,Aye
821,499,6,Aye
822,499,15,Aye
823,500,3,Aye
824,500,4,Aye
825,500,6,Aye
826,500,15,Aye
827,501,3,Aye
828,501,4,Aye
829,501,6,Aye
830,501,15,Aye
831,502,3,Aye
832,502,4,Aye
833,502,6,Aye
834,502,15,Aye
835,504,3,Aye
836,504,4,Aye
837,504,6,Aye
838,504,15,Aye
