meeting_id,body_id,meeting_date,title,source_file
35,1,2022-12-14,Alta Town Council — Regular Meeting 2022-12-14,minutes/2022/2022-12-12/2022-12-14_2022_12_14_tc_meeting_minutes_approved.md
36,2,2022-12-14,Alta Town Council — Regular Meeting 2022-12-14,minutes/2022/2022-12-12/2022-12-14_2022_12_14_tc_meeting_minutes_approved.md
37,2,2023-01-11,Alta Town Council — Regular Meeting 2023-01-11,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md
38,1,2023-02-08,Alta Town Council — Regular Meeting 2023-02-08,minutes/2023/2023-02-06/2023-02-08_2023_2_8_tc_meeting_minutes_approved.md
39,2,2023-02-08,Alta Town Council — Regular Meeting 2023-02-08,minutes/2023/2023-02-06/2023-02-08_2023_2_8_tc_meeting_minutes_approved.md
40,2,2023-02-23,Alta Town Council — Regular Meeting 2023-02-23,minutes/2023/2023-02-20/2023-02-23_2023_2_23_tc_meeting_minutes_approved.md
41,2,2023-03-08,Alta Town Council — Regular Meeting 2023-03-08,minutes/2023/2023-03-06/2023-03-08_2023_3_8_tc_meeting_minutes_approved.md
42,1,2023-04-12,Alta Town Council — Regular Meeting 2023-04-12,minutes/2023/2023-04-10/2023-04-12_2023_4_12_tc_meeting_minutes_approved.md
43,2,2023-04-12,Alta Town Council — Regular Meeting 2023-04-12,minutes/2023/2023-04-10/2023-04-12_2023_4_12_tc_meeting_minutes_approved.md
44,1,2023-05-10,Alta Town Council — Regular Meeting 2023-05-10,minutes/2023/2023-05-08/2023-05-10_2023_5_10_tc_meeting_minutes_approved.md
45,2,2023-05-10,Alta Town Council — Regular Meeting 2023-05-10,minutes/2023/2023-05-08/2023-05-10_2023_5_10_tc_meeting_minutes_approved.md
46,1,2023-06-07,Alta Town Council — Regular Meeting 2023-06-07,minutes/2023/2023-06-05/2023-06-07_2023_6_7_tc_meeting_minutes_draft.md
47,2,2023-06-21,Alta Town Council — Work Session Meeting 2023-06-21,minutes/2023/2023-06-19/2023-06-21_2023_6_21_tc_meeting_minutes_work_session_public_hearings_approved.md
48,2,2023-07-12,Alta Town Council — Regular Meeting 2023-07-12,minutes/2023/2023-07-10/2023-07-12_2023_7_12_tc_meeting_minutes_approved.md
49,2,2023-08-09,Alta Town Council — Regular Meeting 2023-08-09,minutes/2023/2023-08-07/2023-08-09_2023_8_9_tc_meeting_minutes_approved.md
50,2,2023-09-13,Alta Town Council — Regular Meeting 2023-09-13,minutes/2023/2023-09-11/2023-09-13_2023_9_13_tc_meeting_minutes_approved.md
51,2,2023-10-11,Alta Town Council — Regular Meeting 2023-10-11,minutes/2023/2023-10-09/2023-10-11_2023_10_11_tc_meeting_minutes_approved.md
52,2,2023-12-13,Alta Town Council — Regular Meeting 2023-12-13,minutes/2023/2023-12-11/2023-12-13_2023_12_13_tc_meeting_minutes_approved.md
53,2,2024-01-10,Alta Town Council — Regular Meeting 2024-01-10,minutes/2024/2024-01-08/2024-01-10_2024_1_10_tc_meeting_minutes_approved.md
54,2,2024-02-14,Alta Town Council — Regular Meeting 2024-02-14,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md
55,2,2024-03-05,Alta Town Council — Special Meeting 2024-03-05,minutes/2024/2024-03-04/2024-03-05_2024_3_5_special_alta_town_council_meeting_minutes_approved.md
56,2,2024-04-10,Alta Town Council — Regular Meeting 2024-04-10,minutes/2024/2024-04-08/2024-04-10_2024_4_10_alta_council_meeting_minutes_approved.md
57,2,2024-05-08,Alta Town Council — Regular Meeting 2024-05-08,minutes/2024/2024-05-06/2024-05-08_2024_5_8_alta_town_council_meeting_minutes_approved.md
58,2,2024-06-20,Alta Town Council — Regular Meeting 2024-06-20,minutes/2024/2024-06-17/2024-06-20_2024_6_20_town_council_meeting_minutes_approved.md
59,2,2024-07-10,Alta Town Council — Regular Meeting 2024-07-10,minutes/2024/2024-07-08/2024-07-10_2024_7_10_town_council_meeting_minutes_approved.md
60,2,2024-08-14,Alta Town Council — Regular Meeting 2024-08-14,pmn_backfill/text/pmn_council_2024-08-14_1168819.txt
61,2,2024-11-13,Alta Town Council — Regular Meeting 2024-11-13,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md
62,2,2024-12-11,Alta Town Council — Regular Meeting 2024-12-11,minutes/2024/2024-12-09/2024-12-11_2024_12_11_alta_council_meeting_minutes_approved.md
63,2,2025-01-08,Alta Town Council — Regular Meeting 2025-01-08,minutes/2025/2025-01-06/2025-01-08_2025_1_8_town_council_minutes_approved.md
64,2,2025-02-12,Alta Town Council — Regular Meeting 2025-02-12,minutes/2025/2025-02-10/2025-02-12_2025_2_12_town_council_minutes_approved.md
65,2,2025-02-14,Alta Town Council — Emergency Meeting 2025-02-14,minutes/2025/2025-02-10/2025-02-14_2025_2_14_emergency_town_council_minutes_approved.md
66,2,2025-03-04,Alta Town Council — Special Meeting 2025-03-04,minutes/2025/2025-03-03/2025-03-04_2025_3_4_special_council_meeting_minutes_approved.md
67,2,2025-03-12,Alta Town Council — Public Hearing Meeting 2025-03-12,minutes/2025/2025-03-10/2025-03-12_2025_3_12_alta_town_council_meeting_public_hearing_meeting_minutes_app.md
68,2,2025-04-02,Alta Town Council — Special Meeting 2025-04-02,minutes/2025/2025-03-31/2025-04-02_2025_4_2_special_alta_council_meeting_minutes_approved.md
69,2,2025-04-09,Alta Town Council — Regular Meeting 2025-04-09,minutes/2025/2025-04-07/2025-04-09_2025_4_9_town_council_meeting_minutes_approved.md
70,2,2025-04-15,Alta Town Council — Special Meeting 2025-04-15,minutes/2025/2025-04-14/2025-04-15_2025_4_15_special_town_council_meeting_minutes_approved.md
71,2,2025-05-14,Alta Town Council — Regular Meeting 2025-05-14,minutes/2025/2025-05-12/2025-05-14_2025_5_14_alta_town_council_meeting_minutes_approved.md
72,2,2025-06-04,Alta Town Council — Special Meeting 2025-06-04,minutes/2025/2025-06-02/2025-06-04_2025_6_4_alta_special_council_meeting_minutes_approved.md
73,2,2025-06-18,Alta Town Council — Regular Meeting 2025-06-18,minutes/2025/2025-06-16/2025-06-18_2025_6_18_alta_council_meeting_minutes_approved.md
74,2,2025-08-13,Alta Town Council — Regular Meeting 2025-08-13,minutes/2025/2025-08-11/2025-08-13_2025_8_13_alta_town_council_minutes_approved.md
75,2,2025-09-10,Alta Town Council — Regular Meeting 2025-09-10,minutes/2025/2025-09-08/2025-09-10_2025_9_10_alta_town_council_minutes_approved.md
76,2,2025-10-08,Alta Town Council — Regular Meeting 2025-10-08,minutes/2025/2025-10-06/2025-10-08_2025_10_8_alta_town_council_minutes_approved.md
77,2,2025-11-12,Alta Town Council — Regular Meeting 2025-11-12,minutes/2025/2025-11-10/2025-11-12_2025_11_12_alta_town_council_meeting_minutes_approved.md
78,2,2025-12-09,Alta Town Council — Special Meeting 2025-12-09,minutes/2025/2025-12-08/2025-12-09_2025_12_9_special_town_council_meeting_minutes_approved.md
79,2,2025-12-10,Alta Town Council — Regular Meeting 2025-12-10,minutes/2025/2025-12-08/2025-12-10_2025_12_10_alta_town_council_meeting_minutes_approved.md
80,2,2026-01-14,Alta Town Council — Regular Meeting 2026-01-14,minutes/2026/2026-01-12/2026-01-14_2026_1_14_alta_town_council_meeting_minutes_approved.md
81,2,2026-02-11,Alta Town Council — Regular Meeting 2026-02-11,minutes/2026/2026-02-09/2026-02-11_2026_2_11_alta_town_council_meeting_minutes_approved.md
82,2,2026-03-04,Alta Town Council — Special Meeting 2026-03-04,minutes/2026/2026-03-02/2026-03-04_2026_3_4_special_alta_town_council_meeting_minutes_approved.md
83,2,2026-03-11,Alta Town Council — Special Meeting 2026-03-11,minutes/2026/2026-03-09/2026-03-11_2026_3_11_alta_special_town_council_meeting_minutes_approved.md
84,2,2026-03-11,Alta Town Council — Regular Meeting 2026-03-11,minutes/2026/2026-03-09/2026-03-11_2026_3_11_alta_town_council_meeting_minutes_approved.md
85,2,2026-04-08,Alta Town Council — Regular Meeting 2026-04-08,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md
86,2,2026-05-13,Alta Town Council — Regular Meeting 2026-05-13,minutes/2026/2026-05-11/2026-05-13_2026_5_13_alta_town_council_meeting_minutes_approved.md
87,2,2026-06-17,Alta Town Council — Regular Meeting 2026-06-17,minutes/2026/2026-06-15/2026-06-17_2026_6_17_alta_council_meeting_minutes_approved.md
88,3,2022-06-02,Alta Planning Commission — Regular Meeting 2022-06-02,minutes/2022/2022-05-30/2022-06-02_22_6_2_alta_planning_commission_minutes.md
89,3,2023-07-18,Alta Planning Commission — Regular Meeting 2023-07-18,minutes/2023/2023-07-17/2023-07-18_23_7_18_alta_planning_commission_minutes.md
90,3,2023-10-24,Alta Planning Commission — Regular Meeting 2023-10-24,minutes/2023/2023-10-23/2023-10-24_23_10_24_alta_planning_commission_minutes.md
91,3,2024-02-27,Alta Planning Commission — Regular Meeting 2024-02-27,minutes/2024/2024-02-26/2024-02-27_2_27_2024_alta_planning_commission_minutes_approved.md
92,3,2024-03-27,Alta Planning Commission — Regular Meeting 2024-03-27,minutes/2024/2024-03-25/2024-03-27_2024_3_27_alta_planning_commission_minutes_approved.md
93,3,2024-04-24,Alta Planning Commission — Regular Meeting 2024-04-24,pmn_backfill/text/pmn_pc_2024-04-24_1124533.txt
94,3,2024-05-22,Alta Planning Commission — Regular Meeting 2024-05-22,minutes/2024/2024-05-20/2024-05-22_2024_5_22_toa_planning_commission_minutes_approved.md
95,3,2024-08-28,Alta Planning Commission — Regular Meeting 2024-08-28,minutes/2024/2024-08-26/2024-08-28_2024_8_28_alta_planning_commission_meeting_minutes_approved.md
96,3,2024-12-18,Alta Planning Commission — Regular Meeting 2024-12-18,minutes/2024/2024-12-16/2024-12-18_2024_12_18_apc_minutes_approved.md
97,3,2025-01-22,Alta Planning Commission — Regular Meeting 2025-01-22,minutes/2025/2025-01-20/2025-01-22_2025_1_22_apc_minutes_approved.md
98,3,2025-02-26,Alta Planning Commission — Regular Meeting 2025-02-26,minutes/2025/2025-02-24/2025-02-26_2025_2_26_apc_minutes_approved.md
99,3,2025-03-26,Alta Planning Commission — Regular Meeting 2025-03-26,minutes/2025/2025-03-24/2025-03-26_2025_3_26_apc_meeting_minutes_approved.md
100,3,2025-07-15,Alta Planning Commission — Regular Meeting 2025-07-15,minutes/2025/2025-07-14/2025-07-15_2025_7_15_apc_meeting_minutes_approved.md
101,3,2025-08-27,Alta Planning Commission — Regular Meeting 2025-08-27,minutes/2025/2025-08-25/2025-08-27_2025_8_27_apc_meeting_minutes_approved.md
102,3,2025-09-24,Alta Planning Commission — Regular Meeting 2025-09-24,minutes/2025/2025-09-22/2025-09-24_2025_9_24_apc_meeting_minutes_approved.md
103,3,2025-10-22,Alta Planning Commission — Regular Meeting 2025-10-22,minutes/2025/2025-10-20/2025-10-22_october_22_2025_apc_minutes_signed.md
104,3,2025-11-19,Alta Planning Commission — Regular Meeting 2025-11-19,minutes/2025/2025-11-17/2025-11-19_2025_11_19_apc_minutes_approved.md
105,3,2025-12-17,Alta Planning Commission — Regular Meeting 2025-12-17,minutes/2025/2025-12-15/2025-12-17_2025_12_17_apc_meeting_minutes_approved.md
