dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2020/2020-04-06/2020-04-08_2020_4_8_minutes_approved.md,5,2020-04-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,13
meeting_minutes,pmn_backfill/text/pmn_council_2020-05-06_618395.txt,1,2020-05-06,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,14
meeting_minutes,pmn_backfill/text/pmn_council_2020-05-06_618395.txt,2,2020-05-06,Council,Resolution,Resolution,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,15
meeting_minutes,pmn_backfill/text/pmn_council_2020-05-06_618395.txt,3,2020-05-06,Council,Interlocal,Interlocal,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,16
meeting_minutes,pmn_backfill/text/pmn_council_2020-05-06_618395.txt,4,2020-05-06,Council,Resolution,Resolution,,final-action,fail,1,2,,roll-call,FAILED (1-2),crosswalk,high,17
meeting_minutes,pmn_backfill/text/pmn_council_2020-05-06_618395.txt,5,2020-05-06,Council,Budget/Finance,Budget,,final-action,pass,,,,roll-call,APPROVED,crosswalk,high,18
meeting_minutes,pmn_backfill/text/pmn_council_2020-05-06_618395.txt,6,2020-05-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,19
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,1,2020-06-17,Council,Budget/Finance,Public-Hearing,,procedural,pass,,,,unknown,APPROVED,rule:ph-openclose,high,20
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,2,2020-06-17,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,21
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,3,2020-06-17,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,22
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,4,2020-06-17,Council,Resolution,Resolution,,final-action,pass,3,1,,roll-call,APPROVED (3-1),crosswalk,high,23
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,5,2020-06-17,Council,Resolution,Resolution,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,24
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,6,2020-06-17,Council,Resolution,Resolution,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,25
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,7,2020-06-17,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,26
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,8,2020-06-17,Council,Budget/Finance,Budget,,final-action,pass,3,1,,roll-call,APPROVED (3-1),crosswalk,high,27
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,9,2020-06-17,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,28
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,10,2020-06-17,Council,Ordinance,Ordinance,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,medium,29
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,11,2020-06-17,Council,Ordinance,Ordinance,,final-action,pass,,,,unknown,APPROVED,crosswalk,medium,30
meeting_minutes,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,12,2020-06-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,31
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,1,2020-07-08,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,32
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,2,2020-07-08,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,33
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,3,2020-07-08,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,34
meeting_minutes,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,4,2020-07-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,35
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,1,2020-08-12,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,36
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,2,2020-08-12,Council,Resolution,Resolution,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,37
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,3,2020-08-12,Council,Appointment,Appointment,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,38
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,4,2020-08-12,Council,Appointment,Appointment,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,39
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,5,2020-08-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,40
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,1,2020-10-14,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,41
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,2,2020-10-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,42
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,3,2020-10-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unknown,APPROVED,crosswalk,high,43
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,4,2020-10-14,Council,Ordinance,Ordinance,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,44
meeting_minutes,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,5,2020-10-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,45
meeting_minutes,minutes/2020/2020-11-09/2020-11-12_2020_11_12_alta_town_council_mgt_work_session_minutes_approved.md,1,2020-11-12,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,46
meeting_minutes,minutes/2020/2020-11-09/2020-11-12_2020_11_12_alta_town_council_mgt_work_session_minutes_approved.md,2,2020-11-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unknown,APPROVED,crosswalk,high,47
meeting_minutes,minutes/2020/2020-11-09/2020-11-12_2020_11_12_alta_town_council_mgt_work_session_minutes_approved.md,3,2020-11-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,48
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_2020_12_9_tc_minutes_approved.md,1,2020-12-09,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,49
meeting_minutes,minutes/2020/2020-12-07/2020-12-09_2020_12_9_tc_minutes_approved.md,2,2020-12-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,50
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,1,2021-01-13,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,51
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,2,2021-01-13,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,52
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,3,2021-01-13,Council,Other,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,rule:proc-report,medium,53
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,4,2021-01-13,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,54
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,5,2021-01-13,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,55
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,6,2021-01-13,Council,Resolution,Resolution,,final-action,pass,3,0,,roll-call,APPROVED (3-0),crosswalk,high,56
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,7,2021-01-13,Council,Budget/Finance,Budget,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,57
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,8,2021-01-13,Council,Budget/Finance,Budget,,final-action,fail,2,3,,roll-call,FAILED (2-3),crosswalk,high,58
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,9,2021-01-13,Council,Other,Other,,final-action,pass,,,,unknown,APPROVED,rule:no-signal,low,59
meeting_minutes,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,10,2021-01-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,60
meeting_minutes,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,1,2021-02-10,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,61
meeting_minutes,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,2,2021-02-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,62
meeting_minutes,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,3,2021-02-10,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unknown,APPROVED,crosswalk,high,63
meeting_minutes,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,4,2021-02-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,64
meeting_minutes,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,1,2021-04-14,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,65
meeting_minutes,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,2,2021-04-14,Council,Contract/Purchase,Contract-Purchase,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,66
meeting_minutes,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,3,2021-04-14,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,67
meeting_minutes,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,4,2021-04-14,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,68
meeting_minutes,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,5,2021-04-14,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,unknown,,,,unknown,RECORDED (no vote line),rule:lu-rezone,high,69
meeting_minutes,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,6,2021-04-14,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,,,,unknown,APPROVED,rule:lu-rezone,high,70
meeting_minutes,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,7,2021-04-14,Council,Ordinance,Ordinance,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,71
meeting_minutes,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,8,2021-04-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,72
meeting_minutes,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,1,2021-05-12,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,4,0,,roll-call,APPROVED (4-0),crosswalk,high,73
meeting_minutes,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,2,2021-05-12,Council,Budget/Finance,Budget,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,74
meeting_minutes,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,3,2021-05-12,Council,Budget/Finance,Budget,,final-action,pass,4,1,,roll-call,APPROVED (4-1),crosswalk,high,75
meeting_minutes,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,4,2021-05-12,Council,Budget/Finance,Budget,,final-action,fail,2,3,,roll-call,FAILED (2-3),crosswalk,high,76
meeting_minutes,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,5,2021-05-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,77
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,1,2021-06-16,Council,Budget/Finance,Public-Hearing,,procedural,pass,,,,unknown,APPROVED,rule:ph-openclose,high,78
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,2,2021-06-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,79
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,3,2021-06-16,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,80
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,4,2021-06-16,Council,Budget/Finance,Budget,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,medium,81
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,5,2021-06-16,Council,Resolution,Resolution,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,82
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,6,2021-06-16,Council,Other,Other,,final-action,fail,,,,unknown,FAILED,rule:no-signal,low,83
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,7,2021-06-16,Council,Other,Other,,final-action,unknown,,,,unknown,RECORDED (no vote line),rule:no-signal,low,84
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,8,2021-06-16,Council,Other,Other,,final-action,fail,,,,unknown,FAILED,rule:no-signal,low,85
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,9,2021-06-16,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,86
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,10,2021-06-16,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,87
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,11,2021-06-16,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,medium,88
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,12,2021-06-16,Council,Budget/Finance,Budget,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,medium,89
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,13,2021-06-16,Council,Budget/Finance,Budget,,final-action,fail,,,,unknown,FAILED,crosswalk,high,90
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,14,2021-06-16,Council,Other,Other,,final-action,fail,,,,unknown,FAILED,rule:no-signal,low,91
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,15,2021-06-16,Council,Other,Other,,final-action,fail,,,,unknown,FAILED,rule:no-signal,low,92
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,16,2021-06-16,Council,Other,Other,,final-action,fail,,,,unknown,FAILED,rule:no-signal,low,93
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,17,2021-06-16,Council,Resolution,Resolution,,final-action,pass,3,2,,roll-call,APPROVED (3-2),crosswalk,high,94
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,18,2021-06-16,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,95
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,19,2021-06-16,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,96
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,20,2021-06-16,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,97
meeting_minutes,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,21,2021-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,98
meeting_minutes,minutes/2021/2021-06-28/2021-06-30_06_30_21_tc_special_meeting_minutes_approved.md,1,2021-06-30,Council,Ordinance,Ordinance,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,99
meeting_minutes,minutes/2021/2021-06-28/2021-06-30_06_30_21_tc_special_meeting_minutes_approved.md,2,2021-06-30,Council,Ordinance,Ordinance,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,100
meeting_minutes,minutes/2021/2021-06-28/2021-06-30_06_30_21_tc_special_meeting_minutes_approved.md,3,2021-06-30,Council,Appointment,Appointment,,final-action,pass,,,,roll-call,APPROVED,crosswalk,high,101
meeting_minutes,minutes/2021/2021-06-28/2021-06-30_06_30_21_tc_special_meeting_minutes_approved.md,4,2021-06-30,Council,Other,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,rule:proc-schedule,medium,102
meeting_minutes,minutes/2021/2021-06-28/2021-06-30_06_30_21_tc_special_meeting_minutes_approved.md,5,2021-06-30,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,103
meeting_minutes,minutes/2021/2021-07-12/2021-07-14_07_14_21_tc_meeting_minutes_approved.md,1,2021-07-14,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,104
meeting_minutes,minutes/2021/2021-07-12/2021-07-14_07_14_21_tc_meeting_minutes_approved.md,2,2021-07-14,Council,Ordinance,Ordinance,,final-action,pass,3,2,,roll-call,APPROVED (3-2),crosswalk,high,105
meeting_minutes,minutes/2021/2021-07-12/2021-07-14_07_14_21_tc_meeting_minutes_approved.md,3,2021-07-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,106
meeting_minutes,minutes/2021/2021-08-09/2021-08-11_08_11_21_tc_minutes_approved.md,1,2021-08-11,Council,Consent/Minutes,Procedural-Administrative,,procedural,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,107
meeting_minutes,minutes/2021/2021-08-09/2021-08-11_08_11_21_tc_minutes_approved.md,2,2021-08-11,Council,Consent/Minutes,Procedural-Administrative,,procedural,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,108
meeting_minutes,minutes/2021/2021-08-09/2021-08-11_08_11_21_tc_minutes_approved.md,3,2021-08-11,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,109
meeting_minutes,minutes/2021/2021-08-09/2021-08-11_08_11_21_tc_minutes_approved.md,4,2021-08-11,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,110
meeting_minutes,minutes/2021/2021-08-09/2021-08-11_08_11_21_tc_minutes_approved.md,5,2021-08-11,Council,Ordinance,Ordinance,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,111
meeting_minutes,minutes/2021/2021-08-09/2021-08-11_08_11_21_tc_minutes_approved.md,6,2021-08-11,Council,Ordinance,Ordinance,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,112
meeting_minutes,minutes/2021/2021-08-09/2021-08-11_08_11_21_tc_minutes_approved.md,7,2021-08-11,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,113
meeting_minutes,minutes/2021/2021-08-09/2021-08-11_08_11_21_tc_minutes_approved.md,8,2021-08-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,114
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,1,2021-09-08,Council,Ordinance,Ordinance,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,115
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,2,2021-09-08,Council,Ordinance,Ordinance,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,116
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,3,2021-09-08,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,APPROVED (4-0),crosswalk,high,117
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,4,2021-09-08,Council,Other,Other,,final-action,unknown,,,,unknown,RECORDED (no vote line),rule:no-signal,low,118
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,5,2021-09-08,Council,Other,Other,,final-action,fail,2,2,,roll-call,FAILED (2-2),rule:no-signal,low,119
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,6,2021-09-08,Council,Appointment,Appointment,,final-action,pass,,,,unknown,APPROVED,crosswalk,medium,120
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,7,2021-09-08,Council,Consent/Minutes,Procedural-Administrative,,procedural,pass,,,,unknown,APPROVED,crosswalk,high,121
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,8,2021-09-08,Council,Resolution,Resolution,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,122
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,9,2021-09-08,Council,Other,Other,,final-action,pass,,,,unknown,APPROVED,rule:no-signal,low,123
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,10,2021-09-08,Council,Ordinance,Ordinance,,final-action,unknown,,,,unknown,RECORDED (no vote line),crosswalk,high,124
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,11,2021-09-08,Council,Appointment,Appointment,,final-action,fail,2,2,,roll-call,FAILED (2-2),crosswalk,high,125
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,12,2021-09-08,Council,Budget/Finance,Budget,,final-action,pass,,,,unknown,APPROVED,crosswalk,high,126
meeting_minutes,minutes/2021/2021-09-06/2021-09-08_09_08_21_tc_meeting_minutes_final.md,13,2021-09-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,ADJOURNED,crosswalk,high,127
meeting_minutes,minutes/2021/2021-09-27/2021-09-29_2021_9_29_minutes_final.md,1,2021-09-29,Council,Budget/Finance,Budget,,final-action,pass,4,1,,roll-call,APPROVED (4-1),crosswalk,high,128
