motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
25,5,2,6,DISCUSSION AND POSSIBLE ACTION REGARDING EXTENSION OF EMERGENCY PROCLAMATION #1 2020-R-12,Resolution,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,12,16,0,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,pmn_minutes
26,5,2,7,DISCUSSION AND POSSIBLE ACTION AMENDING 2019-2020 BUDGETS 2020- R-13,Budget/Finance,APPROVED,Pass,council_vote,,,unclassified,low,,,,7,12,0,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,pmn_minutes
27,5,2,8,DISCUSSION AND POSSIBLE ACTION ADOPTING FINAL BUDGET 2020-R-15,Budget/Finance,APPROVED (3-1),Pass,council_vote,,approve,keyword,high,,,,7,6,1,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,pmn_minutes
28,5,2,9,DISCUSSION AND POSSIBLE ACTION SETTING ALTA SPECIAL SERVICE DISTRICT BUDGET AND CTR 2020-R-16,Budget/Finance,APPROVED,Pass,council_vote,,,unclassified,low,,,,12,16,0,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,pmn_minutes
29,5,2,10,DISCUSSION AND POSSIBLE ADOPTION OF THE 20-21 COUNCIL MEETING SCHEDULE ORDINANCE 2020-O-2,Ordinance,RECORDED (no vote line),,council_vote,,approve,keyword,high,,,,12,7,0,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,pmn_minutes
30,5,2,11,DISCUSSION AND POSSIBLE ADOPTION OF THE 20-21 COUNCIL MEETING SCHEDULE ORDINANCE 2020-O-2,Ordinance,APPROVED,Pass,council_vote,,approve,keyword,high,,,,12,6,0,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,pmn_minutes
31,5,2,12,ADJOURN at 7:59 pm,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,6,7,0,pmn_backfill/text/pmn_council_2020-06-17_618397.txt,pmn_minutes
32,6,2,1,APPROVAL OF CONSENT AGENDA:,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,12,16,0,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,minutes
33,6,2,2,DISCUSSION AND POSSIBLE ACTION ADOPTING NEW WATER RATES 2020- R-17,Budget/Finance,APPROVED,Pass,council_vote,,approve,keyword,high,,,,6,2,0,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,minutes
34,6,2,3,DISCUSSION AND POSSIBLE ACTION TO ADOPT 2020-R-18; CORRECTING THE CERTIFIED TAX RATE AS ADOPTED IN JUNE 2020,Budget/Finance,APPROVED,Pass,council_vote,,approve,keyword,high,,,,12,16,0,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,minutes
35,6,2,4,ADJOURN at 6:13 pm,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,6,16,0,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,minutes
36,7,2,1,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,12,6,0,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,minutes
37,7,2,2,DISCUSSION AND POSSIBLE ACTION ON RESOLUTION 2020-R-19 ADOPTING A HAZARD MITIGATION PLAN,Resolution,APPROVED,Pass,council_vote,,approve,keyword,high,,,,2,12,0,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,minutes
38,7,2,3,APPOINTMENT OF UFA BOARD MEMBER REPRESENTATIVE AND ALTERNATE UFA BOARD MEMBER,Appointment,APPROVED,Pass,council_vote,,,unclassified,low,,,,2,12,0,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,minutes
39,7,2,4,APPOINTMENT OF UFA BOARD MEMBER REPRESENTATIVE AND ALTERNATE UFA BOARD MEMBER,Appointment,APPROVED,Pass,council_vote,,,unclassified,low,,,,2,16,0,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,minutes
40,7,2,5,ADJOURN at 5:58 pm,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,16,12,0,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,minutes
41,8,2,1,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,12,16,0,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,minutes
42,8,2,2,DISCUSSION AND POSSIBLE ACTION ON ORDINANCE 2020-O-4 SUPPORTING LAND USE AMENDMENTS,Land-Use/Zoning,RECORDED (no vote line),,council_vote,,,unclassified,low,1,singleton,high,7,,0,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,minutes
43,8,2,3,DISCUSSION AND POSSIBLE ACTION ON ORDINANCE 2020-O-4 SUPPORTING LAND USE AMENDMENTS,Land-Use/Zoning,APPROVED,Pass,council_vote,,,unclassified,low,2,singleton,high,12,2,0,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,minutes
44,8,2,4,DISCUSSION AND POSSIBLE ACTION ON ORDINANCE 2020-O-5 REGARDING DOG LICENSE ADA AMENDMENT,Ordinance,APPROVED,Pass,council_vote,,,unclassified,low,,,,16,12,0,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,minutes
45,8,2,5,ADJOURN at 6:21 PM,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,12,16,0,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,minutes
46,9,2,1,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,16,12,0,minutes/2020/2020-11-09/2020-11-12_2020_11_12_alta_town_council_mgt_work_session_minutes_approved.md,minutes
47,9,2,2,DISCUSSION AND POSSIBLE ACTION ON ORDINANCE 2020-O-4 SUPPORTING LAND USE AMENDMENTS,Land-Use/Zoning,APPROVED,Pass,council_vote,,,unclassified,low,3,singleton,high,2,16,0,minutes/2020/2020-11-09/2020-11-12_2020_11_12_alta_town_council_mgt_work_session_minutes_approved.md,minutes
48,9,2,3,ADJOURN at 5:55 PM,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,16,6,0,minutes/2020/2020-11-09/2020-11-12_2020_11_12_alta_town_council_mgt_work_session_minutes_approved.md,minutes
49,10,2,1,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,6,16,0,minutes/2020/2020-12-07/2020-12-09_2020_12_9_tc_minutes_approved.md,minutes
50,10,2,2,ADJOURN at 6:10 PM,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,2,12,0,minutes/2020/2020-12-07/2020-12-09_2020_12_9_tc_minutes_approved.md,minutes
51,11,2,1,TO RECEIVE COMMENTS REGARDING PROPOSED FY 2021 BUDGET AMENDMENT,Budget/Finance,APPROVED,Pass,council_vote,,,unclassified,low,,,,16,6,0,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
52,11,2,2,TO RECEIVE COMMENTS REGARDING PROPOSED FY 2021 BUDGET AMENDMENT,Budget/Finance,APPROVED,Pass,council_vote,,,unclassified,low,,,,7,6,0,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
53,11,2,3,"accept the 2020 Audit, as presented",Other,APPROVED,Pass,council_vote,,approve,keyword,high,,,,6,16,0,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
54,11,2,4,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,12,7,0,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
55,11,2,5,DISCUSSION AND POSSIBLE ACTION ON 2021-R-1 A RESOLUTION EXTENDING 1990 ILA SERVICE AGREEMENT WITH SL COUNTY SERVICE,Contract/Purchase,APPROVED,Pass,council_vote,,,unclassified,low,,,,16,6,0,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
56,11,2,6,C-PACE RESOLUTION 2021-R-3 AND AUTHORIZATION TO ENTER INTO AGREEMENTS,Resolution,APPROVED (3-0),Pass,council_vote,,,unclassified,low,,,,6,7,1,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
57,11,2,7,DISCUSSION AND POSSIBLE ACTION ON 2021-R-2 A RESOLUTION ADOPTING AMENDED FY 2021 BUDGET,Budget/Finance,RECORDED (no vote line),,council_vote,,approve,keyword,high,,,,2,6,0,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
58,11,2,8,DISCUSSION AND POSSIBLE ACTION ON 2021-R-2 A RESOLUTION ADOPTING AMENDED FY 2021 BUDGET,Budget/Finance,FAILED (2-3),Fail,council_vote,,approve,keyword,high,,,,12,16,1,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
59,11,2,9,DISCUSSION AND POSSIBLE ACTION TO APPROVE CAPITAL PROJECTS PLAN,Other,APPROVED,Pass,council_vote,,approve,keyword,high,,,,6,12,0,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
60,11,2,10,ADJOURN at 6:30 PM,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,12,7,0,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,minutes
61,12,2,1,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,12,7,0,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,minutes
62,12,2,2,"continue the Discussion and Possible Action on a Business License Study to the Town Council meeting in March, and direct staff to solicit comments from the Town Council on what should be included in the study",Procedural/Administrative,RECORDED (no vote line),,council_vote,,continue,keyword,high,,,,12,16,0,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,minutes
63,12,2,3,DISCUSSION AND POSSIBLE ACTION ON 2021-O-1 LAND USE AMENDMENTS,Land-Use/Zoning,APPROVED,Pass,council_vote,,,unclassified,low,4,singleton,high,7,12,0,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,minutes
64,12,2,4,ADJOURN at 6:17 PM,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,2,7,0,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,minutes
65,13,2,1,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,12,16,0,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,minutes
66,13,2,2,DISCUSSION AND POSSIBLE ACTION TO ADOPT PROCUREMENT POLICY,Contract/Purchase,RECORDED (no vote line),,council_vote,,approve,keyword,high,,,,16,7,0,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,minutes
67,13,2,3,DISCUSSION AND POSSIBLE ACTION TO ADOPT PROCUREMENT POLICY,Contract/Purchase,APPROVED,Pass,council_vote,,approve,keyword,high,,,,7,6,0,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,minutes
68,13,2,4,DISCUSSION AND POSSIBLE ACTION TO ADOPT PROCUREMENT POLICY,Contract/Purchase,APPROVED,Pass,council_vote,,approve,keyword,high,,,,7,12,0,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,minutes
69,13,2,5,RATIFICATION OF TOA ZONING MAP AS PART OF ORDINANCE 2021-O-1,Land-Use/Zoning,RECORDED (no vote line),,council_vote,,,unclassified,low,5,singleton,high,7,16,0,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,minutes
70,13,2,6,RATIFICATION OF TOA ZONING MAP AS PART OF ORDINANCE 2021-O-1,Land-Use/Zoning,APPROVED,Pass,council_vote,,,unclassified,low,6,singleton,high,2,7,0,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,minutes
71,13,2,7,DISCUSSION AND POSSIBLE ACTION TO ADOPT BUSINESS LICENSE ORDINANCE UPDATES,Ordinance,APPROVED,Pass,council_vote,,approve,keyword,high,,,,12,7,0,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,minutes
72,13,2,8,ADJOURN at 6:27 PM,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,7,6,0,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,minutes
73,14,2,1,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED (4-0),Pass,council_vote,,procedural,keyword,high,,,,12,6,1,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,minutes
74,14,2,2,DISCUSSION AND POSSIBLE ACTION TO ADOPT FY2022 TENTATIVE BUDGET,Budget/Finance,RECORDED (no vote line),,council_vote,,approve,keyword,high,,,,7,2,0,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,minutes
75,14,2,3,DISCUSSION AND POSSIBLE ACTION TO ADOPT FY2022 TENTATIVE BUDGET,Budget/Finance,APPROVED (4-1),Pass,council_vote,,approve,keyword,high,,,,2,,1,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,minutes
76,14,2,4,"APPROVE the FY2022 Tentative Budget with the amendment that the ACVB Contribution be reduced from $42,000 to $21,000",Budget/Finance,FAILED (2-3),Fail,council_vote,,approve,keyword,high,,,,12,16,1,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,minutes
77,14,2,5,ADJOURN at 6:27 PM,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,16,7,0,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,minutes
78,15,2,1,OPEN the public hearing regarding the FY2021 Budget Amendment and FY2022 Tentative Budgets,Budget/Finance,APPROVED,Pass,council_vote,,procedural,keyword,medium,,,,6,12,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
79,15,2,2,CLOSE the public hearing,Public Hearing Action,APPROVED,Pass,council_vote,,procedural,keyword,medium,,,,12,7,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
80,15,2,3,APPROVAL OF CONSENT AGENDA,Consent/Minutes,APPROVED,Pass,council_vote,,procedural,keyword,high,,,,12,7,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
81,15,2,4,DISCUSSION AND POSSIBLE ACTION ON RESOLUTION 2021-R-8 FOR FY2021 BUDGETS,Budget/Finance,RECORDED (no vote line),,council_vote,,,unclassified,low,,,,2,6,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
82,15,2,5,MOTION: Council Member Curry moved to APPROVE Resolution 2021-R-8. Council Member,Resolution,RECORDED (no vote line),,council_vote,,approve,keyword,high,,,,12,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
83,15,2,6,Mayor Sondak CALLED the Question on Council Member Bourke’s proposed amendment,Other,FAILED,Fail,council_vote,,,unclassified,low,,,,,,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
84,15,2,7,"AMEND to not allocate $15,000 to the account that would provide funding for the proposed fundraising feasibility study, but that the money stayed in the general fund or be transferred back to the impact fund",Other,RECORDED (no vote line),,council_vote,,,unclassified,low,,,,12,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
85,15,2,8,"AMEND that they not allocate $15,000 to provide funding for the proposed feasibility study, but that the money should stay in the general fund or be transferred back to the impact fund",Other,FAILED,Fail,council_vote,,,unclassified,low,,,,12,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
86,15,2,9,"AMEND budget line 10-54-132 (regarding insurance benefits) to $131,966",Budget/Finance,APPROVED,Pass,council_vote,,,unclassified,low,,,,7,2,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
87,15,2,10,MOTION: Mayor Sondak moved to AMEND budget line 10-54-132 (regarding insurance benefits) to,Budget/Finance,APPROVED,Pass,council_vote,,,unclassified,low,,,,2,6,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
88,15,2,11,DISCUSSION AND POSSIBLE ACTION ON RESOLUTION 2021-R-9 ADOPTING NEW WATER RATES,Budget/Finance,APPROVED,Pass,council_vote,,approve,keyword,high,,,,2,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
89,15,2,12,DISCUSSION AND POSSIBLE ACTION TO APPROVE RESOLUTION 2021-R-10 FOR FY2022 BUDGETS,Budget/Finance,RECORDED (no vote line),,council_vote,,approve,keyword,high,,,,12,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
90,15,2,13,"AMEND the budget by changing line 10-39-430 from $40,000 to $20,000 and use the $20,000 towards infrastructure for water system repairs",Budget/Finance,FAILED,Fail,council_vote,,,unclassified,low,,,,12,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
91,15,2,14,AMEND to change line 10-51-645 regarding the Alta Shuttle,Other,FAILED,Fail,council_vote,,,unclassified,low,,,,12,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
92,15,2,15,"AMEND to change line 10-55-310 to reduce the contribution to the economic body ACVB to $20,000 until the time at which they had a metric for Return on Investment",Other,FAILED,Fail,council_vote,,,unclassified,low,,,,12,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
93,15,2,16,AMEND line 10-75-740 regarding the current Library/Community Center,Other,FAILED,Fail,council_vote,,,unclassified,low,,,,12,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
94,15,2,17,Mayor Sondak CALLED the Question on the original motion to approve Resolution 2021-R-10,Resolution,APPROVED (3-2),Pass,council_vote,,approve,keyword,high,,,,,,1,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
95,15,2,18,AMEND this motion to include the new certified tax rate of .000760,Budget/Finance,APPROVED,Pass,council_vote,,,unclassified,low,,,,7,6,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
96,15,2,19,DISCUSSION AND POSSIBLE ACTION TO APPROVE RESOLUTION 2021-R-12 TOWN OF ALTA CERTIFIED TAX RATE,Budget/Finance,APPROVED,Pass,council_vote,,approve,keyword,high,,,,6,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
97,15,2,20,DISCUSSION AND POSSIBLE ACTION TO APPROVE RESOLUTION 2021-R-11 FOR ALTA SPECIAL SERVICE DISTRICT BUDGET AND CERTIFIED TAX RATE,Budget/Finance,APPROVED,Pass,council_vote,,approve,keyword,high,,,,6,16,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
98,15,2,21,adjourn,Procedural/Administrative,ADJOURNED,Pass,council_vote,,procedural,keyword,high,,,,7,6,0,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,minutes
99,16,2,1,APPROVE ordinance 2021-O-3,Ordinance,APPROVED,Pass,council_vote,,approve,keyword,high,,,,12,6,0,minutes/2021/2021-06-28/2021-06-30_06_30_21_tc_special_meeting_minutes_approved.md,minutes
100,16,2,2,DISCUSSION AND POSSIBLE ACTION REGARDING 2021-O-4 ORDINANCE CONCERNING FIREWORKS RESTRICTIONS,Ordinance,APPROVED,Pass,council_vote,,,unclassified,low,,,,12,16,0,minutes/2021/2021-06-28/2021-06-30_06_30_21_tc_special_meeting_minutes_approved.md,minutes
