vote_id,motion_id,person_id,vote_value
361,148,6,Aye
362,148,8,Aye
363,148,12,Aye
364,148,20,Aye
365,148,21,Aye
366,149,6,Aye
367,149,8,Aye
368,149,12,Aye
369,149,20,Aye
370,149,21,Aye
371,155,6,Aye
372,155,8,Aye
373,155,12,Aye
374,155,20,Aye
375,155,21,Aye
376,156,6,Aye
377,156,8,Aye
378,156,12,Aye
379,156,20,Aye
380,156,21,Aye
381,157,6,Aye
382,157,8,Aye
383,157,12,Aye
384,157,20,Aye
385,157,21,Aye
386,158,6,Aye
387,158,8,Aye
388,158,12,Aye
389,158,20,Aye
390,158,21,Aye
391,161,6,Aye
392,161,8,Absent
393,161,12,Aye
394,161,20,Aye
395,161,21,Aye
396,164,6,Aye
397,164,8,Absent
398,164,12,Aye
399,164,20,Aye
400,164,21,Aye
401,167,6,Aye
402,167,8,Absent
403,167,12,Aye
404,167,20,Aye
405,167,21,Aye
406,170,6,Nay
407,170,8,Nay
408,170,12,Aye
409,170,20,Aye
410,170,21,Aye
411,171,6,Aye
412,171,8,Aye
413,171,12,Absent
414,171,20,Aye
415,171,21,Aye
416,174,6,Aye
417,174,8,Nay
418,174,12,Aye
419,174,20,Aye
420,174,21,Aye
421,175,6,Aye
422,175,8,Aye
423,175,12,Aye
424,175,20,Aye
425,175,21,Aye
426,178,6,Aye
427,178,8,Aye
428,178,12,Absent
429,178,20,Aye
430,178,21,Aye
431,183,6,Aye
432,183,8,Aye
433,183,12,Absent
434,183,20,Aye
435,183,21,Aye
436,184,6,Aye
437,184,8,Aye
438,184,12,Absent
439,184,20,Aye
440,184,21,Aye
441,185,6,Aye
442,185,8,Aye
443,185,12,Absent
444,185,20,Aye
445,185,21,Nay
446,187,6,Aye
447,187,8,Aye
448,187,12,Absent
449,187,20,Aye
450,187,21,Aye
451,190,6,Aye
452,190,8,Aye
453,190,12,Nay
454,190,20,Aye
455,190,21,Aye
456,191,6,Aye
457,191,8,Aye
458,191,12,Aye
459,191,20,Aye
460,191,21,Aye
461,194,6,Aye
462,194,8,Aye
463,194,12,Absent
464,194,20,Aye
465,194,21,Aye
466,197,6,Aye
467,197,8,Aye
468,197,12,Aye
469,197,20,Aye
470,197,21,Aye
471,199,6,Aye
472,199,8,Aye
473,199,12,Aye
474,199,20,Aye
475,199,21,Aye
476,200,6,Aye
477,200,8,Aye
478,200,12,Aye
479,200,20,Aye
480,200,21,Nay
481,201,6,Aye
482,201,8,Aye
483,201,12,Aye
484,201,20,Aye
485,201,21,Aye
486,204,6,Aye
487,204,8,Aye
488,204,12,Aye
489,204,20,Aye
490,204,21,Aye
491,205,6,Aye
492,205,8,Nay
493,205,12,Aye
494,205,20,Aye
495,205,21,Aye
496,206,6,Aye
497,206,8,Aye
498,206,12,Aye
499,206,20,Aye
500,206,21,Aye
501,207,6,Aye
502,207,8,Aye
503,207,12,Aye
504,207,20,Aye
505,207,21,Aye
506,208,6,Aye
507,208,8,Aye
508,208,12,Aye
509,208,20,Aye
510,208,21,Aye
511,209,6,Aye
512,209,8,Aye
513,209,12,Aye
514,209,20,Aye
515,209,21,Aye
516,210,6,Aye
517,210,8,Aye
518,210,12,Aye
519,210,20,Aye
520,210,21,Aye
521,218,6,Aye
522,218,8,Aye
523,218,12,Absent
524,218,20,Aye
525,218,21,Aye
526,219,6,Aye
527,219,8,Aye
528,219,12,Absent
529,219,20,Aye
530,219,21,Aye
531,220,6,Aye
532,220,8,Aye
533,220,12,Absent
534,220,20,Aye
535,220,21,Aye
536,221,6,Aye
537,221,8,Aye
538,221,12,Absent
539,221,20,Aye
540,221,21,Aye
541,227,6,Nay
542,227,8,Nay
543,227,12,Aye
544,227,20,Aye
545,227,21,Aye
546,232,6,Aye
547,232,8,Aye
548,232,12,Absent
549,232,20,Aye
550,232,21,Aye
551,233,6,Aye
552,233,8,Aye
553,233,12,Aye
554,233,20,Aye
555,233,21,Aye
556,234,6,Aye
557,234,8,Aye
558,234,12,Aye
559,234,20,Aye
560,234,21,Aye
561,236,6,Aye
562,236,8,Aye
563,236,12,Absent
564,236,20,Absent
565,236,21,Aye
566,240,6,Aye
567,240,8,Aye
568,240,12,Aye
569,240,20,Aye
570,240,21,Aye
571,241,6,Aye
572,241,8,Aye
573,241,12,Aye
574,241,20,Aye
575,241,21,Aye
576,242,6,Aye
577,242,8,Aye
578,242,12,Aye
579,242,20,Aye
580,242,21,Aye
581,245,6,Aye
582,245,8,Absent
583,245,12,Absent
584,245,20,Aye
585,245,21,Aye
586,249,6,Aye
587,249,8,Aye
588,249,12,Aye
589,249,20,Aye
590,249,21,Aye
591,250,6,Aye
592,250,8,Aye
593,250,12,Aye
594,250,20,Aye
595,250,21,Aye
596,251,6,Aye
597,251,8,Aye
598,251,12,Aye
599,251,20,Aye
600,251,21,Aye
601,252,6,Aye
602,252,8,Aye
603,252,12,Aye
604,252,20,Aye
605,252,21,Aye
606,253,6,Aye
607,253,8,Aye
608,253,12,Aye
609,253,20,Aye
610,253,21,Aye
611,256,6,Aye
612,256,8,Absent
613,256,12,Absent
614,256,20,Aye
615,256,21,Aye
616,259,6,Aye
617,259,8,Absent
618,259,12,Absent
619,259,20,Aye
620,259,21,Aye
621,262,6,Aye
622,262,8,Absent
623,262,12,Aye
624,262,20,Aye
625,262,21,Aye
626,265,6,Aye
627,265,8,Aye
628,265,12,Aye
629,265,20,Aye
630,265,21,Aye
631,269,6,Aye
632,269,8,Absent
633,269,12,Absent
634,269,20,Aye
635,269,21,Aye
636,271,6,Aye
637,271,8,Absent
638,271,12,Absent
639,271,20,Aye
640,271,21,Aye
641,274,6,Aye
642,274,8,Aye
643,274,12,Absent
644,274,20,Aye
645,274,21,Aye
646,278,6,Aye
647,278,8,Aye
648,278,12,Absent
649,278,20,Aye
650,278,21,Aye
651,279,6,Aye
652,279,8,Aye
653,279,12,Absent
654,279,20,Aye
655,279,21,Aye
656,281,6,Aye
657,281,8,Aye
658,281,12,Absent
659,281,20,Aye
660,281,21,Nay
661,283,6,Aye
662,283,8,Aye
663,283,12,Absent
664,283,20,Aye
665,283,21,Absent
666,287,6,Aye
667,287,8,Aye
668,287,12,Aye
669,287,20,Aye
670,287,21,Aye
671,288,6,Aye
672,288,8,Aye
673,288,12,Aye
674,288,20,Aye
675,288,21,Aye
676,289,6,Aye
677,289,8,Aye
678,289,12,Aye
679,289,20,Aye
680,289,21,Aye
681,290,6,Aye
682,290,8,Aye
683,290,12,Aye
684,290,20,Aye
685,290,21,Aye
686,291,6,Aye
687,291,8,Aye
688,291,12,Aye
689,291,20,Aye
690,291,21,Aye
691,294,6,Aye
692,294,8,Aye
693,294,12,Aye
694,294,20,Aye
695,294,21,Aye
696,296,6,Aye
697,296,8,Aye
698,296,12,Aye
699,296,20,Aye
700,296,21,Aye
701,297,6,Aye
702,297,8,Nay
703,297,12,Aye
704,297,20,Aye
705,297,21,Aye
706,298,6,Aye
707,298,8,Aye
708,298,12,Aye
709,298,20,Aye
710,298,21,Aye
711,301,6,Aye
712,301,8,Absent
713,301,12,Absent
714,301,20,Aye
715,301,21,Aye
716,303,6,Aye
717,303,8,Aye
718,303,12,Aye
719,303,20,Aye
720,303,21,Aye
721,307,6,Aye
722,307,8,Absent
723,307,12,Aye
724,307,20,Aye
725,307,21,Aye
726,309,6,Aye
727,309,8,Absent
728,309,12,Aye
729,309,20,Absent
730,309,21,Aye
731,310,6,Aye
732,310,8,Absent
733,310,12,Aye
734,310,20,Absent
735,310,21,Aye
736,314,6,Aye
737,314,8,Aye
738,314,12,Aye
739,314,20,Aye
740,314,21,Aye
741,316,6,Aye
742,316,8,Aye
743,316,12,Aye
744,316,20,Aye
745,316,21,Aye
746,317,6,Aye
747,317,8,Aye
748,317,12,Aye
749,317,20,Aye
750,317,21,Aye
751,320,6,Aye
752,320,8,Aye
753,320,12,Aye
754,320,20,Aye
755,320,21,Aye
756,324,6,Aye
757,324,8,Aye
758,324,12,Aye
759,324,20,Aye
760,324,21,Aye
761,325,6,Aye
762,325,8,Aye
763,325,12,Aye
764,325,20,Aye
765,325,21,Aye
766,326,6,Aye
767,326,8,Aye
768,326,12,Aye
769,326,20,Aye
770,326,21,Aye
771,327,6,Aye
772,327,8,Aye
773,327,12,Aye
774,327,20,Aye
775,327,21,Aye
776,330,6,Aye
777,330,8,Aye
778,330,12,Aye
779,330,20,Aye
780,330,21,Aye
781,331,6,Aye
782,331,8,Aye
783,331,12,Aye
784,331,20,Aye
785,331,21,Aye
786,337,6,Aye
787,337,8,Aye
788,337,12,Aye
789,337,20,Aye
790,337,21,Aye
791,338,6,Aye
792,338,8,Aye
793,338,12,Aye
794,338,20,Aye
795,338,21,Aye
796,339,6,Nay
797,339,8,Nay
798,339,12,Aye
799,339,20,Aye
800,339,21,Aye
801,340,6,Aye
802,340,8,Aye
803,340,12,Aye
804,340,20,Aye
805,340,21,Aye
806,341,6,Aye
807,341,8,Aye
808,341,12,Nay
809,341,20,Nay
810,341,21,Nay
811,342,6,Nay
812,342,8,Nay
813,342,12,Aye
814,342,20,Aye
815,342,21,Aye
816,343,6,Aye
817,343,8,Aye
818,343,12,Aye
819,343,20,Aye
820,343,21,Aye
821,344,6,Aye
822,344,8,Aye
823,344,12,Aye
824,344,20,Aye
825,344,21,Aye
826,345,6,Aye
827,345,8,Aye
828,345,12,Aye
829,345,20,Aye
830,345,21,Aye
831,348,6,Aye
832,348,8,Aye
833,348,12,Aye
834,348,20,Aye
835,348,21,Aye
836,355,6,Aye
837,355,8,Absent
838,355,12,Aye
839,355,20,Aye
840,355,21,Aye
841,358,6,Aye
842,358,8,Absent
843,358,12,Aye
844,358,20,Absent
845,358,21,Aye
846,360,6,Aye
847,360,8,Absent
848,360,12,Aye
849,360,20,Absent
850,360,21,Aye
851,361,6,Aye
852,361,8,Absent
853,361,12,Aye
854,361,20,Absent
855,361,21,Aye
856,362,6,Aye
857,362,8,Absent
858,362,12,Aye
859,362,20,Absent
860,362,21,Aye
861,363,6,Aye
862,363,8,Absent
863,363,12,Aye
864,363,20,Absent
865,363,21,Aye
866,364,6,Aye
867,364,8,Absent
868,364,12,Aye
869,364,20,Aye
870,364,21,Aye
871,365,6,Aye
872,365,8,Absent
873,365,12,Aye
874,365,20,Aye
875,365,21,Aye
876,366,6,Aye
877,366,8,Absent
878,366,12,Aye
879,366,20,Nay
880,366,21,Nay
881,367,6,Nay
882,367,8,Absent
883,367,12,Aye
884,367,20,Aye
885,367,21,Aye
886,368,6,Aye
887,368,8,Absent
888,368,12,Aye
889,368,20,Aye
890,368,21,Aye
891,371,6,Aye
892,371,8,Absent
893,371,12,Aye
894,371,20,Aye
895,371,21,Aye
896,375,6,Aye
897,375,8,Aye
898,375,12,Aye
899,375,20,Aye
900,375,21,Aye
901,376,6,Aye
902,376,8,Aye
903,376,12,Nay
904,376,20,Nay
905,376,21,Aye
906,378,6,Aye
907,378,8,Aye
908,378,12,Aye
909,378,20,Aye
910,378,21,Aye
911,379,6,Aye
912,379,8,Aye
913,379,12,Aye
914,379,20,Aye
915,379,21,Aye
916,380,6,Aye
917,380,8,Aye
918,380,12,Aye
919,380,20,Aye
920,380,21,Aye
921,381,6,Aye
922,381,8,Aye
923,381,12,Absent
924,381,20,Aye
925,381,21,Aye
926,382,6,Aye
927,382,8,Aye
928,382,12,Absent
929,382,20,Aye
930,382,21,Aye
931,383,6,Aye
932,383,8,Aye
933,383,12,Absent
934,383,20,Aye
935,383,21,Aye
936,384,6,Aye
937,384,8,Aye
938,384,12,Aye
939,384,20,Aye
940,384,21,Aye
941,389,6,Aye
942,389,8,Aye
943,389,12,Aye
944,389,20,Aye
945,389,21,Aye
946,390,6,Nay
947,390,8,Nay
948,390,12,Nay
949,390,20,Aye
950,390,21,Aye
951,391,6,Aye
952,391,8,Aye
953,391,12,Aye
954,391,20,Nay
955,391,21,Aye
956,392,6,Aye
957,392,8,Aye
958,392,12,Aye
959,392,20,Aye
960,392,21,Aye
961,393,6,Aye
962,393,8,Aye
963,393,12,Aye
964,393,20,Aye
965,393,21,Aye
966,397,6,Aye
967,397,8,Aye
968,397,12,Aye
969,397,20,Aye
970,397,21,Aye
971,400,6,Aye
972,400,8,Aye
973,400,12,Nay
974,400,20,Nay
975,400,21,Aye
976,401,6,Aye
977,401,8,Aye
978,401,12,Nay
979,401,20,Nay
980,401,21,Aye
981,402,6,Aye
982,402,8,Aye
983,402,12,Nay
984,402,20,Nay
985,402,21,Aye
986,403,6,Aye
987,403,8,Aye
988,403,12,Aye
989,403,20,Aye
990,403,21,Aye
991,404,6,Aye
992,404,8,Aye
993,404,12,Aye
994,404,20,Aye
995,404,21,Aye
996,405,6,Aye
997,405,8,Aye
998,405,12,Aye
999,405,20,Aye
1000,405,21,Aye
1001,407,6,Aye
1002,407,8,Aye
1003,407,12,Nay
1004,407,20,Nay
1005,407,21,Aye
1006,408,6,Aye
1007,408,8,Aye
1008,408,12,Nay
1009,408,20,Nay
1010,408,21,Aye
1011,409,6,Aye
1012,409,8,Aye
1013,409,12,Nay
1014,409,20,Nay
1015,409,21,Aye
1016,412,6,Aye
1017,412,8,Aye
1018,412,12,Absent
1019,412,20,Absent
1020,412,21,Aye
1021,415,6,Aye
1022,415,8,Aye
1023,415,12,Absent
1024,415,20,Absent
1025,415,21,Aye
1026,416,6,Aye
1027,416,8,Aye
1028,416,12,Absent
1029,416,20,Absent
1030,416,21,Aye
1031,420,6,Aye
1032,420,8,Aye
1033,420,12,Absent
1034,420,20,Aye
1035,420,21,Absent
1036,421,6,Aye
1037,421,8,Aye
1038,421,12,Absent
1039,421,20,Aye
1040,421,21,Absent
1041,422,6,Aye
1042,422,8,Aye
1043,422,12,Absent
1044,422,20,Aye
1045,422,21,Absent
1046,425,6,Aye
1047,425,8,Aye
1048,425,12,Aye
1049,425,20,Aye
1050,425,21,Aye
1051,426,6,Aye
1052,426,8,Aye
1053,426,12,Aye
1054,426,20,Aye
1055,426,21,Aye
1056,427,6,Aye
1057,427,8,Aye
1058,427,12,Aye
1059,427,20,Aye
1060,427,21,Aye
1061,428,6,Aye
1062,428,8,Aye
1063,428,12,Aye
1064,428,20,Aye
1065,428,21,Aye
1066,431,6,Aye
1067,431,8,Aye
1068,431,12,Aye
1069,431,20,Absent
1070,431,21,Aye
1071,432,6,Aye
1072,432,8,Aye
1073,432,12,Aye
1074,432,20,Aye
1075,432,21,Aye
1076,433,6,Aye
1077,433,8,Aye
1078,433,12,Aye
1079,433,20,Aye
1080,433,21,Nay
1081,434,6,Aye
1082,434,8,Aye
1083,434,12,Aye
1084,434,20,Aye
1085,434,21,Aye
1086,435,6,Aye
1087,435,8,Aye
1088,435,12,Aye
1089,435,20,Aye
1090,435,21,Aye
1091,436,6,Aye
1092,436,8,Aye
1093,436,12,Aye
1094,436,20,Aye
1095,436,21,Aye
1096,437,6,Aye
1097,437,8,Aye
1098,437,12,Aye
1099,437,20,Aye
1100,437,21,Aye
1101,439,6,Aye
1102,439,8,Aye
1103,439,12,Nay
1104,439,20,Aye
1105,439,21,Aye
1106,440,6,Aye
1107,440,8,Aye
1108,440,12,Aye
1109,440,20,Aye
1110,440,21,Aye
1111,442,6,Absent
1112,442,8,Aye
1113,442,12,Aye
1114,442,20,Aye
1115,442,21,Aye
1116,445,6,Aye
1117,445,8,Aye
1118,445,12,Aye
1119,445,20,Aye
1120,445,21,Aye
1121,446,6,Aye
1122,446,8,Aye
1123,446,12,Aye
1124,446,20,Aye
1125,446,21,Aye
1126,448,6,Nay
1127,448,8,Nay
1128,448,12,Aye
1129,448,20,Aye
1130,448,21,Aye
1131,451,12,Aye
1132,451,14,Aye
1133,451,20,Aye
1134,451,21,Aye
1135,451,22,Aye
1136,454,12,Aye
1137,454,14,Aye
1138,454,20,Aye
1139,454,21,Aye
1140,454,22,Aye
1141,455,12,Aye
1142,455,14,Aye
1143,455,20,Aye
1144,455,21,Aye
1145,455,22,Aye
1146,456,12,Aye
1147,456,14,Aye
1148,456,20,Aye
1149,456,21,Aye
1150,456,22,Aye
1151,457,12,Aye
1152,457,14,Aye
1153,457,20,Aye
1154,457,21,Aye
1155,457,22,Aye
1156,458,12,Aye
1157,458,14,Aye
1158,458,20,Aye
1159,458,21,Aye
1160,458,22,Aye
1161,459,12,Aye
1162,459,14,Aye
1163,459,20,Aye
1164,459,21,Aye
1165,459,22,Aye
1166,460,12,Aye
1167,460,14,Aye
1168,460,20,Aye
1169,460,21,Aye
1170,460,22,Aye
1171,464,12,Aye
1172,464,14,Aye
1173,464,20,Aye
1174,464,21,Aye
1175,464,22,Aye
1176,469,12,Aye
1177,469,14,Aye
1178,469,20,Aye
1179,469,21,Aye
1180,469,22,Aye
1181,470,12,Aye
1182,470,14,Aye
1183,470,20,Aye
1184,470,21,Aye
1185,470,22,Aye
1186,473,12,Aye
1187,473,14,Aye
1188,473,20,Aye
1189,473,21,Aye
1190,473,22,Aye
1191,477,12,Aye
1192,477,14,Aye
1193,477,20,Aye
1194,477,21,Aye
1195,477,22,Aye
1196,478,12,Aye
1197,478,14,Aye
1198,478,20,Aye
1199,478,21,Aye
1200,478,22,Aye
1201,479,12,Aye
1202,479,14,Aye
1203,479,20,Aye
1204,479,21,Aye
1205,479,22,Aye
1206,480,12,Aye
1207,480,14,Aye
1208,480,20,Aye
1209,480,21,Aye
1210,480,22,Aye
1211,481,12,Aye
1212,481,14,Aye
1213,481,20,Aye
1214,481,21,Aye
1215,481,22,Aye
1216,482,12,Aye
1217,482,14,Aye
1218,482,20,Aye
1219,482,21,Aye
1220,482,22,Aye
1221,486,12,Aye
1222,486,14,Aye
1223,486,20,Aye
1224,486,21,Aye
1225,486,22,Aye
1226,487,12,Aye
1227,487,14,Aye
1228,487,20,Aye
1229,487,21,Aye
1230,487,22,Aye
1231,491,12,Aye
1232,491,14,Aye
1233,491,20,Aye
1234,491,21,Aye
1235,491,22,Aye
1236,493,12,Absent
1237,493,14,Aye
1238,493,20,Aye
1239,493,21,Aye
1240,493,22,Aye
1241,494,12,Absent
1242,494,14,Aye
1243,494,20,Aye
1244,494,21,Aye
1245,494,22,Aye
1246,495,12,Absent
1247,495,14,Aye
1248,495,20,Aye
1249,495,21,Aye
1250,495,22,Aye
1251,496,12,Absent
1252,496,14,Aye
1253,496,20,Aye
1254,496,21,Aye
1255,496,22,Aye
1256,497,12,Absent
1257,497,14,Aye
1258,497,20,Aye
1259,497,21,Aye
1260,497,22,Aye
1261,498,12,Absent
1262,498,14,Aye
1263,498,20,Aye
1264,498,21,Aye
1265,498,22,Aye
1266,499,12,Absent
1267,499,14,Aye
1268,499,20,Aye
1269,499,21,Aye
1270,499,22,Aye
1271,505,12,Aye
1272,505,14,Aye
1273,505,20,Aye
1274,505,21,Aye
1275,505,22,Aye
1276,506,12,Aye
1277,506,14,Aye
1278,506,20,Aye
1279,506,21,Aye
1280,506,22,Aye
1281,507,12,Aye
1282,507,14,Aye
1283,507,20,Aye
1284,507,21,Aye
1285,507,22,Aye
1286,508,12,Aye
1287,508,14,Aye
1288,508,20,Aye
1289,508,21,Aye
1290,508,22,Aye
1291,511,12,Aye
1292,511,14,Aye
1293,511,20,Aye
1294,511,21,Aye
1295,511,22,Aye
1296,513,12,Aye
1297,513,14,Aye
1298,513,20,Aye
1299,513,21,Aye
1300,513,22,Aye
1301,514,12,Aye
1302,514,14,Aye
1303,514,20,Aye
1304,514,21,Aye
1305,514,22,Aye
1306,515,12,Aye
1307,515,14,Aye
1308,515,20,Aye
1309,515,21,Aye
1310,515,22,Aye
1311,520,12,Aye
1312,520,14,Aye
1313,520,20,Aye
1314,520,21,Aye
1315,520,22,Aye
1316,522,12,Aye
1317,522,14,Aye
1318,522,20,Aye
1319,522,21,Aye
1320,522,22,Aye
1321,523,12,Aye
1322,523,14,Aye
1323,523,20,Aye
1324,523,21,Aye
1325,523,22,Aye
1326,524,12,Aye
1327,524,14,Aye
1328,524,20,Aye
1329,524,21,Aye
1330,524,22,Aye
1331,525,12,Aye
1332,525,14,Aye
1333,525,20,Aye
1334,525,21,Aye
1335,525,22,Aye
1336,526,12,Aye
1337,526,14,Aye
1338,526,20,Aye
1339,526,21,Aye
1340,526,22,Aye
1341,529,12,Absent
1342,529,14,Aye
1343,529,20,Aye
1344,529,21,Aye
1345,529,22,Aye
1346,530,12,Absent
1347,530,14,Aye
1348,530,20,Aye
1349,530,21,Aye
1350,530,22,Aye
1351,531,12,Absent
1352,531,14,Aye
1353,531,20,Aye
1354,531,21,Aye
1355,531,22,Aye
1356,532,12,Absent
1357,532,14,Aye
1358,532,20,Aye
1359,532,21,Aye
1360,532,22,Aye
