city,body,seat_id,district,person_name,person_key,start_date,end_date,start_event,end_event,election_year,first_vote,last_vote,sources,confidence,note
west_jordan,Council,AL1,At-Large,Kayleen Whitelock,kayleen_whitelock,2020-01-08,2022-01-12,in-office,reelected,,2020-01-08,2021-12-15,"minutes:present 2020-01-08 (first documented 2020 council meeting; seconded motions as 'Councilmember Whitelock'); votes:2020-01-08.. (cities.db, at-large)",medium,"AT-LARGE HOLDOVER at the 2020 data floor: her SEATING at-large election predates the 2019 strong-mayor election floor (pre-strong-mayor era) and is NOT in the loaded data -> medium (service is vote-documented from 2020-01-08; the term origin is below the floor, no fabricated seating date). Re-elected in the 2021 grouped at-large race (see next). AL1 is an analytical id (see header); Whitelock is assigned AL1 throughout because she serves continuously to present. Council Chair 2022."
west_jordan,Council,AL1,At-Large,Kayleen Whitelock,kayleen_whitelock,2022-01-12,2026-01-13,reelected,reelected,2021,2022-01-12,2025-12-16,"election:2021 (At-Large grouped 'Vote for 3' — rank 1 of 6, 22.24%, a WINNER); minutes:present 2022-01-12 (first documented 2022 council meeting); votes:continuous (cities.db, at-large)",high,Re-elected at-large 2021 (top of the grouped Vote-for-3 field). Seated 2022-01-12. Re-elected 2025.
west_jordan,Council,AL1,At-Large,Kayleen Whitelock,kayleen_whitelock,2026-01-13,,reelected,serving,2025,2026-01-13,2026-06-23,"election:2025 (At-Large grouped 'Vote for 3' — rank 1 of 6, 17.96%, a WINNER); minutes:present 2026-01-13 (first documented 2026 council meeting; plain member — Wignall is the 2026 Vice Chair); votes:continuous through 2026-05-12",high,Re-elected at-large 2025 (first at-large term on the current cycle's plan). Currently serving (Vice Chair 2025; a plain member in 2026).
west_jordan,Council,AL2,At-Large,Kelvin Green,kelvin_green,2020-01-08,2022-01-12,elected,reelected,2019,2020-01-08,2021-12-15,"election:2019 (At-Large SINGLE-seat 'Vote for 1' winner, 46.77%, def. Mikey Smith); minutes:present 2020-01-08 (Vice Chair Green in later 2020+ minutes); votes:2020-01-08.. (cities.db, at-large)",high,"Won the 2019 SINGLE at-large seat (2019 was West Jordan's first strong-mayor election; the county SOVC shows one at-large seat that year, Vote for 1, not the grouped Vote-for-3 field seen from 2021). This 2019 at-large term ran ~2 years (2020->2022) to sync all three at-large seats onto the consolidated 2021/2025 cycle; he was re-elected to a full term in 2021 (see next)."
west_jordan,Council,AL2,At-Large,Kelvin Green,kelvin_green,2022-01-12,2026-01-13,reelected,did-not-run,2021,2022-01-12,2025-12-16,"election:2021 (At-Large grouped 'Vote for 3' — rank 2 of 6, 19.85%, a WINNER); minutes:present 2022-01-12 (Vice-Chair Green); votes:2022-01-12..2025-12-16 (cities.db, at-large)",high,Re-elected at-large 2021 (grouped Vote-for-3). Did not seek re-election in 2025 -> Harris won. Left office Jan 2026 (last cities.db vote 2025-12-16). Clean cycle-boundary handoff.
west_jordan,Council,AL2,At-Large,Annette Harris,annette_harris,2026-01-13,,elected,serving,2025,2026-01-13,2026-06-23,"election:2025 (At-Large grouped 'Vote for 3' — rank 2 of 6, 17.67%, a WINNER; ext. cross-check: West Jordan City newsroom Dec-2025 confirms Harris/Whitelock/Wignall); minutes:present 2026-01-13; votes:2026-01-13..2026-05-12 (cities.db, at-large)",high,Elected at-large 2025 (grouped Vote-for-3). Seated 2026-01-13 (oath ceremonies the prior week). Assigned AL2 as a clean cycle-boundary handoff from Green (analytical id — see header). Serving.
west_jordan,Council,AL3,At-Large,Chad Lamb,chad_lamb,2020-01-08,2022-01-12,in-office,lost,,2020-01-08,2021-12-15,"minutes:2020-01-08 (present as 'Mayor Pro Tem Chad Lamb', chaired the first 2020 meeting); votes:2020-01-08..2021.. (cities.db, at-large); election:2021 (LOST the grouped at-large race, rank 4)",medium,"AT-LARGE HOLDOVER at the 2020 data floor (Mayor Pro Tem in early 2020): his SEATING at-large election predates the 2019 strong-mayor floor (pre-strong-mayor era) and is NOT in the loaded data -> medium (service is vote-documented from 2020-01-08; term origin below the floor). LOST the 2021 grouped at-large race (4th of 6, 18.41%) -> left this seat Jan 2022. SAME PERSON as D1 Lamb (elected 2023) — non-contiguous; the vote bounds on this row are CLAMPED to the AL3 window (2020-01-08..2021-12-15), and his later D1 tenure carries its own bounds. AL3 is an analytical id."
west_jordan,Council,AL3,At-Large,Pamela Bloom,pamela_bloom,2022-01-12,2026-01-13,elected,did-not-run,2021,2022-01-12,2025-12-16,"election:2021 (At-Large grouped 'Vote for 3' — rank 3 of 6, 19.70%, the seat-3 WINNER, +326 over Chad Lamb; ext. cross-check: West Jordan Journal 'two incumbents, one newcomer'); minutes:present 2022-01-12; votes:2022-01-12..2025-12-16 (cities.db, at-large)",high,"Elected at-large 2021 (won the third/last at-large seat, unseating holdover Lamb). Did not appear in the 2025 at-large field -> did not run. Left office Jan 2026 (last cities.db vote 2025-12-16). Assigned AL3 as a clean handoff from Lamb (analytical id — see header)."
west_jordan,Council,AL3,At-Large,Jessica Wignall,jessica_wignall,2026-01-13,,elected,serving,2025,2026-01-13,2026-06-23,"election:2025 (At-Large grouped 'Vote for 3' — rank 3 of 6, 16.65%, the seat-3 WINNER, +79 over Sergio Sotelo; ext. cross-check: West Jordan City newsroom Dec-2025); minutes:present 2026-01-13 (Vice Chair Jessica Wignall); votes:2026-01-13..2026-05-12 (cities.db, at-large)",high,Elected at-large 2025 (won the third/last at-large seat by 79 votes over Sotelo). Seated 2026-01-13. Assigned AL3 as a clean cycle-boundary handoff from Bloom (analytical id — see header). Serving (Vice Chair 2026).
west_jordan,Mayor,MAYOR,Citywide,Dirk Burton,dirk_burton,2020-01-08,2024-01-10,elected,reelected,2019,,,"election:2019 (Mayor winner, def. incumbent Jim Riding 52.13% — West Jordan's FIRST strong-mayor election); minutes:presiding/appointing 2020-01-08+ (as 'Mayor Dirk Burton'; e.g. selected the Police Chief); does NOT appear in any vote roll",high,Elected the FIRST strong Mayor 2019 (the strong-mayor form was adopted at the 2019 election). Presides and appoints the executive staff but does NOT vote on council motions (MAYOR vote bounds emptied by non_voting_mayor; dirk_burton is absent from cities.db). Re-elected 2023.
west_jordan,Mayor,MAYOR,Citywide,Dirk Burton,dirk_burton,2024-01-10,,reelected,serving,2023,,,"election:2023 (Mayor winner, def. Kayleen Whitelock 60.47%); minutes:presiding 2024-01-10+ (listed under STAFF, not COUNCIL; e.g. 2025-02-25 the 7-0 roll names only the councilmembers)",high,Re-elected Mayor 2023. Continues to preside; does not vote on council motions (MAYOR vote bounds empty). Currently serving.
