year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC043,DARRELL R CURTIS,19,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC044,DON CHRISTENSEN,59,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC044,DARRELL R CURTIS,42,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC045,DON CHRISTENSEN,92,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC045,DARRELL R CURTIS,82,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC046,DON CHRISTENSEN,110,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC046,DARRELL R CURTIS,95,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC047,DON CHRISTENSEN,38,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC047,DARRELL R CURTIS,55,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC049,DON CHRISTENSEN,87,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC049,DARRELL R CURTIS,62,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC051,DON CHRISTENSEN,43,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC051,DARRELL R CURTIS,71,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC052,DON CHRISTENSEN,86,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC052,DARRELL R CURTIS,58,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC053,DON CHRISTENSEN,45,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC053,DARRELL R CURTIS,45,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC054,DON CHRISTENSEN,59,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC054,DARRELL R CURTIS,76,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC055,DON CHRISTENSEN,53,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC055,DARRELL R CURTIS,53,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC056,DON CHRISTENSEN,28,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC056,DARRELL R CURTIS,17,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC057,DON CHRISTENSEN,95,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC057,DARRELL R CURTIS,85,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC058,DON CHRISTENSEN,120,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC058,DARRELL R CURTIS,55,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC059,DON CHRISTENSEN,117,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC059,DARRELL R CURTIS,67,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC060,DON CHRISTENSEN,95,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC060,DARRELL R CURTIS,58,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC061,DON CHRISTENSEN,153,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC061,DARRELL R CURTIS,57,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC062,DON CHRISTENSEN,88,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC062,DARRELL R CURTIS,49,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC063,DON CHRISTENSEN,158,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC063,DARRELL R CURTIS,102,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC065,DON CHRISTENSEN,57,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC065,DARRELL R CURTIS,37,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC066,DON CHRISTENSEN,42,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC066,DARRELL R CURTIS,46,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC067,DON CHRISTENSEN,76,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC067,DARRELL R CURTIS,58,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC068,DON CHRISTENSEN,97,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC068,DARRELL R CURTIS,54,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC070,DON CHRISTENSEN,79,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC070,DARRELL R CURTIS,59,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC071,DON CHRISTENSEN,121,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC071,DARRELL R CURTIS,99,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC072,DON CHRISTENSEN,109,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC072,DARRELL R CURTIS,97,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC073,DON CHRISTENSEN,2,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC073,DARRELL R CURTIS,0,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC074,DON CHRISTENSEN,34,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC074,DARRELL R CURTIS,31,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC076,DON CHRISTENSEN,19,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC076,DARRELL R CURTIS,24,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC077,DON CHRISTENSEN,59,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC077,DARRELL R CURTIS,35,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC078,DON CHRISTENSEN,56,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC078,DARRELL R CURTIS,35,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC079,DON CHRISTENSEN,50,False
2019,municipal general,Council,At-Large,West Valley City Council At-Large,WVC079,DARRELL R CURTIS,54,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC028,TOM HUYNH,84,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC028,CHRISTIANA TAVO,36,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC030,TOM HUYNH,60,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC030,CHRISTIANA TAVO,42,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC031,TOM HUYNH,37,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC031,CHRISTIANA TAVO,11,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC035,TOM HUYNH,77,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC035,CHRISTIANA TAVO,32,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC037,TOM HUYNH,115,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC037,CHRISTIANA TAVO,42,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC038,TOM HUYNH,33,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC038,CHRISTIANA TAVO,30,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC040,TOM HUYNH,16,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC040,CHRISTIANA TAVO,7,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC041,TOM HUYNH,33,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC041,CHRISTIANA TAVO,19,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC042,TOM HUYNH,79,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC042,CHRISTIANA TAVO,49,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC043,TOM HUYNH,28,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC043,CHRISTIANA TAVO,17,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC044,TOM HUYNH,65,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC044,CHRISTIANA TAVO,40,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC045,TOM HUYNH,115,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC045,CHRISTIANA TAVO,59,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC046,TOM HUYNH,137,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC046,CHRISTIANA TAVO,74,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC047,TOM HUYNH,62,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC047,CHRISTIANA TAVO,30,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC049,TOM HUYNH,103,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC049,CHRISTIANA TAVO,46,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC073,TOM HUYNH,0,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC073,CHRISTIANA TAVO,2,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC076,TOM HUYNH,20,False
2019,municipal general,Council,1,West Valley City Council District 1,WVC076,CHRISTIANA TAVO,21,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC001,KAREN LANG,35,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC001,KALETTA L. LYNCH,24,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC002,KAREN LANG,226,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC002,KALETTA L. LYNCH,96,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC003,KAREN LANG,94,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC003,KALETTA L. LYNCH,39,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC004,KAREN LANG,88,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC004,KALETTA L. LYNCH,43,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC006,KAREN LANG,145,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC006,KALETTA L. LYNCH,55,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC015,KAREN LANG,100,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC015,KALETTA L. LYNCH,76,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC016,KAREN LANG,133,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC016,KALETTA L. LYNCH,61,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC017,KAREN LANG,101,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC017,KALETTA L. LYNCH,30,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC018,KAREN LANG,72,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC018,KALETTA L. LYNCH,49,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC019,KAREN LANG,134,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC019,KALETTA L. LYNCH,45,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC020,KAREN LANG,0,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC020,KALETTA L. LYNCH,0,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC021,KAREN LANG,85,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC021,KALETTA L. LYNCH,45,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC022,KAREN LANG,169,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC022,KALETTA L. LYNCH,49,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC023,KAREN LANG,73,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC023,KALETTA L. LYNCH,26,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC024,KAREN LANG,132,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC024,KALETTA L. LYNCH,39,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC025,KAREN LANG,112,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC025,KALETTA L. LYNCH,42,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC029,KAREN LANG,71,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC029,KALETTA L. LYNCH,28,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC036,KAREN LANG,38,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC036,KALETTA L. LYNCH,17,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC074,KAREN LANG,47,False
2019,municipal general,Council,3,West Valley City Council District 3,WVC074,KALETTA L. LYNCH,19,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC001,STEVE BUHLER,17,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC001,KAREN LANG,22,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC002,STEVE BUHLER,166,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC002,KAREN LANG,237,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC003,STEVE BUHLER,56,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC003,KAREN LANG,89,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC004,STEVE BUHLER,57,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC004,KAREN LANG,92,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC005,STEVE BUHLER,43,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC005,KAREN LANG,26,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC006,STEVE BUHLER,63,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC006,KAREN LANG,130,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC007,STEVE BUHLER,45,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC007,KAREN LANG,103,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC008,STEVE BUHLER,55,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC008,KAREN LANG,138,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC009,STEVE BUHLER,71,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC009,KAREN LANG,105,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC010,STEVE BUHLER,75,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC010,KAREN LANG,86,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC011,STEVE BUHLER,70,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC011,KAREN LANG,134,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC012,STEVE BUHLER,104,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC012,KAREN LANG,151,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC013,STEVE BUHLER,69,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC013,KAREN LANG,122,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC014,STEVE BUHLER,127,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC014,KAREN LANG,140,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC015,STEVE BUHLER,71,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC015,KAREN LANG,129,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC016,STEVE BUHLER,93,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC016,KAREN LANG,126,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC017,STEVE BUHLER,63,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC017,KAREN LANG,89,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC018,STEVE BUHLER,46,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC018,KAREN LANG,76,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC019,STEVE BUHLER,79,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC019,KAREN LANG,142,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC020,STEVE BUHLER,0,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC020,KAREN LANG,0,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC021,STEVE BUHLER,41,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC021,KAREN LANG,75,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC022,STEVE BUHLER,62,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC022,KAREN LANG,150,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC023,STEVE BUHLER,27,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC023,KAREN LANG,68,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC024,STEVE BUHLER,56,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC024,KAREN LANG,117,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC025,STEVE BUHLER,73,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC025,KAREN LANG,114,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC026,STEVE BUHLER,95,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC026,KAREN LANG,85,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC027,STEVE BUHLER,67,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC027,KAREN LANG,66,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC028,STEVE BUHLER,60,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC028,KAREN LANG,65,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC029,STEVE BUHLER,43,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC029,KAREN LANG,68,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC030,STEVE BUHLER,33,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC030,KAREN LANG,56,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC031,STEVE BUHLER,22,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC031,KAREN LANG,40,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC032,STEVE BUHLER,56,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC032,KAREN LANG,71,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC033,STEVE BUHLER,188,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC033,KAREN LANG,72,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC034,STEVE BUHLER,95,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC034,KAREN LANG,92,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC035,STEVE BUHLER,45,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC035,KAREN LANG,62,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC036,STEVE BUHLER,18,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC036,KAREN LANG,56,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC037,STEVE BUHLER,66,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC037,KAREN LANG,125,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC038,STEVE BUHLER,36,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC038,KAREN LANG,36,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC039,STEVE BUHLER,118,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC039,KAREN LANG,175,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC040,STEVE BUHLER,17,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC040,KAREN LANG,16,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC041,STEVE BUHLER,18,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC041,KAREN LANG,27,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC042,STEVE BUHLER,37,False
2021,municipal general,Mayor,,West Valley City Mayor,WVC042,KAREN LANG,74,False
