city,candidate,election_year,office,seat,regime,regime_basis,raised_gross,spent_gross,carryover_opening,carryover_basis,raised_net_of_carryover,ending_balance,chain_closes,n_filings,n_live,n_governing,chain_len,is_floor,in_kind_basis,confidence,governing_filings,excluded_filings,gap_reason,itemized_check_raised,itemized_check_spent,itemized_check_note,review_flag
weber_county,Scott K Jenkins,2018,County Commissioner Seat B,,cumulative-single,single-filing,11426.61,9203.52,2918.09,governing-report-bb,,2223.09,,1,1,1,0,,unknown,B,raw/archives/2018_combined_7e3a53_1c487f91.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Ryan Arbon,2018,Sheriff,,cumulative-single,single-filing,20720.50,17639.72,3080.78,governing-report-bb,,3080.78,,1,1,1,0,,unknown,B,raw/archives/2018_combined_7e3a53_1c487f91.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,John E. Ulibarri,2020,Assessor,,cumulative-single,single-filing,636.46,636.46,,,,,,1,1,1,0,,unknown,B,raw/archives/2020_combined_7e3a53_f03540b9.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,JAMES HARRISON HARVEY,2020,Commission Seat # C.,,cumulative-single,single-filing,28610.05,21218.46,,,,7391.59,,1,1,1,0,,unknown,B,raw/archives/2020_combined_7e3a53_f03540b9.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Leann H. Kilts,2020,Weber County Recorder/SURVEYOR,,cumulative-single,single-filing,2637.03,1791.36,2500.67,governing-report-bb,,845.67,,1,1,1,0,,unknown,B,raw/archives/2020_combined_7e3a53_f03540b9.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,John B. Bond,2020,Weber County Treasurer,,cumulative-single,single-filing,2586.18,2586.18,0.00,governing-report-bb,,0.00,,1,1,1,0,,unknown,B,raw/archives/2020_combined_7e3a53_f03540b9.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Ricky D. Hatch - Committee to Elect Ricky Hatch,2022,County Clerk/Auditor,,cumulative-single,single-filing,23209.94,20071.24,3948.47,governing-report-bb,,3138.70,,1,1,1,0,,unknown,B,raw/archives/2022_combined_7e3a53_78d55edd.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Brian Keith Rowley,2022,County Commissioner Seat B,,cumulative-single,single-filing,459.65,425.36,,,,34.29,,1,1,1,0,,unknown,B,raw/archives/2022_combined_7e3a53_78d55edd.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Ryan Arbon,2022,Sheriff,,cumulative-single,single-filing,1444.00,1288.47,,,,155.53,,1,1,1,0,,unknown,B,raw/archives/2022_combined_7e3a53_78d55edd.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Chris Allred,2022,Weber County Attorney,,cumulative-single,single-filing,0.00,0.00,,,,0.00,,1,1,1,0,,unknown,B,raw/archives/2022_combined_7e3a53_78d55edd.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Gage Froerer,2022,Weber County Commission Seat A,,cumulative-single,single-filing,13895.18,9624.58,8895.18,governing-report-bb,,4270.60,,2,1,1,0,,unknown,B,raw/archives/2022_combined_7e3a53_78d55edd.pdf#2,raw/archives/2022_combined_7e3a53_78d55edd.pdf#1=superseded-note,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Sharon Arrington Bolos,2022,Weber County Commission Seat B,,cumulative-single,single-filing,46877.94,46748.89,3243.15,governing-report-bb,,129.05,,1,1,1,0,,unknown,B,raw/archives/2022_combined_7e3a53_78d55edd.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,John Ulibarri,2024,Assessor,,per-period,chain-closure,0.00,0.00,0.00,chain-first-bb,0.00,0.00,True,4,4,2,2,1,unknown,A-superseded,raw/archives/2024_combined_92078f_26b6bacd.pdf#3;raw/archives/2024_combined_92078f_26b6bacd.pdf#4,raw/archives/2024_combined_92078f_26b6bacd.pdf#1=orphan-not-chained;raw/archives/2024_combined_92078f_26b6bacd.pdf#2=orphan-not-chained,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Brian Keith Rowley,2024,County Commission Seat C,,cumulative-single,single-filing,15.00,0.00,15.00,governing-report-bb,,15.00,,1,1,1,0,,unknown,B,raw/archives/2024_combined_92078f_26b6bacd.pdf,,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Brian Rowley,2024,County Commission Seat C,,cumulative,filing-arithmetic,15.00,0.00,0.00,chain-first-bb,,15.00,,2,2,1,1,,unknown,B,raw/archives/2024_combined_92078f_26b6bacd.pdf#2,raw/archives/2024_combined_92078f_26b6bacd.pdf#1=duplicate-restatement,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Steven Van Wagoner,2024,"County Commission, Seat C",,cumulative,filing-arithmetic,73827.00,-69825.62,,,,4001.38,,4,4,1,4,,unknown,B,raw/archives/2024_combined_92078f_26b6bacd.pdf#4,raw/archives/2024_combined_92078f_26b6bacd.pdf#1=duplicate-restatement;raw/archives/2024_combined_92078f_26b6bacd.pdf#2=duplicate-restatement;raw/archives/2024_combined_92078f_26b6bacd.pdf#3=duplicate-restatement,,,,not-comparable: mixed is_incremental within cycle,
weber_county,"JAMES H. ""Jim"" HARVEY",2024,WEBER County Commissioner - SEAT C,,cumulative,filing-arithmetic,77060.05,53911.71,7391.59,chain-first-bb,,23448.34,False,4,4,1,3,,unknown,B,raw/archives/2024_combined_92078f_26b6bacd.pdf#4,raw/archives/2024_combined_92078f_26b6bacd.pdf#1=duplicate-restatement;raw/archives/2024_combined_92078f_26b6bacd.pdf#2=duplicate-restatement;raw/archives/2024_combined_92078f_26b6bacd.pdf#3=duplicate-restatement,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Bahram Rahimzadegan,2024,Weber County Recorder Surveyors Office,,cumulative,filing-arithmetic,1450.00,907.19,,,,542.81,,4,4,1,4,,unknown,B,raw/archives/2024_combined_92078f_26b6bacd.pdf#4,raw/archives/2024_combined_92078f_26b6bacd.pdf#1=duplicate-restatement;raw/archives/2024_combined_92078f_26b6bacd.pdf#2=duplicate-restatement;raw/archives/2024_combined_92078f_26b6bacd.pdf#3=duplicate-restatement,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Lynelle Jensen,2024,Weber County Treasurer,,cumulative,filing-arithmetic,1575.00,1519.17,,,,55.83,,4,4,1,4,,unknown,B,raw/archives/2024_combined_92078f_26b6bacd.pdf#4,raw/archives/2024_combined_92078f_26b6bacd.pdf#1=duplicate-restatement;raw/archives/2024_combined_92078f_26b6bacd.pdf#2=duplicate-restatement;raw/archives/2024_combined_92078f_26b6bacd.pdf#3=duplicate-restatement,,,,not-comparable: mixed is_incremental within cycle,
weber_county,Richard Hyer,2026,,,cumulative-single,single-filing,38475.00,12994.49,,,,25480.51,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_43ba38c9.pdf,,,38375.00,12994.49,latest-ledger,
weber_county,Ricky D. Hatch,2026,Clerk/Auditor,,cumulative-single,single-filing,25003.07,21895.61,3165.72,governing-report-bb,,3107.46,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_fc638272.pdf,,,1143.13,1201.39,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,James Ebert,2026,Commission Seat A,,cumulative,filing-arithmetic,86477.02,83377.13,3099.89,chain-first-bb,,3099.89,False,4,4,1,4,,unknown,B,raw/y2026/2026_ugd_92078f_fe0c94e7.pdf,raw/y2026/2026_ugd_92078f_f7ac73e5.pdf=duplicate-restatement;raw/y2026/2026_ugd_92078f_741f163c.pdf=duplicate-restatement;raw/y2026/2026_ugd_7e3a53_253b9fd2.pdf=duplicate-restatement,,11480.31,27467.42,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Michelle Tait,2026,County Commisioner Seat A,,cumulative-single,single-filing,1973.10,1973.10,0.00,governing-report-bb,,0.00,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_163de27d.pdf,,,1973.10,1973.10,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Sharon Arrington Bolos,2026,County Commission - Seat B,,cumulative,filing-arithmetic,58525.39,53502.09,0.00,chain-first-bb,,5023.30,,4,4,1,4,,included,B,raw/y2026/2026_ugd_92078f_f36d6ca9.pdf,raw/y2026/2026_ugd_92078f_26dc5c7e.pdf=duplicate-restatement;raw/y2026/2026_ugd_7e3a53_300692b1.pdf=duplicate-restatement;raw/y2026/2026_ugd_92078f_a7965ee7.pdf=duplicate-restatement,,11120.00,10338.94,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Gary C New,2026,County Commissioner,,cumulative-single,single-filing,1000.19,1000.19,0.00,governing-report-bb,,0.00,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_863a82a7.pdf,,,1000.19,1000.19,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Michael Nyron Thomas,2026,County Commissioner Seat B,,cumulative-single,single-filing,1995.76,1995.76,,,,0.00,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_9e369872.pdf,,,1995.76,1995.76,latest-ledger,
weber_county,Ryan Arbon,2026,Sheriff,,cumulative-single,single-filing,879.97,879.97,0.00,governing-report-bb,,0.00,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_39510beb.pdf,,,,,no itemized layer,
weber_county,Duane D. Kearsley,2026,Weber Co. Commissioner Seat A,,cumulative,filing-arithmetic,21708.86,17551.05,,,,4157.81,,3,3,1,3,,unknown,B,raw/y2026/2026_ugd_92078f_e3986a38.pdf,raw/y2026/2026_ugd_92078f_eae67827.pdf=duplicate-restatement;raw/y2026/2026_ugd_7e3a53_b032cea9.pdf=duplicate-restatement,,520.00,18.69,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Jared Preisler,2026,Weber County Assessor,,cumulative-single,single-filing,2854.07,2854.07,0.00,governing-report-bb,,0.00,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_514dc4bb.pdf,,,2854.07,2854.07,latest-ledger,
weber_county,Chris Allred,2026,Weber County Attorneys Office,,cumulative-single,single-filing,1147.66,1147.66,0.00,governing-report-bb,,0.00,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_443f5c0e.pdf,,,1147.66,1147.66,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Richard A. Hyer,2026,Weber County Commisioner Seat A,,cumulative,filing-arithmetic,58081.31,40063.67,18017.64,chain-first-bb,,18017.64,False,3,3,1,2,,unknown,B,raw/y2026/2026_ugd_92078f_4df9df3b.pdf,raw/y2026/2026_ugd_92078f_995d4b3b.pdf=duplicate-restatement;raw/y2026/2026_ugd_7e3a53_3751da9b.pdf=duplicate-restatement,,3776.31,5719.14,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Katrina C. Gibson,2026,Weber County Commission Seat A,,cumulative,filing-arithmetic,92389.26,91568.35,0.00,chain-first-bb,,820.91,False,5,5,1,4,,unknown,B,raw/y2026/2026_ugd_92078f_d8532285.pdf,raw/y2026/2026_ugd_92078f_c0e75e41.pdf=duplicate-restatement;raw/y2026/2026_ugd_7e3a53_3037c6f1.pdf=duplicate-restatement;raw/y2026/2026_ugd_92078f_6280fe33.pdf=duplicate-restatement;raw/y2026/2026_ugd_92078f_fd9d0787.pdf=duplicate-restatement,,4168.61,5341.07,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Jon Beesley,2026,Weber county commissioners seat b,,cumulative-single,single-filing,1120.00,867.92,0.00,governing-report-bb,,252.08,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_916755f7.pdf,,,1120.00,867.92,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
weber_county,Alvin Thurgood,2026,weber county commission seat A,,cumulative-single,single-filing,3.00,0.00,,,,3.00,,1,1,1,0,,unknown,B,raw/y2026/2026_ugd_92078f_d61dc956.pdf,,,3.00,,latest-ledger,
