city,body,seat_id,district,person_name,person_key,start_date,end_date,start_event,end_event,election_year,first_vote,last_vote,sources,confidence,note
st_george,Council,AL-B1,At-Large,Vardell Curtis,vardell_curtis,2021-02-11,2022-01-03,appointed,lost,,2021-02-11,2021-12-16,"appt:2021-02-10 (special meeting — 'APPOINT NEW COUNCILMEMBER: A motion was made by Councilmember McArthur to appoint Vardell Curtis for the position of City Council to fill Mayor Randall's remaining term'; Mayor Randall: 'Vardell Curtis will fill her remaining term which will end January[,] 2022'); minutes:2021-02-11 (first seated — PRESENT list 'Councilmember Vardell Curtis'); votes:cities.db first_seen 2021-02-11, last_seen 2021-12-16",high,APPOINTED 2021-02-10 to fill the remainder of Randall's 2018-2022 cohort-B term (first seated/voting 2021-02-11). Ran in the 2021 cycle for a full term: advanced the primary (rank2) but LOST the Nov general (rank4 of 4; the two seats went to Larsen & Tanner) -> served only to Jan-2022.
st_george,Council,AL-B1,At-Large,Natalie Larsen,natalie_larsen,2022-01-03,2026-01-08,elected,reelected,2021,2022-01-06,2025-12-18,"election:2021 (Council 'Vote For 2' winner, rank1, 10384); minutes:2022-01-03 (SWEARING IN OF ELECTED OFFICIALS — 'Michelle Tanner, Natalie Larsen, and Michele Randall were sworn in')",high,"Elected 2021 (rank1, vote-for-2) to the full cohort-B term beginning Jan-2022. The Larsen(B1)/Tanner(B2) split of the 2021 pair is a LABELLING CHOICE — both cohort-B seats (the Randall/Curtis seat and the Smethurst seat) were on the ballot together in 2021; Larsen is assigned to the Randall/Curtis-anchored AL-B1. Person-tenure is exact. Re-elected 2025 (continuous)."
st_george,Council,AL-B1,At-Large,Natalie Larsen,natalie_larsen,2026-01-08,,reelected,serving,2025,2026-01-08,2026-07-02,"election:2025 (Council 'Vote For 2' winner, rank1, 12013); minutes:2026-01-08 (present — PRESENT list 'Councilmember Natalie Larsen'); votes:cities.db last_seen 2026-06-04 (still serving)",high,"Re-elected 2025 (rank1, vote-for-2) to a term running to Jan-2030. The exact oath date is not captured in the recovered 2026 minutes; anchored to the first documented meeting of the new term (2026-01-08). Currently serving."
st_george,Council,AL-B2,At-Large,Bryan Smethurst,bryan_smethurst,2018-01-01,2022-01-03,elected,lost,2017,2020-01-06,2021-12-16,"votes:2020-01-06.. (observed serving, cities.db role first_seen 2020-01-06, last_seen 2021-12-16); minutes:2020-01-06 (already seated as 'Councilmember Bryan Smethurst' and NOT among the three sworn-in that day -> a continuing 2017-cycle incumbent); election:2021 (ran for re-election — primary rank6 of 11, 2775 — did NOT advance to the general, which advanced the top 4 Tanner/Curtis/Aldred/Larsen)",medium,"PRE-FLOOR term (2017 cycle; term-start 2018-01 inferred from the Cohort-B stagger, medium). DISTINCT continuous holder -> anchors AL-B2. RAN for re-election in 2021 and LOST in the Aug primary (rank6, did not advance). Term expired Jan-2022 (seat won by Tanner)."
st_george,Council,AL-B2,At-Large,Michelle Tanner,michelle_tanner,2022-01-03,2026-01-08,elected,reelected,2021,2022-01-06,2025-12-18,"election:2021 (Council 'Vote For 2' winner, rank2, 10216); minutes:2022-01-03 (SWEARING IN OF ELECTED OFFICIALS — 'Michelle Tanner, Natalie Larsen, and Michele Randall were sworn in')",high,"Elected 2021 (rank2, vote-for-2). The B1/B2 split of the 2021 Larsen/Tanner pair is a labelling choice; Tanner is assigned to the Smethurst-succeeding AL-B2. Person-tenure is exact. Re-elected 2025 (continuous)."
st_george,Council,AL-B2,At-Large,Michelle Tanner,michelle_tanner,2026-01-08,,reelected,serving,2025,2026-01-08,2026-07-02,"election:2025 (Council 'Vote For 2' winner, rank2, 11397); minutes:2026-01-08 (present — PRESENT list 'Councilmember Michelle Tanner'); votes:cities.db last_seen 2026-06-04 (still serving)",high,"Re-elected 2025 (rank2, vote-for-2) to a term running to Jan-2030. Anchored to the first documented meeting of the new term (2026-01-08). Currently serving."
st_george,Mayor,MAYOR,At-Large,Jon Pike,jon_pike,2018-01-01,2021-01-14,elected,resigned,2017,,,"minutes:2020-01-06.. (presiding as 'Mayor Jon Pike'); minutes:2020-12-17 (last documented meeting he presides as 'Mayor Jon Pike'); minutes:2021-01-14 (Mayor Pro Tem Hughes presides — present list shows Pike ABSENT, seat documented vacant)",medium,"PRE-FLOOR term: elected Mayor 2017 (predates the 2019 election-data floor); term-start 2018-01 inferred (medium). Jon Pike RESIGNED the mayoralty in mid-January 2021 (to become Utah Insurance Commissioner), creating a MAYOR vacancy filled by Council appointment (Randall). NON-VOTING mayor: cities.db lists jon_pike with exactly ONE Council-body vote (2020-04-16) — a mayoral TIE-BREAK, not membership — so jon_pike is left OUT of DB_KEY and the MAYOR rows carry no first_vote/last_vote."
st_george,Mayor,MAYOR,At-Large,VACANT,vacant,2021-01-14,2021-01-21,vacated,filled,,,,"minutes:2021-01-19 (special meeting — Mayor Pro Tem Hughes: 'he has had the honor of serving as the Mayor Pro Tem since Mayor Pike's recent resignation'; the sole agenda item is interviewing applicants for 'the vacant Mayor position'). Pike presided his last documented meeting 2020-12-17 (as 'Mayor Jon Pike'); by 2021-01-14 Mayor Pro Tem Hughes presides and the present list shows Pike ABSENT (the '2021-01-14 Mayor Pike called the meeting to order' line is a STALE PMN template header, contradicted by that meeting's present list + every roll call). The exact resignation-effective date is NOT printed, so vacate_date is set to the documented-vacant meeting 2021-01-14 within the bracket 2020-12-17 (last presiding) .. 2021-01-19 (Pro Tem confirms 'Mayor Pike's recent resignation') -> vacate_confidence=medium. He left to become Utah Insurance Commissioner.",medium,Explicit VACANT interval: seat empty between the predecessor's documented departure and the successor's seating (no two people hold one seat at once).
st_george,Mayor,MAYOR,At-Large,Michele Randall,michele_randall,2021-01-21,2022-01-03,appointed,elected,,,,"minutes:2021-01-19 (special meeting selects Randall from the applicant field — 'a motion... to appoint the first ever female Mayor of the City of St. George, Michele Randall, sworn in and appointed as the new Mayor on January 21, 2021 at 5:00 p.m.'); minutes:2021-01-21 (sworn in at the regular meeting)",high,APPOINTED Mayor 2021-01-21 by the City Council to fill Pike's vacancy — the first female Mayor of St. George. She was a sitting COUNCILMEMBER (AL-B1) at the time; taking the mayoralty vacated her council seat (-> Curtis appointed). She then WON the Nov-2021 mayoral general (see next row). NON-VOTING mayor (MAYOR row carries no vote bounds).
st_george,Mayor,MAYOR,At-Large,Michele Randall,michele_randall,2022-01-03,2026-01-08,elected,lost,2021,,,"election:2021 (Mayor winner, 11614 / 55.18%, def. Jimmie Hughes 9434); minutes:2022-01-03 (SWEARING IN OF ELECTED OFFICIALS — 'Michelle Tanner, Natalie Larsen, and Michele Randall were sworn in'); election:2025 (ran for re-election as Mayor and LOST to Jimmie Hughes, 9859 / 44.42% vs 12334)",high,"Elected Mayor 2021 (over councilmember Jimmie Hughes) to a full term Jan-2022..Jan-2026. LOST her 2025 re-election bid to Hughes -> term ended Jan-2026. NON-VOTING mayor: cities.db shows michele_randall with 0 council votes 2022-2024 and a single 3-2 tie-break 2025-02-20 (her only Mayor-era council vote) — the MAYOR rows carry no vote bounds (the tie-break is documented here, not folded in)."
st_george,Mayor,MAYOR,At-Large,Jimmie Hughes,jimmie_hughes,2026-01-08,,elected,serving,2025,,,"election:2025 (Mayor winner, 12334 / 55.58%, def. incumbent Randall 9859); minutes:2026-01-08 (presiding as 'Mayor Jimmie Hughes')",high,"MAYOR (not a council seat). Elected 2025 over incumbent Mayor Randall; a councilmember->mayor crossover (he held AL-A1 through 2025 -> that seat VACANT -> Anderson appointed). The exact oath date is not captured in the recovered 2026 minutes; anchored to the first documented meeting where he presides as Mayor (2026-01-08). NON-VOTING mayor: no Mayor-era tie-breaks recorded yet (cities.db last council vote 2025-12-18, all as a councilmember) -> MAYOR row carries no vote bounds. Currently serving."
