application_id,app_key,body_id,name,rep_title
30,RDA|s|minutes/2021/2021-06-14/2021-06-15_city-council-regular-meeting.md|6,4,,"Board Member Marlor motioned to approve Resolution RDA 2021-04, adopting FY2020-21 Final Amended Budget"
31,Council|s|minutes/2021/2021-07-19/2021-07-20_city-council-regular-meeting.md|4,1,,"Council Member Marlor motioned to approve Resolution R2021-22, Authorizing the Mayor to sign a Development Agreement With Property Owner Ryan Holt"
32,Council|s|minutes/2021/2021-07-19/2021-07-20_city-council-regular-meeting.md|5,1,,"Council Member Zander motioned to approve Zoning Ordinance 2021-07-Z, Rezoning Property from the A-5 Agricultural Zone to the R-M-5 Residential Zone"
33,Council|s|minutes/2021/2021-08-16/2021-08-17_city-council-regular-meeting.md|3,1,,"Council Member McGuire motioned to approve Ordinance 2021-16, Amending section 17.130.030 of the South Jordan Municipal Code regulating the Accessory Dwelling Unit Floating Zone, adding that all mentions of accessory apartments be changed to Internal ADUs"
34,Council|s|minutes/2021/2021-09-06/2021-09-07_city-council-regular-meeting.md|3,1,,"Council Member Marlor motioned to approve Zoning Ordinance 2021-08-Z, to rezone A5 to R2.5 at Aubrey Cove"
35,Council|s|minutes/2021/2021-10-18/2021-10-19_city-council-regular-meeting.md|3,1,,"Council Member Harris motioned to approve Zoning Ordinance 2021-09-Z, Rezone of property from A-5 zone to R-1.8 zone"
36,Council|s|minutes/2021/2021-11-15/2021-11-16_city-council-regular-meeting.md|2,1,,Council Member Marlor motioned to recess the combined City Council and Redevelopment Agency meeting and move to a combined City Council and Redevelopment Agency Executive Closed Session
37,Council|s|minutes/2021/2021-12-06/2021-12-07_city-council-regular-meeting.md|5,1,,Council Member Zander motioned to approve Zoning Ordinance 2021-10-Z as stated
38,Council|s|minutes/2021/2021-12-06/2021-12-07_city-council-regular-meeting.md|6,1,,Council Member Zander motioned to approve Zoning Ordinance 2021-11-Z as stated
39,Council|s|minutes/2021/2021-12-06/2021-12-07_city-council-regular-meeting.md|8,1,,Council Member Harris motioned to recess the City Council meeting and move to the Redevelopment Agency meeting
40,Council|s|minutes/2021/2021-12-06/2021-12-07_city-council-regular-meeting.md|10,1,,Council Member McGuire motioned to adjourn the Redevelopment Agency meeting and return to the City Council meeting
41,RDA|s|minutes/2021/2021-12-06/2021-12-07_city-council-regular-meeting.md|9,4,,Council Member Marlor motioned to approve Resolution RDA 2021-06 as stated
42,Council|s|minutes/2022/2022-01-03/2022-01-04_city-council-regular-meeting.md|6,1,,"Council Member Zander motioned to amend the development agreement on Resolution R2022-06 with the following:  Amend section E.e.7 (Developer Obligation – Architecture): along the north boundary lots 3 and 4 will be only single story homes or ramblers, be built with a maximum roof pitch of 7/12.  Amend section E.g.1 (Developer Obligation – Walls and Fences): having the eight foot wall installed before construction begins"
43,Council|s|minutes/2022/2022-01-17/2022-01-18_city-council-regular-meeting.md|4,1,,Council Member McGuire motioned to move from the City Council meeting to the Redevelopment Agency meeting
44,Council|s|minutes/2022/2022-01-17/2022-01-18_city-council-regular-meeting.md|6,1,,Board Member Zander motioned to adjourn the Redevelopment Agency meeting and return to the City Council meeting
45,Council|s|minutes/2022/2022-03-14/2022-03-15_city-council-regular-meeting.md|3,1,,Council Member McGuire motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting
46,Council|s|minutes/2022/2022-03-14/2022-03-15_city-council-regular-meeting.md|5,1,,Council Member Shelton Motioned to adjourn the Redevelopment Agency meeting and return to the City Council meeting
47,Council|s|minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md|7,1,,Council Member Shelton motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting
48,Council|s|minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md|9,1,,Council Member Zander motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
49,Council|s|minutes/2022/2022-04-18/2022-04-19_city-council-regular-meeting.md|3,1,,"Council Member Harris motioned to approve Zoning Ordinance 2022-03-Z, 1379 West Shields Lane"
50,Council|sagewood ranch barn rezone,1,Sagewood Ranch Barn Rezone,"Council Member Marlor motioned to approve Zoning Ordinance 2022-02-Z, Sagewood Ranch Barn Rezone"
51,Council|s|minutes/2022/2022-04-18/2022-04-19_city-council-regular-meeting.md|5,1,,"Council Member McGuire motioned to approve Resolution R2022-15, Sagewood Ranch Barn Land Use Amendment"
52,Council|s|minutes/2022/2022-04-18/2022-04-19_city-council-regular-meeting.md|9,1,,Council Member Zander motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting
53,Council|s|minutes/2022/2022-04-18/2022-04-19_city-council-regular-meeting.md|12,1,,Board Member McGuire motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
54,Council|project area plan,1,Project Area Plan,"Council Member Shelton motioned to approve Ordinance 2022-10, Adopting the Project Area Plan, with the amendments as proposed"
55,RDA|community reinvestment project area plan,4,Community Reinvestment Project Area Plan,"Board Member Shelton motioned to approve Resolution RDA 2022-02, Approving and Adopting the Community Reinvestment Project Area Plan, with amendments proposed by Director Preece and Craig Smith"
56,RDA|s|minutes/2022/2022-04-18/2022-04-19_city-council-regular-meeting.md|11,4,,"Board Member Zander motioned to approve Resolution RDA 2022-03, Approving and Adopting the Community Reinvestment Project Area Budget, with the amendments as proposed"
57,Council|s|minutes/2022/2022-05-02/2022-05-03_city-council-regular-meeting.md|4,1,,Council Member McGuire motioned to recess the City Council Meeting and move to a Redevelopment Agency Meeting
58,Council|s|minutes/2022/2022-05-02/2022-05-03_city-council-regular-meeting.md|6,1,,Board Member Harris motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
59,Council|s|minutes/2022/2022-05-02/2022-05-03_city-council-regular-meeting.md|7,1,,"Council Member Shelton motioned to approved Resolution R2022-24, amending the future land use plan map of the general plan of the City of South Jordan"
60,Council|s|minutes/2022/2022-05-02/2022-05-03_city-council-regular-meeting.md|8,1,,"Council Member Shelton motioned to approve Resolution R2022-23, authorizing the city and the developer to enter into a development agreement"
61,Council|s|minutes/2022/2022-05-02/2022-05-03_city-council-regular-meeting.md|9,1,,"Council Member Marlor motioned to approve Zoning Ordinance 2022-04-Z, rezoning property as stated above"
62,Council|s|minutes/2022/2022-05-02/2022-05-03_city-council-regular-meeting.md|10,1,,"Council Member Harris motioned to approved Ordinance 2022-05-Z, rezoning property as stated above"
63,Council|s|minutes/2022/2022-05-16/2022-05-17_city-council-regular-meeting.md|3,1,,"Council Member Shelton motioned to table Resolution R2022-04, amending the Future Land Use Map"
64,Council|s|minutes/2022/2022-05-16/2022-05-17_city-council-regular-meeting.md|4,1,,"Council Member Shelton motioned to table Zoning Ordinance 2022-01-Z, Council Member Zander seconded the motion. Roll Call Vote 5-0, unanimous in favor"
65,Council|south jordan annexation,1,South Jordan Annexation,"Council Member McGuire motioned to approve Resolution R2022-26, adopting the City of South Jordan Annexation Policy Plan"
66,Council|s|minutes/2022/2022-06-06/2022-06-07_city-council-regular-meeting.md|3,1,,"Council Member Marlor motioned to approve Ordinance 2022-13, Amending Section 1.12.030 to remove the legal descriptions related to district boundaries"
67,Council|s|minutes/2022/2022-06-20/2022-06-21_city-council-regular-meeting.md|6,1,,Council Member Zander motioned to recess the City Council meeting and move to the Redevelopment Agency meeting
68,Council|s|minutes/2022/2022-06-20/2022-06-21_city-council-regular-meeting.md|9,1,,Board Member Marlor motioned to adjourn the Redevelopment Agency meeting and return to the City Council meeting
69,Council|s|minutes/2022/2022-06-20/2022-06-21_city-council-regular-meeting.md|10,1,,"Council Member Marlor motioned to table the vote until the next City Council Meeting and re-open the public hearing if needed for Ordinance 2022-12, Amending Section 17.16.010 of the South Jordan City Municipal Code"
70,RDA|s|minutes/2022/2022-06-20/2022-06-21_city-council-regular-meeting.md|7,4,,"Board Member Harris motioned to approve Resolution RDA 2022-05, Amending the FY 2021-22 Budget for the Redevelopment Agency of the City of South Jordan"
71,RDA|s|minutes/2022/2022-06-20/2022-06-21_city-council-regular-meeting.md|8,4,,"Board Member Harris motioned to approve Resolution RDA 2022-06, Authorizing the board chair to enter into a memorandum of understanding"
72,Council|s|minutes/2022/2022-07-18/2022-07-19_city-council-regular-meeting.md|5,1,,"Council Member Harris motioned to approve Zoning Ordinance 2022-06-Z, Rezoning of property from the A-5 Zone to the R-2.5 Zone"
73,Council|s|minutes/2022/2022-07-18/2022-07-19_city-council-regular-meeting.md|6,1,,"Council Member McGuire motioned to approve Ordinance 2022-12, Amending Section 17.16.010 of the South Jordan Municipal Code"
74,Council|s|minutes/2022/2022-08-15/2022-08-16_city-council-regular-meeting.md|3,1,,Council Member Marlor motioned to recess the City Council Meeting and move to a Redevelopment Agency Meeting
75,Council|s|minutes/2022/2022-08-15/2022-08-16_city-council-regular-meeting.md|5,1,,Board Member Harris motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
76,RDA|s|minutes/2022/2022-08-15/2022-08-16_city-council-regular-meeting.md|4,4,,"Board Member Marlor motioned to approve Resolution RDA 2022-07, Adopting a final budget for the Redevelopment Agency of the City of South Jordan for the fiscal year 2022- 2023"
77,Council|s|minutes/2022/2022-09-19/2022-09-20_city-council-regular-meeting.md|2,1,,"Council Member McGuire motioned to amend and approve Resolution R2022-04, Authorizing the Mayor to sign a Development Agreement, with the amendment that it include the 10 parallel parking spaces inside the development"
78,Council|s|minutes/2022/2022-09-19/2022-09-20_city-council-regular-meeting.md|3,1,,"Council Member McGuire motioned to approve Resolution R2022-04, Authorizing the Mayor to sign a Development Agreement"
79,Council|s|minutes/2022/2022-09-19/2022-09-20_city-council-regular-meeting.md|4,1,,"Council Member Zander motioned to approve Zoning Ordinance 2022-01-Z, Rezoning of property"
80,Council|s|minutes/2022/2022-11-14/2022-11-15_city-council-regular-meeting.md|6,1,,"Council Member Harris motioned to approve Zoning Ordinance 2022-08-Z, Rezoning property from the C-F Zone to the I-F Zone"
81,Council|s|minutes/2022/2022-11-14/2022-11-15_city-council-regular-meeting.md|7,1,,"Council Member McGuire motioned to approve Zoning Ordinance 2022-09-Z, Rezoning property from the A-5 Zone to the OS-P zone"
82,Council|s|minutes/2022/2022-12-05/2022-12-06_city-council-regular-meeting.md|1,1,,"Council Member Shelton motioned to amend tonight’s agenda to remove the entirety of Item H, Rise Development Land Use items; also to move Item E, Mayor and Council Reports, to the end of the meeting"
83,Council|s|minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md|4,1,,"Council Member Marlor motioned to accept a Petition for Annexation from Kennecott Utah Copper, LLC and Jordan Valley Water Conservancy District"
84,Council|s|minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md|5,1,,Council Member Zander motioned to receive Certification of Petition for Annexation to the City Council
85,Council|s|minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md|6,1,,"Council Member Harris motioned to approve Resolution R2023-05, Accepting Petition for Annexation from Kennecott Utah Copper, LLC"
86,Council|s|minutes/2023/2023-01-16/2023-01-17_city-council-regular-meeting.md|6,1,,"Council Member Shelton motioned to approve Resolution R2023-06, Authorizing the City and the Developer to enter into a Development Agreement, with the following modifications to the development agreement: - The city will require a masonry wall instead of a vinyl fence. - The city will go with the updated materials board, instead of the one shown in the council packet. - Direct staff to work on signage and other road dieting options in an attempt to minimize traffic flow from the office complex up through 1055 West"
87,Council|s|minutes/2023/2023-01-16/2023-01-17_city-council-regular-meeting.md|7,1,,"Council Member Marlor motioned to approve Resolution R2023-07, Amending the Future Land Use Plan Map of the General Plan"
88,Council|s|minutes/2023/2023-01-16/2023-01-17_city-council-regular-meeting.md|8,1,,"Council Member Zander motioned to approve Zoning Ordinance 2023-01-Z, Rezoning Property from the A-5 to the R-M-PD Zone"
89,Council|s|minutes/2023/2023-02-06/2023-02-07_city-council-regular-meeting.md|3,1,,"Council Member Marlor motioned to approve Resolution R2023-08, Amending the Future Land Use Plan Map of the General Plan of the City of South Jordan"
90,Council|s|minutes/2023/2023-02-06/2023-02-07_city-council-regular-meeting.md|4,1,,"Council Member Zander motioned to approve Zoning Ordinance 2023-02-Z, Rezoning property as stated"
91,Council|s|minutes/2023/2023-02-20/2023-02-21_city-council-regular-meeting.md|3,1,,"Council Member Harris motioned to approve Resolution R2023-11, Adopting the South Jordan Streetscape Master plan for the City of South Jordan"
92,Council|s|minutes/2023/2023-03-06/2023-03-07_city-council-regular-meeting.md|5,1,,"Council Member Harris motioned to remove Item J.1., a discussion and reconsideration of the Rise Development Agreement"
93,Council|s|minutes/2023/2023-03-20/2023-03-21_city-council-regular-meeting.md|2,1,,"Council Member McGuire motioned to approve Ordinance 2023-05, Annexing the area and extending the corporate limits of South Jordan City as stated"
94,Council|s|minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md|7,1,,Council Member Zander motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting
95,Council|s|minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md|9,1,,Board Member Zander motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
96,RDA|s|minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md|8,4,,"Board Member McGuire motioned to approve Resolution RDA 2023-01, Adopting a tentative budget as stated above"
97,Council|station area plan,1,Station Area Plan,"Council Member Shelton motioned to approve Resolution R2023-10, Regarding the Station Area Plan requirements at the location above"
98,Council|s|minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md|6,1,,Council Member Zander motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting
99,Council|s|minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md|8,1,,Board Member Marlor motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
100,RDA|s|minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md|7,4,,"Board Member Harris motioned to approved Resolution RDA 2023-02, Adopting a final budget for the Redevelopment Agency of the City of South Jordan"
101,Council|s|minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md|2,1,,"Council Member Shelton moved to approve Resolution R2023-25, Authorizing a Development Agreement, with the amendment that the third story patios/decks along Beckstead Lane are moved to the west side or taken out entirely"
102,Council|s|minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md|9,1,,Council Member McGuire motioned to recess the City Council Meeting and move to Redevelopment Agency Meeting
103,Council|s|minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md|11,1,,Board Member Shelton motioned to adjourn the Redevelopment Agency Meeting and return to City Council Meeting
104,RDA|s|minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md|10,4,,"Board Member Harris motioned to approve Resolution RDA 2023-03, Amending the Fiscal Year 2022-2023 Budget for the Redevelopment Agency of the City of South Jordan, Utah, as stated above"
105,Council|s|minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md|1,1,,"Council Member Shelton motioned to approve the June 20, 2023 City Council Study Meeting as published and June 20, 2023 Combined City Council & Redevelopment Agency Meeting Minutes with amendments"
106,Council|s|minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md|6,1,,"Council Member Harris motioned to approve Ordinance 2023-06, Vacating all of the East Town Center Roadway Dedication Plat"
107,Council|s|minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md|7,1,,"Council Member Marlor motioned to approve Resolution R2023-34, Designating the South Jordan Redevelopment Agency as the City’s Agent for the South Station Housing and Transit Reinvestment Zone"
108,Council|s|minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md|8,1,,Council Member McGuire motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting
109,Council|s|minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md|10,1,,Board Member Brad Marlor motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting. Board Member Tamara Zander seconded the motion; vote was unanimous in favor
110,RDA|s|minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md|9,4,,"Board Member Jason McGuire motioned to approve Resolution RDA 2023-04, Accepting the City of South Jordan’s Designation of Agent for the South Station Housing and Transit Reinvestment Area"
111,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md|1,1,,"Council Member Zander motioned to amend the agenda to add Ryan Leavitt’s presentation to the beginning of this meeting, as well as an Executive Closed Session under Item H and a Redevelopment Agency Closed Session as Item I"
112,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md|2,1,,"Council Member Marlor motioned to approve the July 18, 2023 City Council Study Meeting as published and July 18, 2023 Combined City Council & Redevelopment Agency Meeting Minutes as published"
113,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md|3,1,,"Council Member Harris motioned to approve Resolution R2023-38, Providing Notice of a Pending Land Use Ordinance to amend the Planned Development Floating Zone in Section 17.130.050"
114,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md|4,1,,Council Member Zander motioned to recess the City Council Meeting and move to a Redevelopment Agency Meeting
115,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md|4,1,,Council Member Zander motioned to recess the City Council Study Session and move to a Redevelopment Agency Meeting
116,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md|5,1,,Council Member Zander motioned to recess the Redevelopment Agency Meeting and move to a Redevelopment Agency Executive Closed Session
117,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md|6,1,,Board Member Marlor motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
118,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md|6,1,,Council Member Zander motioned to adjourn the Redevelopment Agency Executive Closed Session and return to the Redevelopment Agency Meeting
119,Council|s|minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md|7,1,,Council Member Shelton motioned to adjourn the Redevelopment Agency Closed Meeting and return to the City Council Study Session
120,RDA|s|minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md|5,4,,"Board Member Shelton motioned to approve Resolution RDA 2023-05, Authorizing the Chair of the Board to sign the South Station HTRZ Participation Agreement"
121,Council|s|minutes/2023/2023-08-14/2023-08-15_city-council-regular-meeting.md|3,1,,"Council Member Marlor motioned to approve Resolution R2023-25, Authorizing the City and the Developer to enter into a Development Agreement at the address indicated above"
122,Council|s|minutes/2023/2023-08-14/2023-08-15_city-council-study-meeting.md|3,1,,Council Member Shelton motioned to recess the City Council Study Meeting and move to a Redevelopment Agency Meeting
123,Council|s|minutes/2023/2023-08-14/2023-08-15_city-council-regular-meeting.md|4,1,,"Council Member Shelton motioned to approve Resolution 2023-03-Z, Rezoning property at the address above from A-5 and R-2.5 Zones to R-M-P-PD Zone"
124,Council|s|minutes/2023/2023-08-14/2023-08-15_city-council-study-meeting.md|4,1,,Council Member Marlor motioned to recess the Redevelopment Agency Meeting and move to a Redevelopment Agency Executive Closed Session
125,Council|s|minutes/2023/2023-08-14/2023-08-15_city-council-study-meeting.md|5,1,,Council Member McGuire motioned to adjourn the Redevelopment Agency Executive Closed Session and return to the Redevelopment Agency Meeting
126,Council|s|minutes/2023/2023-08-14/2023-08-15_city-council-study-meeting.md|6,1,,Council Member McGuire motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Study Meeting
127,Council|s|minutes/2023/2023-09-18/2023-09-19_city-council-regular-meeting.md|1,1,,"Council Member Marlor motioned to approve the August 15, 2023 Combined City Council & Redevelopment Agency Study Meeting Minutes as published, and the August 15, 2023 City Council Meeting Minutes as published"
128,Council|s|minutes/2023/2023-09-18/2023-09-19_city-council-regular-meeting.md|6,1,,Council Member Harris motioned to recess the City Council Meeting and move to Redevelopment Agency Meeting
129,Council|s|minutes/2023/2023-09-18/2023-09-19_city-council-regular-meeting.md|7,1,,Board Member Shelton motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
130,Council|s|minutes/2023/2023-10-02/2023-10-03_city-council-regular-meeting.md|2,1,,Board Member McGuire motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting
131,Council|s|minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md|1,1,,"Council Member McGuire motioned to approve the following minutes: - September 19, 2023 City Council Study Meeting - September 19, 2023 Combined City Council & Redevelopment Agency Meeting - October 3, 2023 City Council Study Meeting - October 3, 2023 Combined City Council & Redevelopment Agency Meeting - October 10, 2023 City Council Special Meeting"
132,Council|s|minutes/2023/2023-10-16/2023-10-17_city-council-study-meeting.md|1,1,,Council Member Shelton motioned to recess the Combined City Council & Redevelopment Agency Study Meeting and move to Combined City Council & Redevelopment Agency Executive Closed Session
133,Council|s|minutes/2023/2023-10-16/2023-10-17_city-council-study-meeting.md|2,1,,Council Member Harris motioned to adjourn the Combined City Council & Redevelopment Agency Executive Closed Session and return to the Combined City Council & Redevelopment Agency Study Meeting
134,Council|s|minutes/2023/2023-10-16/2023-10-17_city-council-study-meeting.md|3,1,,"Council Member McGuire motioned to adjourn the October 17, 2023 Combined City Council & Redevelopment Agency Study Meeting"
135,Council|s|minutes/2023/2023-11-06/2023-11-07_city-council-regular-meeting.md|2,1,,"Council Member McGuire motioned to approve the October 17, 2023 Combined City Council & Redevelopment Agency Study Meeting and October 17, 2023 City Council Meeting minutes as published"
136,Council|s|minutes/2024/2024-01-15/2024-01-16_city-council-regular-meeting.md|3,1,,"Council Member Harris motioned to approve Resolution R2024-04, Authorizing the Mayor to sign the First Amendment to a Development Agreement"
137,Council|transportation master plan,1,Transportation Master Plan,"Council Member McGuire is motioned to approve Resolution R2025-16, Amending the Transportation Master Plan for South Jordan City"
138,Council|s|minutes/2024/2024-01-15/2024-01-16_city-council-regular-meeting.md|5,1,,"Council Member Shelton motioned to approve Zoning Ordinance 2024-01-Z, Rezoning Property from the A-5 Zone to the R-1.8 Zone"
139,Council|s|minutes/2024/2024-01-15/2024-01-16_city-council-regular-meeting.md|8,1,,"Council Member McGuire motioned to approve Resolution R2024-02, Authorizing the Mayor to sign the November 2023 Glenmoor Golf Club Development Agreement pertaining to property located at approximately 9800 South 4800 West with corrected Exhibit A; Kirk Young (applicant)"
140,Council|s|minutes/2024/2024-01-15/2024-01-16_city-council-regular-meeting.md|9,1,,"Council Member Harris motioned to approve Resolution R2024-03, Amending the Future Land Use Map of the General Plan of the City of South Jordan from Open Space (OS) (North Parcel) and Stable Neighborhood (SN) (South Parcel) to Economic Center (EC) on properties located at approximately 9800 South 4800 West; Kirk Young (applicant)"
