candidate,office,election_year,filing_date,reporting_period,filing_type,stated_total_contributions,stated_total_expenditures,stated_beginning_balance,stated_ending_balance,itemized_contrib_sum,itemized_expend_sum,reconciles_contrib,reconciles_expend,recon_delta_contrib,recon_delta_expend,self_funded_amount,n_contrib_rows,n_expend_rows,source_filing,document_id,extraction_confidence,notes,filing_regime
Dan Schilling,Council,2023,2023-10-19,Interim (Jan 1 - Oct 19),interim,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2023_schilling_financial-declarations_jan1-oct19.pdf,ec161301,medium,vision-transcribed(read-tool); superseded (cumulative snapshot; cycle total = latest report),
Dan Schilling,Council,2023,2023-11-09,Interim (Oct 20 - Nov 9),interim,0.00,69.96,,-69.96,0.00,69.96,True,True,0.00,0.00,0.00,0,1,raw/2023_schilling_financial-declarations_oct20-nov9.pdf,ccbc6962,medium,vision-transcribed(read-tool); superseded (cumulative snapshot; cycle total = latest report),
Dan Schilling,Council,2023,2023-12-21,Interim (Dec 21 - remaining transactions),interim,0.00,69.96,,-69.96,0.00,69.96,True,True,0.00,0.00,0.00,0,1,raw/2023_schilling_financial-declarations_dec21-remaining.pdf,e142099d,medium,vision-transcribed(read-tool),
Sheridan J. Davis,Council,2023,2023-10-19,Interim (Jan 1 - Oct 19),interim,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2023_davis_financial-declarations_jan1-oct19.pdf,cc369679,medium,vision-transcribed(read-tool); superseded (cumulative snapshot; cycle total = latest report),
Sheridan J. Davis,Council,2023,2023-11-09,Interim (Oct 20 - Nov 9),interim,,,,,,,,,,,0.00,0,0,raw/2023_davis_financial-declarations_oct20-nov9.pdf,93b7fcd4,low,vision-transcribed(read-tool); superseded (cumulative snapshot; cycle total = latest report),
Sheridan J. Davis,Council,2023,2023-12-21,Interim (Dec 21 - remaining transactions),interim,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2023_davis_financial-declarations_dec21-remaining.pdf,5452e3c4,medium,vision-transcribed(read-tool),
Roger Bourke,Mayor,2025,2025-10-03,28-day pre-general (through Oct 2),interim,2000.00,0.00,,2000.00,2000.00,0.00,True,True,0.00,0.00,0.00,1,0,raw/2025_bourke_cf-report_10-03.pdf,1533783e,high,born-digital text (pdftotext -layout parse),
Roger Bourke,Mayor,2025,2025-10-28,Pre-general / Oct interim,interim,0.00,,,,0.00,,True,,0.00,,0.00,0,0,raw/2025_bourke_financial-determination_10-28.pdf,8a7b0789,low,vision-transcribed(read-tool),
Roger Bourke,Mayor,2025,2025-11-17,Final report,summary,0.00,0.00,,,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2025_bourke_final-financial-determination_11-17.pdf,3b1f02c8,high,born-digital text (pdftotext -layout parse),
Carolyn Anctil,Council,2025,2025-10-07,28-day pre-general (through Oct 2),interim,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2025_anctil_cf-report_10-07_redacted.pdf,74b0da4c,medium,vision-transcribed(read-tool); superseded (cumulative snapshot; cycle total = latest report),
Carolyn Anctil,Council,2025,2025-10-27,Pre-general / Oct interim,interim,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2025_anctil_financial-determination_10-27.pdf,49547d73,medium,vision-transcribed(read-tool); superseded (cumulative snapshot; cycle total = latest report),
Carolyn Anctil,Council,2025,2025-11-28,Final report,summary,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2025_anctil_final-financial-report_11-28.pdf,8b2cafd8,high,born-digital text (pdftotext -layout parse),
Craig Heimark,Council,2025,2025-10-07,28-day pre-general (through Oct 2),interim,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2025_heimark_cf-report_10-07.pdf,6fe3c8e3,medium,vision-transcribed(read-tool); superseded (cumulative snapshot; cycle total = latest report),
Craig Heimark,Council,2025,2025-10-28,Pre-general / Oct interim,interim,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2025_heimark_financial-report_10-28.pdf,91d9b898,medium,vision-transcribed(read-tool); superseded (cumulative snapshot; cycle total = latest report),
Craig Heimark,Council,2025,2025-12-04,Final report,summary,0.00,0.00,,0.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/2025_heimark_final-financial-report_12-04.pdf,8b008dfc,medium,vision-transcribed(read-tool),
John J. Byrne III,Mayor,2025,2025-11-19,Final report,summary,,,,,4725.11,4725.11,,,,,4725.11,1,1,raw/2025_byrne_final-financial-report_11-19.pdf,9743c019,low,born-digital text (pdftotext -layout parse),
Paul T. Moxley,Council,2025,2025-11-20,Final report,summary,,,,,,,,,,,0.00,0,0,raw/2025_moxley_final-financial-report_11-20.pdf,25595fe0,low,"not itemized (born-digital text but pdftotext yields mojibake field overlay; nil report per AVAILABILITY — inventory-only, no totals fabricated 2026-07-17)",
